,_id,dataset_material,band_gap_value,to_strata
0,P_P141N1_dd6a5668-efc9-4f4c-aee8-ac3472eaf09f,high_P,0.9622500000000009,P_0.02083
1,P_P141N1_2a285334-f6b0-498c-bb4a-788bfd4af4a6,high_P,0.8405500000000004,P_0.02083
2,P_P141_83ddad39-bb28-4896-93f3-a97b8664304f,high_P,0.5803499999999993,P_0.02083
3,P_P141N1_64f2c31f-7207-4897-9877-60187bcb87d4,high_P,0.8497500000000002,P_0.02083
4,P_P141N1_af730d2e-7790-46db-8751-75e46bf49b68,high_P,0.598749999999999,P_0.02083
5,P_P141N1_2ba80edc-221d-4ee2-8fcd-e1841b61edd9,high_P,0.781600000000001,P_0.02083
6,P_P141_d0a3022b-819b-40a6-a751-95a842e0b766,high_P,0.8168999999999986,P_0.02083
7,P_P141N3_36cf2937-a12b-44cc-8666-c2b40897a308,high_P,0.9693000000000005,P_0.02083
8,P_P141N3_fc942ccc-3244-4a56-ad44-d8387123e395,high_P,0.9741999999999997,P_0.02083
9,P_P141N2_24cbcb02-7eee-4a28-a1ef-54efe7f6deec,high_P,0.8742999999999981,P_0.02083
10,P_P141N1_a2518086-01e9-4fcf-aed5-1a87ef7bf64c,high_P,0.8933999999999997,P_0.02083
11,P_P141N3_a1bea3f0-e862-4a09-9a87-9fc5ce376097,high_P,0.5686,P_0.02083
12,P_P141N1_2234ee2a-46f8-4f6b-9f5c-8bedf7031556,high_P,0.5164000000000009,P_0.02083
13,P_P141N3_d8496443-e7b8-4f5d-8e57-88eb1fbe38ff,high_P,0.9682999999999993,P_0.02083
14,P_P141N1_76942033-f334-4500-8066-bd98863415b8,high_P,0.8346000000000018,P_0.02083
15,P_P141N1_3403a2e7-4573-4feb-8789-743249e131e6,high_P,0.8227499999999992,P_0.02083
16,P_P141_3316d674-3142-4744-aacb-4bbd4ff46387,high_P,0.89405,P_0.02083
17,P_P141N2_bbde927d-2e5a-42ea-894b-640c5eb8fe1d,high_P,0.8017000000000003,P_0.02083
18,P_P141N1_25d8f6eb-aebf-4169-b4c4-c0bdd88c8e08,high_P,0.8994500000000016,P_0.02083
19,P_P141N1_25980aaa-7c92-4283-b0ee-c686066ea476,high_P,0.49520000000000053,P_0.02083
20,P_P141_aa34213d-bce4-49ff-a97c-73d3daec8ffc,high_P,0.6008999999999993,P_0.02083
21,P_P141N2_25422909-d4d5-41c2-be6f-33292b1cfc51,high_P,0.9863,P_0.02083
22,P_P141N1_e061f29c-4ea8-4686-b353-b7a55664072b,high_P,0.6698999999999984,P_0.02083
23,P_P141N2_04a33e23-f383-47b2-b718-95ea4993e1f6,high_P,0.8469499999999996,P_0.02083
24,P_P141N2_d8ba1f38-49bb-4586-bf30-fa7ece740f3b,high_P,0.8619000000000021,P_0.02083
25,P_P141N1_0f9605a1-adb2-4cab-a10d-a3da9f6a6ef4,high_P,0.8744000000000014,P_0.02083
26,P_P141N1_25e974fc-6710-4e7b-9e9b-a454cfbc0662,high_P,0.6077000000000012,P_0.02083
27,P_P141_83d49210-0207-4b38-a572-a8a582451342,high_P,0.4806500000000007,P_0.02083
28,P_P141N1_83df32c2-423d-4073-872b-6937e8570b22,high_P,0.6407999999999987,P_0.02083
29,P_P141N1_c26dc204-fc9b-4cf9-bcf3-43030fc26fdb,high_P,0.7566999999999986,P_0.02083
30,P_P141N1_3d43e175-248f-4b7f-b29f-8ef2d334a78b,high_P,0.9882000000000026,P_0.02083
31,P_P141N1_2a5c238a-f320-4c80-a986-95192dc44d0e,high_P,1.0396999999999998,P_0.02083
32,P_P141N1_01bbc325-f6d9-4b60-aff4-5922339c9f86,high_P,0.8925999999999981,P_0.02083
33,P_P141N1_96995dae-53f3-4495-a5e5-328dcb677907,high_P,0.9101500000000016,P_0.02083
34,P_P141N1_662448b0-f7fc-407d-904b-487019da347d,high_P,0.2806999999999995,P_0.02083
35,P_P141N1_d4622668-2c1a-46f9-b5c5-0d35dbb840a2,high_P,0.7955499999999986,P_0.02083
36,P_P141N1_611c9cde-fd59-4457-848e-f1a2839856c6,high_P,0.8085500000000003,P_0.02083
37,P_P141N1_5b070561-0a88-4c46-9f0e-27ae72550efc,high_P,0.9727999999999994,P_0.02083
38,P_P141N3_9d5b58ce-71cd-4d2d-94e6-30695815819b,high_P,0.9621000000000031,P_0.02083
39,P_P141N1_83e22768-a32d-4dfd-b6d4-d36d944578e2,high_P,0.9250000000000007,P_0.02083
40,P_P141N1_b24b667b-7856-42ba-8225-6489a3efe6f2,high_P,0.8655499999999989,P_0.02083
41,P_P141N1_c235f70d-9130-48b0-a8b8-0f86e06d25fc,high_P,0.8738500000000009,P_0.02083
42,P_P141N2_880186a1-64fe-48b6-b506-bfe2f2f1b364,high_P,0.8716499999999989,P_0.02083
43,P_P141N1_335774b0-1fb6-4a37-8514-fb4b89b7d8f7,high_P,0.8862500000000004,P_0.02083
44,P_P141N2_bc3aa07a-bc1b-41f5-944f-e64ef3d18307,high_P,0.984099999999998,P_0.02083
45,P_P141N1_cb33545b-b49e-4146-a875-355a485da47b,high_P,0.8750499999999981,P_0.02083
46,P_P141N3_9c81ac6e-5f07-49f4-8cab-2f62f253f177,high_P,0.9639000000000024,P_0.02083
47,P_P141_ba5ccc1f-20c4-4f60-8eee-3d7536c3f3d2,high_P,0.9281500000000005,P_0.02083
48,P_P141N2_5f8e17bc-97e0-4872-8b06-98007f420613,high_P,0.9652999999999992,P_0.02083
49,P_P141N3_e17eb7ad-6a10-43c1-b2e1-9542879863e7,high_P,0.9701999999999984,P_0.02083
50,P_P141_ca1f2bf6-6047-42a7-8ed6-287e8e33ea17,high_P,0.8701500000000006,P_0.02083
51,P_P141N2_f8206bfb-ea13-472f-bc5a-e614528efe52,high_P,0.8039000000000023,P_0.02083
52,P_P141N1_61d9a91f-1003-49e6-8021-c94337b2ac08,high_P,0.36439999999999984,P_0.02083
53,P_P141N1_109c9551-eb9e-47b7-aa59-68e89709a432,high_P,0.8787500000000001,P_0.02083
54,P_P141N2_2bcc3573-eaa5-4efd-aff2-2e23e9e0712f,high_P,0.8700999999999972,P_0.02083
55,P_P141N2_7d49fea3-c63c-4448-bfbd-4ec14fb288e9,high_P,0.3183000000000007,P_0.02083
56,P_P141N3_031d7f98-cafb-4c11-a8c8-4f6b5627e515,high_P,0.9689000000000014,P_0.02083
57,P_P141N2_14c141e4-b42a-493f-a636-8ab7ac395859,high_P,0.8659999999999997,P_0.02083
58,P_P141N3_59dd99bf-b3b9-4448-8b93-4f3453089860,high_P,0.8005999999999993,P_0.02083
59,P_P141N2_c32970f1-4e5a-41ad-99fa-7b438791d6a6,high_P,0.8608499999999992,P_0.02083
60,P_P141_0315a297-d591-4160-9fd0-637aadf4ffb1,high_P,0.7437499999999986,P_0.02083
61,P_P141N2_e43de1b1-88a6-41e1-815c-5f73d89009e9,high_P,0.8842500000000015,P_0.02083
62,P_P141_00cb58bb-9519-47f8-ae57-cfbf5af07806,high_P,0.5076499999999999,P_0.02083
63,P_P141N1_f7a69d73-2e7b-49df-8524-162f1099b656,high_P,0.6205999999999996,P_0.02083
64,P_P141N1_1af2b028-736b-48ca-87f2-5c752d827d08,high_P,0.8693000000000026,P_0.02083
65,P_P141N3_d93cbdf7-bf6d-4cab-90cd-f96e43732b07,high_P,0.9714999999999989,P_0.02083
66,P_P141N1_a8b4323a-d54e-49a6-a0bc-553a46cb3529,high_P,0.6610999999999976,P_0.02083
67,P_P141N1_aad91e07-a830-46a9-b029-f4631bbc21aa,high_P,0.8711999999999982,P_0.02083
68,P_P141N1_eb47fe64-efcc-49f9-b48e-f16d526947e6,high_P,0.8404500000000006,P_0.02083
69,P_P141N2_2ea7bdd4-233f-4fac-bca7-25de4cc0ba19,high_P,0.8982500000000009,P_0.02083
70,P_P141N2_e2c8d392-c69d-4805-bcb6-f4329e5d3569,high_P,0.9867000000000026,P_0.02083
71,P_P141N1_75f54b62-04bb-4b0b-8b9a-93b7bd83349f,high_P,0.5612999999999992,P_0.02083
72,P_P141N2_9010bbf5-7deb-4e2c-aa1b-4501660eb72c,high_P,0.9823500000000003,P_0.02083
73,P_P141N1_f7df6470-19d5-4760-9456-203d83217874,high_P,0.8724500000000006,P_0.02083
74,P_P141N2_574c0e5c-061c-473f-bfcb-58b534d4c04b,high_P,0.8606000000000016,P_0.02083
75,P_P141N2_368bbf9c-11a7-4a8d-a6d1-f28cb59c5f7a,high_P,0.9934000000000012,P_0.02083
76,P_P141N1_3a92e1e4-1bff-4be5-b1ca-44fc78809e56,high_P,0.8362999999999978,P_0.02083
77,P_P141N1_fbf1d7b8-dd1d-4f2f-8aff-7fd912b6f38f,high_P,0.8871499999999983,P_0.02083
78,P_P141N2_ec4f42b1-4dda-49e5-bd0e-a29a817f844a,high_P,0.8465500000000006,P_0.02083
79,P_P141N1_f0b75ece-03f7-46c2-8bc0-1973294e096d,high_P,1.0383999999999993,P_0.02083
80,P_P141_920f0c10-adc7-45fb-ab06-c91e7cd5fb8d,high_P,0.6070000000000011,P_0.02083
81,P_P141N2_1129b1b9-35c9-487c-8451-3ba62e8a4a28,high_P,0.8462999999999994,P_0.02083
82,P_P141N3_37434475-2e73-44f5-9518-bc7f77d1301c,high_P,0.9695999999999998,P_0.02083
83,P_P141N1_58ab206a-fb55-47e7-9b8f-9c0b53556a57,high_P,0.9491000000000014,P_0.02083
84,P_P141_129d1ff8-bfb4-4873-989c-36a5e8cbe7ae,high_P,0.8077500000000004,P_0.02083
85,P_P141_9bd13c7e-f976-4a03-b23e-4c8e3ef39a40,high_P,0.4938500000000001,P_0.02083
86,P_P141N1_801ae4a4-5b4a-4480-bf01-dbe9c0f9df3b,high_P,0.8624000000000009,P_0.02083
87,P_P141N1_b3c76831-5b66-4cc1-9b39-9529c0600544,high_P,1.0076999999999998,P_0.02083
88,P_P141N2_edb082e6-7c36-490f-890b-dcebdfc8fd01,high_P,0.8100999999999985,P_0.02083
89,P_P141N2_bd3707fd-126e-42aa-81d6-dc4f1c33bd4c,high_P,0.9832999999999998,P_0.02083
90,P_P141N1_b77b754c-44b4-4ed4-b9db-93b14660f000,high_P,0.3571499999999972,P_0.02083
91,P_P141N2_f5146c04-9fdb-48e6-9e68-25fc39298d70,high_P,0.8693999999999988,P_0.02083
92,P_P141_fdacad83-a78b-4e2f-ae92-30991b6ba411,high_P,0.9131,P_0.02083
93,P_P141N1_163caa61-5499-4b25-8340-fda78dde7860,high_P,0.8615999999999993,P_0.02083
94,P_P141N2_55cbbf86-9018-4610-8abd-8dc6ba7cfb25,high_P,0.466899999999999,P_0.02083
95,P_P141_6ddd5566-3820-4345-b25c-658be93f7d0c,high_P,0.8938000000000006,P_0.02083
96,P_P141N3_0cb3f035-4edc-490f-8308-24a5eea2a82f,high_P,0.9493000000000009,P_0.02083
97,P_P141N2_dea913b7-a19a-4708-9e9b-c6d71423f991,high_P,0.986699999999999,P_0.02083
98,P_P141N2_8bc5b068-9187-49d0-b1c1-ef962f5a249e,high_P,0.8741000000000021,P_0.02083
99,P_P141N1_a8b6294f-6248-467b-a074-023f9c77ae15,high_P,0.6429000000000009,P_0.02083
100,P_P137N2_bc68362b-2933-4b83-a16f-e13db07be34f,high_P,0.8152499999999989,P_0.04861
101,P_P137N4_b958fce9-f0b8-4819-b85f-eeb4809514a1,high_P,0.5109499999999976,P_0.04861
102,P_P137N3_3bf7bdab-9467-4eba-9d3e-dcc4aec17939,high_P,0.7202999999999982,P_0.04861
103,P_P137N5_0358e850-b83f-49ba-84d0-83a60cfc53c0,high_P,0.5841999999999992,P_0.04861
104,P_P137N3_b0770001-393a-4760-82d3-3e2a703933ec,high_P,0.5590500000000027,P_0.04861
105,P_P137N5_415e74c5-4995-4a68-a6a9-0a5cecb41573,high_P,0.5617000000000019,P_0.04861
106,P_P137N5_a222418f-529e-48d7-a06b-d0dbfb5ce22c,high_P,0.6485000000000021,P_0.04861
107,P_P137N4_589fbb64-0896-4d7b-a7e1-ccdbd331d6b2,high_P,0.9231999999999978,P_0.04861
108,P_P137N5_6fc85a7c-d8ff-4e0c-b1d8-287d3ef7dcde,high_P,0.878499999999999,P_0.04861
109,P_P137N5_06e656eb-7795-4fda-9d25-007c19b32527,high_P,0.9283999999999999,P_0.04861
110,P_P137N4_b6921c41-11fa-4638-a0f7-d20281b453ba,high_P,0.5268999999999977,P_0.04861
111,P_P137N4_fc5ec95a-5e62-430b-9f2d-b31bf504f60d,high_P,0.5982500000000002,P_0.04861
112,P_P137N3_b5d74288-e5c7-4ddd-8244-52ce98f90fe9,high_P,0.9061499999999967,P_0.04861
113,P_P137N5_70e7b9d7-547e-4074-8308-96d3210ddaee,high_P,0.4004000000000012,P_0.04861
114,P_P137N4_6112b49f-2026-4ddf-ab15-6deb6596ec9c,high_P,0.9590500000000013,P_0.04861
115,P_P137N5_006f3989-8249-47a3-b0a1-cfce4bb48923,high_P,0.6362500000000004,P_0.04861
116,P_P137N4_25cebdb4-20bd-4196-9cbc-1a0232f91e58,high_P,0.914550000000002,P_0.04861
117,P_P137N4_78d06775-b86b-457c-a6a6-4c0fb52c0c00,high_P,0.7363999999999997,P_0.04861
118,P_P137N3_ef7c3940-76bf-4340-8c6f-62bbf3ab9969,high_P,0.588199999999997,P_0.04861
119,P_P137N1_8d9efecc-9986-4799-a3a6-17f1cb926346,high_P,0.6132000000000026,P_0.04861
120,P_P137N3_593706db-4f9f-4acc-b2e0-9c2fb11b498f,high_P,0.3355499999999978,P_0.04861
121,P_P137N2_4120326e-e6e5-44e8-8fde-ce97713d0792,high_P,0.8555500000000009,P_0.04861
122,P_P137N3_b6a1be42-2896-4599-abf6-f1447c852b9a,high_P,1.0304000000000002,P_0.04861
123,P_P137N5_bbf5bad7-0099-4585-b8ee-adecb0c032e9,high_P,0.8941000000000017,P_0.04861
124,P_P137N7_fb85ca31-7916-4501-80dc-bb6113a97ae1,high_P,0.9688999999999979,P_0.04861
125,P_P137N5_36c19875-7d34-443a-8891-089717d0a176,high_P,0.9008999999999965,P_0.04861
126,P_P137N4_605910e6-9b1a-48a5-9eea-ecc820799a67,high_P,0.7414000000000023,P_0.04861
127,P_P137N2_c936beff-ae7b-4ee9-9b38-1d7d0702ae01,high_P,0.8373999999999988,P_0.04861
128,P_P137N4_dd09ae5b-5741-427f-9f2f-06c66aea79d6,high_P,0.9367500000000035,P_0.04861
129,P_P137N5_ae9ec94c-b37c-4051-b67d-a45e48fef13a,high_P,0.7987499999999983,P_0.04861
130,P_P137N5_cc69cc56-5c43-41a4-aa3e-40a43b7f7bcf,high_P,0.9054500000000019,P_0.04861
131,P_P137N3_d2806710-f20c-4508-967a-e760a2350b5e,high_P,0.47109999999999985,P_0.04861
132,P_P137N3_99e88140-31cf-42ed-96cf-4e5c744f9f6a,high_P,0.285499999999999,P_0.04861
133,P_P137N3_5d7a9374-4632-43f3-b5e8-a64872e7c817,high_P,0.9698000000000029,P_0.04861
134,P_P137N5_4d202fbd-a289-4234-a0e7-9a54f3680bd8,high_P,0.9420999999999999,P_0.04861
135,P_P137N3_d8bb5ac7-d807-4f2b-88f6-8b171bfe8850,high_P,0.708000000000002,P_0.04861
136,P_P137N4_24b7ffaf-f846-45f9-a439-b45195323ccf,high_P,1.0028000000000006,P_0.04861
137,P_P137N3_d847b49d-2b80-4052-9553-7a73cc0deb9c,high_P,0.38644999999999996,P_0.04861
138,P_P137N4_75682765-03e7-4858-9f32-c42202c85a99,high_P,0.5911000000000008,P_0.04861
139,P_P137N5_2196bc90-7bd5-4062-a293-039358e543ee,high_P,0.2806999999999995,P_0.04861
140,P_P137N4_3dcead56-4e5a-4b78-8f89-10193b208b2d,high_P,0.40919999999999845,P_0.04861
141,P_P137N2_dce522f0-e6d7-4f11-9ff1-0b62a1b39346,high_P,0.8587500000000006,P_0.04861
142,P_P137N4_eb6b3e67-dea4-41f9-b13e-79dfa9f5300a,high_P,0.6968499999999977,P_0.04861
143,P_P137N2_0614bca2-4112-4136-9c58-c168ef04c53b,high_P,0.4245000000000019,P_0.04861
144,P_P137N1_fb22dc6d-9420-4205-a6a5-244e4c826407,high_P,0.22329999999999828,P_0.04861
145,P_P137N5_40d7c9d1-4f37-4b6b-95cc-ee6219367db3,high_P,0.8737500000000011,P_0.04861
146,P_P137N4_aba1f3cb-7561-48ab-a680-955dadd8aff4,high_P,0.5652000000000008,P_0.04861
147,P_P137N4_87fc71c1-163c-4860-ad4d-f8deb6aa2bdf,high_P,0.7275999999999989,P_0.04861
148,P_P137N3_e4f575e6-b42d-4564-81db-8f036f87fa9e,high_P,0.9699999999999989,P_0.04861
149,P_P137N2_4a1dfd64-7e9d-499a-acd5-a778c137fb55,high_P,0.6999000000000031,P_0.04861
150,P_P137N2_6907ea49-0e60-4841-b013-5894e34bf88a,high_P,0.8285000000000018,P_0.04861
151,P_P137N3_58779a3f-bd47-4dc3-8ca1-4e7b8b93f58c,high_P,0.46270000000000167,P_0.04861
152,P_P137N4_3904a9b6-3627-4562-8220-8af78f431b6c,high_P,0.9703499999999998,P_0.04861
153,P_P137N2_57c8cd82-a352-42c5-bdff-8d5b28abd541,high_P,0.5476000000000028,P_0.04861
154,P_P137N4_45d7c27d-f7cb-443f-93fd-622d98716a8c,high_P,0.530149999999999,P_0.04861
155,P_P137_065287f6-9bbd-4c7b-82fc-e71e90df7a1c,high_P,0.6194000000000006,P_0.04861
156,P_P137N4_fdfb3e17-3c2f-46aa-acba-6e3ccfba43d6,high_P,0.18540000000000134,P_0.04861
157,P_P137N5_5c3d78bd-e423-4753-88da-7d86f4e1b1aa,high_P,0.8199000000000005,P_0.04861
158,P_P137N5_a5a1a6a1-16ea-4918-9a4d-e1c39b75bf01,high_P,0.8432500000000012,P_0.04861
159,P_P137N6_8d6dd065-c6f1-4c88-9757-99a0a9cebae4,high_P,1.000899999999998,P_0.04861
160,P_P137N2_aad53440-3b76-426e-86f1-2236f98d3e43,high_P,0.94435,P_0.04861
161,P_P137N4_6fc50b2e-fc19-445d-b736-23c9c1ca2981,high_P,0.8053500000000007,P_0.04861
162,P_P137N3_f7a7fe1e-05bb-4b37-a4e0-94578dbdf508,high_P,0.7463499999999996,P_0.04861
163,P_P137N6_12e00639-d302-4525-be7c-02ffadbf43d7,high_P,0.9100999999999999,P_0.04861
164,P_P137N2_4d8c34c3-2ad8-4ebf-916a-14524e61569d,high_P,0.9886499999999998,P_0.04861
165,P_P137N4_79b6ab5c-3014-4971-9b96-aba26c1aeb85,high_P,0.6601999999999997,P_0.04861
166,P_P137N6_539a3b77-1177-49f8-920e-888a9e3efee1,high_P,0.9548500000000004,P_0.04861
