,_id,dataset_material,band_gap_value,to_strata
167,P_P137N4_45f18f50-3411-4635-a490-87621b74004d,high_P,0.7993500000000004,P_0.04861
168,P_P137N2_8144e336-4080-442c-b2f3-362f8a9ac509,high_P,0.7060000000000031,P_0.04861
169,P_P137N3_a394036d-f70e-435e-a2c8-325b3674a4d9,high_P,0.56785,P_0.04861
170,P_P137N4_06c3f239-33bb-44df-8e03-5bd0614c77df,high_P,0.4266500000000022,P_0.04861
171,P_P137N6_c0015495-ea6c-4988-9478-0ff9419acec7,high_P,0.9463000000000008,P_0.04861
172,P_P137N2_862356c3-d070-4f77-882c-4ba37debe14c,high_P,0.9665999999999997,P_0.04861
173,P_P137N3_cb9a5369-d2e8-41c5-976a-bd149ee360f2,high_P,0.6868499999999997,P_0.04861
174,P_P137N4_48cbff8f-137f-4e9e-9047-75789dc53402,high_P,0.6474999999999973,P_0.04861
175,P_P137N5_b9f572f6-66a3-4b07-a56e-0a741399944b,high_P,0.8986999999999981,P_0.04861
176,P_P137N2_ce428a41-48c5-4b12-a52e-f5ac8d9bda00,high_P,0.7775999999999996,P_0.04861
177,P_P137N4_69eea3f5-821b-4a4e-a7f8-7d712a926a5b,high_P,0.290499999999998,P_0.04861
178,P_P137N4_e8b9ed0e-efc7-4dbe-b6ed-d5ef80a1e5bf,high_P,0.8373500000000007,P_0.04861
179,P_P137N3_d37ce590-09f2-435c-bdb3-fef947d3a8d1,high_P,0.17944999999999922,P_0.04861
180,P_P137N4_04a6c54d-fdcf-457b-a041-6345740eb494,high_P,0.25209999999999866,P_0.04861
181,P_P137N4_bc856342-ae65-4e24-931f-eaab57557646,high_P,0.7068000000000012,P_0.04861
182,P_P137N1_c35bab9c-c90b-4db7-852d-bc1539029f7a,high_P,0.42934999999999945,P_0.04861
183,P_P137N3_cb02cd7a-05e0-4189-82ee-cd268f655081,high_P,0.25619999999999976,P_0.04861
184,P_P137N2_27a3d97f-c60d-43b7-8020-27c44e8190d6,high_P,0.2964500000000001,P_0.04861
185,P_P137N3_8223e344-7c6b-4645-8893-a61e95237d84,high_P,0.66845,P_0.04861
186,P_P137N5_74427461-f671-4ced-b5cd-ced9d50cd259,high_P,0.8758499999999998,P_0.04861
187,P_P137N1_87eff9d6-e456-4871-9f93-6127e68a435d,high_P,0.25709999999999766,P_0.04861
188,P_P137N2_0d50c75d-1679-4bca-b91a-30bc458a92b4,high_P,0.7251500000000028,P_0.04861
189,P_P137N5_45a9746a-48b3-4d58-a67e-b61c699017c3,high_P,0.745000000000001,P_0.04861
190,P_P137N2_f73f4fd9-4f08-4c31-8f18-4dd41ce90be8,high_P,0.5156999999999989,P_0.04861
191,P_P137N1_e393d1b7-ad39-404b-8cfc-fe1b3d5c7767,high_P,0.476700000000001,P_0.04861
192,P_P137N2_f7041a57-205f-43c6-a02d-0e6cc05dbdb4,high_P,0.615750000000002,P_0.04861
193,P_P137_accbc2ee-96eb-43b9-8340-bd9a206de692,high_P,0.5653999999999986,P_0.04861
194,P_P137N4_816ebace-e8d4-40a5-8840-40d844b756a8,high_P,0.8097999999999992,P_0.04861
195,P_P137N4_135e9e55-91a1-4c0e-bcbc-e8552d1f2ae2,high_P,0.2998000000000012,P_0.04861
196,P_P137N6_f90d2bb8-cdbd-4e27-91b7-f9c8cb9d4840,high_P,1.0396999999999998,P_0.04861
197,P_P137N3_54ce393d-7973-471e-9ba0-f0f662413b26,high_P,0.5603000000000016,P_0.04861
198,P_P137N3_3ed80fe8-f19f-40bd-9e99-8575a2eb5cfa,high_P,0.2286999999999999,P_0.04861
199,P_P137N5_05381aa2-cdbb-45f0-8310-e43bd8a4aeae,high_P,0.8045000000000009,P_0.04861
200,P_P134N4_1f4f24b8-bb8b-46e4-999c-ae52a386ae3a,high_P,0.17329999999999757,P_0.06944
201,P_P134N5_f56e1f7a-b220-4377-92eb-6d5b4e24f938,high_P,0.6266999999999996,P_0.06944
202,P_P134N3_9b2d83ba-6543-425a-80ee-c038f54762e6,high_P,0.41554999999999964,P_0.06944
203,P_P134N4_767a10da-c92d-4725-90de-c0a8f0de82ce,high_P,0.8283000000000023,P_0.06944
204,P_P134N4_868ae9b7-8335-4856-9a20-e132e014bf56,high_P,0.33230000000000004,P_0.06944
205,P_P134N7_408b7e25-21f0-424a-b5ae-3a2bc97d7429,high_P,0.7927999999999997,P_0.06944
206,P_P134N7_4fc204c8-5fa7-4924-a8ce-d8049b4f8fe1,high_P,0.4681999999999995,P_0.06944
207,P_P134N4_8c5769b4-9dc9-4032-abac-2af201bc5d8f,high_P,0.7079000000000022,P_0.06944
208,P_P134N3_0bbe3973-1534-431a-8cd6-f17dd0ee3b7a,high_P,0.41580000000000084,P_0.06944
209,P_P134N3_fded71ba-b99c-418b-b57d-49fa3248c9e2,high_P,0.40915000000000035,P_0.06944
210,P_P134N4_8e2fa756-7496-4508-a2a1-3f5fa25aeffe,high_P,0.41199999999999903,P_0.06944
211,P_P134N5_fb60d648-7bf8-48af-bca4-acc90bc17b7b,high_P,0.3882499999999993,P_0.06944
212,P_P134N4_95d6b15c-5a7c-4057-98c2-34ce9f796f3b,high_P,0.5463999999999984,P_0.06944
213,P_P134N8_734e82b4-bec2-4969-a332-7cb2f9972f37,high_P,0.4731000000000023,P_0.06944
214,P_P134N6_7770b6b7-0902-4b9a-8212-c2abcbf9202b,high_P,0.7750500000000002,P_0.06944
215,P_P134N5_a31ed8c7-1605-4f5d-bd26-e5843611b232,high_P,0.4046500000000002,P_0.06944
216,P_P134N5_c451268e-ac0d-4124-b970-8314fbde1f26,high_P,0.8520000000000003,P_0.06944
217,P_P134N6_df8cffd8-9f7c-4440-8b00-55c9855a256b,high_P,0.32564999999999955,P_0.06944
218,P_P134N5_d2b8d242-9a9b-488f-9798-377052a014f7,high_P,0.841149999999999,P_0.06944
219,P_P134N6_c3cf1a78-0368-4c4f-9bba-ba26ce2e58bd,high_P,0.879050000000003,P_0.06944
220,P_P134N5_57f4ae5f-93fb-43cd-96cd-02bd64f2d098,high_P,0.8693999999999988,P_0.06944
221,P_P134N5_62a407e9-aa9c-4f88-a27f-c89ec12fe962,high_P,0.35350000000000037,P_0.06944
222,P_P134N6_9da86eec-5598-446e-8969-df136523391d,high_P,0.729499999999998,P_0.06944
223,P_P134N6_3b0609d7-100e-4770-b032-4f7ccb643c8a,high_P,0.7678499999999993,P_0.06944
224,P_P134N8_ed83894b-9caf-418b-89c6-c9d163acc79f,high_P,0.8986999999999981,P_0.06944
225,P_P134N5_8a956711-e5f7-4e40-bf43-f3eead7e2650,high_P,0.7506500000000003,P_0.06944
226,P_P134N7_040fc94c-cd5e-4888-ab7e-e333732cff7f,high_P,0.6987500000000004,P_0.06944
227,P_P134N3_7ebc2d09-bdac-4179-a839-c70d9f23c09f,high_P,0.4609000000000023,P_0.06944
228,P_P134N6_d3a602b0-3ce3-4e8e-82fd-c0b4be0c93b8,high_P,0.9212999999999987,P_0.06944
229,P_P134N6_0c75b3d9-dab1-4c86-b4aa-8a992d8eccb7,high_P,0.9335999999999984,P_0.06944
230,P_P134N7_5c681082-42e5-4bc2-acf1-b232e2db46cc,high_P,0.7572499999999991,P_0.06944
231,P_P134N4_3febdf35-4e17-4685-965c-0fbd755217de,high_P,0.7878499999999988,P_0.06944
232,P_P134N3_9d8a29c4-56aa-472d-bd90-e365c71ca7aa,high_P,0.9527000000000001,P_0.06944
233,P_P134N6_27a5dcd5-d616-46a0-93b6-c44ea8bd8b70,high_P,0.8520000000000003,P_0.06944
234,P_P134N3_a677e9e4-ac2d-46cf-a2b1-1d38f6e11e89,high_P,0.7849000000000004,P_0.06944
235,P_P134N3_bdc16de1-0e53-494f-a5e7-3c84bce2ac04,high_P,0.38729999999999976,P_0.06944
236,P_P134N5_a864d784-5a0c-4495-82d5-a679ac327c34,high_P,0.7992999999999988,P_0.06944
237,P_P134N4_76bce3cf-0f4f-4e0c-a1c9-c8c6ebcf0a08,high_P,0.5457500000000017,P_0.06944
238,P_P134N7_f560ee56-a141-49ee-9a7f-f34f7e99a2e5,high_P,0.7797499999999999,P_0.06944
239,P_P134N4_a9df820c-b893-41d5-814e-7bcaac40821e,high_P,0.8384999999999998,P_0.06944
240,P_P134N4_ae136efa-c44c-4335-a31b-f9925eb03a7b,high_P,0.8757999999999981,P_0.06944
241,P_P134N7_af75a6dc-efbb-4d85-bed9-0d2a67f0de04,high_P,0.6686999999999976,P_0.06944
242,P_P134N6_ddfacc04-1ad3-4d33-aa17-17a6d5d37887,high_P,0.7365999999999993,P_0.06944
243,P_P134N7_1c3f1289-4dde-40af-838b-121846aecfd4,high_P,0.22390000000000043,P_0.06944
244,P_P134N7_ba8055c9-84af-487a-8205-307dc5f954a5,high_P,0.8451500000000003,P_0.06944
245,P_P134N4_1fe3516f-1738-48a9-9e5e-18be3c987e21,high_P,0.19180000000000064,P_0.06944
246,P_P134N3_cbfa87f8-5485-422b-81ac-40a16b13277a,high_P,0.36189999999999856,P_0.06944
247,P_P134N8_6e157880-fca5-4f07-9385-6575dfeed892,high_P,0.8753999999999991,P_0.06944
248,P_P134N7_e6d8503d-2d3e-4f27-a8a3-d4c9252f50ee,high_P,0.8704499999999982,P_0.06944
249,P_P134N5_def7da73-9b20-4bae-a4a0-595c4a025b9a,high_P,0.49490000000000123,P_0.06944
250,P_P134N3_15b930fc-1826-40d2-96ba-9d74d17dabd3,high_P,0.5919000000000025,P_0.06944
251,P_P134N6_b540332c-a65f-418a-9e58-89aada84e729,high_P,0.7416000000000018,P_0.06944
252,P_P134N8_1940fe06-4315-4639-b6ea-12f7b20b6692,high_P,0.32235000000000014,P_0.06944
253,P_P134N5_014d7867-5bbd-4b36-94ca-25f5445d180a,high_P,0.4724499999999985,P_0.06944
254,P_P134N6_2f9acbda-8d5d-41ea-a290-6d9370abf721,high_P,0.31040000000000134,P_0.06944
255,P_P134N4_e5ec77f8-8cc3-40ab-8d6b-e52f8d6306e8,high_P,0.9272500000000008,P_0.06944
256,P_P134N5_65de94d6-bf47-4f7d-b5c8-e46f3ee6411d,high_P,0.5755999999999979,P_0.06944
257,P_P134N3_dda7d839-bc4d-48cb-a66f-1ba5db069526,high_P,0.3457499999999989,P_0.06944
258,P_P134N5_f507163f-08d6-4049-b4fc-752a8460244b,high_P,0.4369999999999976,P_0.06944
259,P_P134N5_aaa1614d-2055-467f-8b81-2ee6d2079f7d,high_P,0.20520000000000138,P_0.06944
260,P_P134N9_fda88fe1-afe4-4c5d-a409-454f60e489ae,high_P,0.943950000000001,P_0.06944
261,P_P134N1_c9de04e1-bbe0-4d3f-a80f-5fbc20ee4341,high_P,0.5442000000000036,P_0.06944
262,P_P134N5_2fb2dac9-625b-4a58-8d71-1ab73a779346,high_P,0.4372000000000007,P_0.06944
263,P_P134N4_461e2c63-a6ef-4683-9fd5-c7ca0df15ce2,high_P,0.7787000000000006,P_0.06944
264,P_P134N6_8fec1ea2-f8f7-489d-8c17-4676cc311996,high_P,0.6519000000000013,P_0.06944
265,P_P134N7_b7fc819a-e88b-4ba3-bee1-6524c1a35842,high_P,0.36240000000000094,P_0.06944
266,P_P134N8_7d0f0dba-f643-4814-a7f7-d75dc3186f5a,high_P,0.679000000000002,P_0.06944
267,P_P134N3_4fc5e85d-3efc-44ae-ae01-4e490ac4a659,high_P,0.5096999999999987,P_0.06944
268,P_P134N8_77084258-796b-405c-8b5a-17d19cee3337,high_P,0.9377999999999993,P_0.06944
269,P_P134N5_82af502a-3429-4a1d-a6e2-cdce7962a6e0,high_P,0.588000000000001,P_0.06944
270,P_P134N4_40525fc0-40da-4864-8c25-0c2e48f1dc5d,high_P,0.27745000000000175,P_0.06944
271,P_P134N2_7d818b15-98d7-46a0-8001-037c616cfa2c,high_P,0.644400000000001,P_0.06944
272,P_P134N4_38f274f6-4e5b-4e75-af8a-d382b8a7f15f,high_P,0.8693999999999988,P_0.06944
273,P_P134N6_f49d38e2-e192-4630-bf86-69067535a1ea,high_P,0.1684999999999981,P_0.06944
274,P_P134N6_830832b7-0dd2-4f20-b337-b06a84de9d62,high_P,0.31695000000000206,P_0.06944
275,P_P134N4_1cf43041-d206-4f94-8eee-bb99bf6bb6e3,high_P,0.7102000000000004,P_0.06944
276,P_P134N4_89dc2314-6579-4424-b6c7-d062222a43ae,high_P,0.07809999999999917,P_0.06944
277,P_P134N4_e02cd285-929e-4369-9fb2-ea222ee54a52,high_P,0.7642500000000005,P_0.06944
278,P_P134N7_02381019-d5d0-4d7d-b881-18b484da501e,high_P,0.6616,P_0.06944
279,P_P134N6_a6b45668-5d73-402a-a930-bed430880c8c,high_P,0.7144000000000013,P_0.06944
280,P_P134N6_1795fa63-6921-49b3-99d2-6d1d42e69da8,high_P,0.9246499999999997,P_0.06944
281,P_P134N4_40fd86f6-a77c-4924-a5af-01b02ef8973a,high_P,0.2798999999999978,P_0.06944
282,P_P134N5_8fc90672-e572-478f-a6fb-8713e877498b,high_P,0.6501999999999981,P_0.06944
283,P_P134N5_c23221a9-df60-4cdc-9665-4fdc194c5873,high_P,0.3262999999999998,P_0.06944
284,P_P134N4_0353b1ca-5c8a-43b1-b8f5-4f32de886987,high_P,0.6099500000000013,P_0.06944
285,P_P134N8_2ffd6ca1-fb18-4077-9a35-fe1b0c31d1f9,high_P,0.6023999999999994,P_0.06944
286,P_P134N7_7fd36a51-a310-4951-a0a5-8764590b96af,high_P,0.2827499999999965,P_0.06944
287,P_P134N8_a97435be-b765-4385-9fc5-a6b25d984811,high_P,0.23160000000000025,P_0.06944
288,P_P134N6_d44d6b1b-afde-4b55-b705-eecde5fd12f5,high_P,0.8513000000000019,P_0.06944
289,P_P134N3_a583a5c5-7ee5-4059-8db9-de8f911cc29a,high_P,0.2597999999999985,P_0.06944
290,P_P134N7_8ff501f0-ae56-4896-8503-ce388fa1a3d3,high_P,0.7378999999999998,P_0.06944
291,P_P134N2_b92a129c-f235-49ff-9d7a-17762d5bc989,high_P,0.5813999999999986,P_0.06944
292,P_P134N6_365a18c8-53a4-4b5f-abda-0c487f036b94,high_P,0.7591999999999999,P_0.06944
293,P_P134N6_da22a42e-e9af-426b-9203-b2620563c393,high_P,0.5543999999999976,P_0.06944
294,P_P134N3_409f65ef-2273-4d8e-a6b1-bb5f60b05449,high_P,0.25065000000000026,P_0.06944
295,P_P134N9_c82f4875-98fb-49f1-ab04-283575a00f39,high_P,0.8665999999999983,P_0.06944
296,P_P134N6_2920bc67-f10b-4f30-89e0-d56a14de5e16,high_P,0.7981499999999997,P_0.06944
297,P_P134N4_6e5f359b-6e75-4487-8517-24b248721bf2,high_P,0.5884500000000017,P_0.06944
298,P_P134N6_6d560aaa-09ea-47a0-b8e5-2f51affd6650,high_P,0.7171500000000002,P_0.06944
299,P_P134N7_618fa7fd-b549-4eda-a5a2-2091f6fae7ba,high_P,0.37575000000000003,P_0.06944
300,P_P130N8_d44cef95-6ae9-4b15-b1f6-fb93414e6b3a,high_P,0.7473499999999973,P_0.09722
301,P_P130N6_8780cc4a-2c2c-4e87-b15d-2686726157f0,high_P,0.40390000000000015,P_0.09722
302,P_P130N7_cbb24f34-38ab-490e-ba63-d259d94a7542,high_P,0.2622499999999981,P_0.09722
303,P_P130N7_2025967a-9ab1-4d20-b533-10bf9f3e9ac4,high_P,0.4814000000000007,P_0.09722
304,P_P130N5_4c457252-3cad-4d67-9a4c-b51053edab2e,high_P,0.4198500000000003,P_0.09722
305,P_P130N7_2dd91df6-6100-4305-adb3-79179704cffe,high_P,0.7369500000000002,P_0.09722
306,P_P130N8_e0cbdf57-ff29-441b-b3c1-3f37dc641a17,high_P,0.2796500000000002,P_0.09722
307,P_P130N9_fe8c27f7-59e4-4eb1-8a8c-053424d50d5d,high_P,0.1905000000000001,P_0.09722
308,P_P130N7_e236b37e-ec6c-4beb-a178-c706965a3988,high_P,0.325800000000001,P_0.09722
309,P_P130N5_6e3e845b-8c44-44c0-ba72-6328e12f6052,high_P,0.5879500000000029,P_0.09722
310,P_P130N7_f91e70ca-6967-4b13-9eb7-597606d554fa,high_P,0.5245499999999979,P_0.09722
311,P_P130N9_6442911f-1ed6-4891-b85a-d1b822e2ebdc,high_P,0.1454999999999984,P_0.09722
312,P_P130N7_ad5f6a9f-a704-4f5e-ba23-947aebf85ffe,high_P,0.6800500000000014,P_0.09722
313,P_P130N5_eaa7618c-ccd2-429c-8d8a-d050a79aa4f6,high_P,0.2826999999999984,P_0.09722
314,P_P130N8_b7cd3fbb-0cce-4e9e-847a-c0d906ae51ac,high_P,0.29720000000000013,P_0.09722
315,P_P130N8_08f35635-f38e-4fb1-815e-0fad4f3151b9,high_P,0.5121500000000019,P_0.09722
316,P_P130N7_994234e0-6afa-4350-9336-08ff99246c9e,high_P,0.2752999999999979,P_0.09722
317,P_P130N5_896edace-b940-4729-b10a-4299f50f3f54,high_P,0.19964999999999833,P_0.09722
318,P_P130N5_80f6bc02-a992-4236-9ff5-295b6a41e29c,high_P,0.5986000000000011,P_0.09722
319,P_P130N9_c3e5370b-0dc4-4cfc-a17a-d1330199b2ac,high_P,0.565100000000001,P_0.09722
320,P_P130N6_a561b15c-3302-48d7-b324-92890d7914a2,high_P,0.2731999999999992,P_0.09722
321,P_P130N6_8f5a7df4-beb3-475e-8e4b-3991d5d4922a,high_P,0.4596499999999999,P_0.09722
322,P_P130N8_49a6bdfb-57fb-4de6-b76e-c808ec013647,high_P,0.6005000000000003,P_0.09722
323,P_P130N9_c882b163-1c7a-49f2-ba35-bc6295794690,high_P,0.04814999999999969,P_0.09722
324,P_P130N5_4ee3a88f-97de-4829-ae40-03303b6e6b5f,high_P,0.3534000000000006,P_0.09722
325,P_P130N9_74450b87-d1a5-4e39-bf68-a8ecd754afba,high_P,0.8164999999999978,P_0.09722
326,P_P130N9_f3fab8c3-3ce2-430a-a807-842bb30610ed,high_P,0.22630000000000194,P_0.09722
327,P_P130N5_215544be-bf9c-449d-8483-f0a975ef4feb,high_P,0.3481000000000023,P_0.09722
328,P_P130N6_069edc97-55b9-4d15-979d-c70a3e435e35,high_P,0.3891999999999989,P_0.09722
329,P_P130N9_3fc7f007-8310-411c-a5e8-a0e6c2637a0c,high_P,0.4902500000000032,P_0.09722
330,P_P130N8_7be5e4fd-b3c6-4971-be20-b6e867dea66e,high_P,0.16404999999999959,P_0.09722
331,P_P130N7_4a2a1de9-21f5-407c-92b9-fcc691c32f2c,high_P,0.5731999999999999,P_0.09722
