,_id,dataset_material,band_gap_value,to_strata
332,P_P130N8_dd71e334-eece-43e1-a544-59db454dd3a4,high_P,0.26229999999999976,P_0.09722
333,P_P130N5_ecdf8c58-5dda-41dd-84a3-7f128e7e4c41,high_P,0.3592000000000013,P_0.09722
334,P_P130N9_17b41d60-2546-4181-8472-f88095da555d,high_P,0.2897500000000015,P_0.09722
335,P_P130N9_9c55fcfb-4852-4fb8-8dba-4928deac216e,high_P,0.3309999999999995,P_0.09722
336,P_P130N6_37773af0-c054-4339-aa42-6e09ec39bbfc,high_P,0.15589999999999904,P_0.09722
337,P_P130N8_11fa53a0-1edb-4670-b5f3-e004c73bf4af,high_P,0.16389999999999816,P_0.09722
338,P_P130N9_bb15c85b-afad-47ab-86be-6fbab1c3264b,high_P,0.15970000000000084,P_0.09722
339,P_P130N8_b6b6d550-e53b-4108-b41b-b25643f0fd24,high_P,0.3951999999999991,P_0.09722
340,P_P130N8_4aac5017-d6d9-4292-8811-719a1f60d73b,high_P,0.21820000000000306,P_0.09722
341,P_P130N6_ad4e8262-bfb5-49be-8679-a28ee4287eef,high_P,0.6634999999999991,P_0.09722
342,P_P130N6_ba791020-e5c2-4b19-8d8d-c8121118f779,high_P,0.45764999999999745,P_0.09722
343,P_P130N8_df98ff3b-6173-4c50-ae56-97602fdf8885,high_P,0.7622999999999998,P_0.09722
344,P_P130N6_88db6f28-2c41-406d-b843-4a467435e1dd,high_P,0.49790000000000134,P_0.09722
345,P_P130N6_efbb5525-a45d-4da4-83d9-5c02ac781399,high_P,0.5010499999999993,P_0.09722
346,P_P130N8_5ba3615a-2ff7-4a52-be6b-43df378e9901,high_P,0.3082000000000029,P_0.09722
347,P_P130N5_8b8b7b1a-f34c-489d-88eb-451613270b3d,high_P,0.43234999999999957,P_0.09722
348,P_P130N9_e2c5c376-7257-4338-943d-2bf5966c3069,high_P,0.07264999999999944,P_0.09722
349,P_P130N9_3062eaab-2840-4ec2-9db1-5015c7b9aa4d,high_P,0.33685000000000187,P_0.09722
350,P_P130N5_4e385960-7233-4e3c-9d15-e61da012e8f7,high_P,0.4341499999999989,P_0.09722
351,P_P130N6_ee74078f-bc7a-4330-a46a-c9964d4dabd2,high_P,0.2339500000000001,P_0.09722
352,P_P130N7_500b7dde-9e70-48b6-bec9-192853aa0641,high_P,0.8205500000000008,P_0.09722
353,P_P130N7_3bbf346e-d285-465c-bf8f-ec588c33ca93,high_P,0.4953499999999984,P_0.09722
354,P_P130N7_5e586fd5-ff63-46fc-932e-f81f6d62a141,high_P,0.2784000000000013,P_0.09722
355,P_P130N6_0344baa9-3c0e-4335-b081-f2b8fc5814ff,high_P,0.16140000000000043,P_0.09722
356,P_P130N9_b6a3ecff-e5af-49b3-a6be-f606fcb52931,high_P,0.6421500000000009,P_0.09722
357,P_P130N6_de7d770b-cec9-4f6e-8f95-aed0f319626d,high_P,0.4485500000000009,P_0.09722
358,P_P130N9_71fffdfb-4326-48a2-8c73-33319d961736,high_P,0.8109500000000018,P_0.09722
359,P_P130N9_df91be18-c748-407e-ba23-f1eff4499333,high_P,0.3362000000000016,P_0.09722
360,P_P130N8_4da67312-af60-4b2d-adf5-10c7bd23799c,high_P,0.5786000000000016,P_0.09722
361,P_P130N6_2a9e4cb0-7871-474d-9a95-90f7718a73c0,high_P,0.5286000000000008,P_0.09722
362,P_P130N7_db1f83c1-a7fd-4d3f-8e88-008f925c4567,high_P,0.33974999999999866,P_0.09722
363,P_P130N7_92210645-49ed-4160-affb-82d7e1378eac,high_P,0.3435999999999986,P_0.09722
364,P_P130N9_db27f21b-cae3-4918-b3ba-8c8b53c63298,high_P,0.23019999999999996,P_0.09722
365,P_P130N6_1d3a8609-0aa7-4147-a144-39eb469c3966,high_P,0.35009999999999764,P_0.09722
366,P_P130N7_01f80b8d-2b13-4c1a-bc47-483b9d022da0,high_P,0.6803499999999971,P_0.09722
367,P_P130N5_73b92a80-edba-4628-aa33-53087cf4717d,high_P,0.5432500000000005,P_0.09722
368,P_P130N6_c80089f3-fe52-447f-ac9a-4918b4a7a919,high_P,0.4389000000000003,P_0.09722
369,P_P130N6_218a96bc-dac1-4fa7-8749-3bbb58e1d15d,high_P,0.15830000000000055,P_0.09722
370,P_P130N7_63ba624c-3c3d-48ef-9c65-71c70f391891,high_P,0.5807500000000019,P_0.09722
371,P_P130N9_1cc12641-fe8e-4de7-b0d4-033e2afb0835,high_P,0.6415000000000006,P_0.09722
372,P_P130N7_65d6b707-d576-4e00-9b6b-a2ac70bdb107,high_P,0.39335000000000164,P_0.09722
373,P_P130N6_fdc59dc5-9b20-461f-9886-29c7d28ee7a0,high_P,0.6899499999999996,P_0.09722
374,P_P130N6_b948f9c5-ec94-4745-b51c-f6bc89cb8bf4,high_P,0.35409999999999897,P_0.09722
375,P_P130N7_09c76836-eafc-4eba-bc4d-3fbead153841,high_P,0.20289999999999964,P_0.09722
376,P_P130N6_0cd4835e-8f7f-4b09-b142-165944c92a15,high_P,0.22240000000000038,P_0.09722
377,P_P130N8_6a9c8bef-5a4e-493e-b8d4-7059d206be2b,high_P,0.42384999999999806,P_0.09722
378,P_P130N5_2c0a7c70-64dc-4f8e-9ad2-76b9b63faab8,high_P,0.5507000000000026,P_0.09722
379,P_P130N6_08ba2b13-49a2-4e21-bb5d-88eb3756f542,high_P,0.3497000000000021,P_0.09722
380,P_P130N7_66b1afd9-5750-460e-a194-84b877b091c0,high_P,0.1681500000000007,P_0.09722
381,P_P130N6_0d633713-96c7-4680-a937-c42cfffc14a7,high_P,0.5414500000000011,P_0.09722
382,P_P130N9_27b92406-2dc7-4122-bfb0-0bfa56a5d9ff,high_P,0.53885,P_0.09722
383,P_P130N9_a44c00cc-8235-42f4-9c05-bb42b397e8d4,high_P,0.4875000000000007,P_0.09722
384,P_P130N7_67067a32-129b-4042-85a1-9b1472951f67,high_P,0.29274999999999807,P_0.09722
385,P_P130N9_1b6fc625-17fa-492f-8b99-6f8f33517b1d,high_P,0.6521499999999989,P_0.09722
386,P_P130N5_ed2bf4f7-4100-4e7a-8ca4-487c425f22ae,high_P,0.6210000000000022,P_0.09722
387,P_P130N8_db7d6523-770a-42fe-b281-0ca1eb35cbf9,high_P,0.5413499999999978,P_0.09722
388,P_P130N8_02a763c1-8434-4799-94fb-ae0fa1d9a7c6,high_P,0.45364999999999966,P_0.09722
389,P_P130N9_8de0d577-74d0-44a2-aeee-f08f4fe990b2,high_P,0.5503499999999981,P_0.09722
390,P_P130N5_2d2edeb9-0215-4da6-873c-d39a5a44fe39,high_P,0.2878000000000007,P_0.09722
391,P_P130N8_ca4965fe-3e77-4fcc-b3c3-b04867b3b6f6,high_P,0.5138500000000015,P_0.09722
392,P_P130N7_2135ffc4-91ef-43c5-9c02-a683d45b6bad,high_P,0.4130500000000019,P_0.09722
393,P_P130N7_cde45174-f3e4-4f7a-ab85-24328593d92f,high_P,0.20570000000000022,P_0.09722
394,P_P130N6_c435a7f0-479d-4698-9c35-17c29f15eda8,high_P,0.22034999999999982,P_0.09722
395,P_P130N9_743bf692-dea8-42fa-913e-e86dff2ca8a2,high_P,0.1828000000000003,P_0.09722
396,P_P130N8_08c78543-f2b7-455f-8e22-974c8b4596b5,high_P,0.4081500000000027,P_0.09722
397,P_P130N7_b4a015b4-3fc5-4d97-b808-747104c6a144,high_P,0.5081000000000024,P_0.09722
398,P_P130N9_12e632da-5c04-4ab7-ad14-49b9b6a8c77b,high_P,0.27539999999999765,P_0.09722
399,P_P130N8_1869feb3-2277-4668-a9ea-fcf8e2c063c7,high_P,0.3944499999999991,P_0.09722
400,P_P126N9_6308aee1-9f2a-4d8b-add9-8ccf828e4459,high_P,0.5665000000000013,P_0.125
401,P_P126N9_b34783d7-2566-4e43-ab6b-ea223bb87b98,high_P,0.16240000000000165,P_0.125
402,P_P126N9_4db72ad2-5159-4380-be28-61bd35157686,high_P,0.1277000000000008,P_0.125
403,P_P126N9_1730857a-2b5a-4925-9cd8-10b9df1f29ac,high_P,0.17280000000000229,P_0.125
404,P_P126N9_12f21d69-5dd9-414e-8725-6bf198669ca2,high_P,0.40759999999999863,P_0.125
405,P_P126N9_1249b0f7-6ba1-4eb3-9696-2c070b951597,high_P,0.6299500000000009,P_0.125
406,P_P126N9_66cb822e-928f-4034-8a12-3901c8b17d23,high_P,0.3727499999999999,P_0.125
407,P_P126N9_6dcf339c-6f79-438c-855a-1ee560d903ec,high_P,0.1792499999999997,P_0.125
408,P_P126N9_b1692ba6-5546-4a4e-8f00-b62c1a864bb6,high_P,0.8501499999999993,P_0.125
409,P_P126N9_7e089551-95a4-43b8-bd0b-5c8c686dbadf,high_P,0.17405000000000115,P_0.125
410,P_P126N9_e81e158e-219c-4792-bb41-fbb403ce199a,high_P,0.22394999999999854,P_0.125
411,P_P126N9_3d2e6e89-d1dd-4719-9fb9-22d6fc772e84,high_P,0.6921999999999997,P_0.125
412,P_P126N9_697eab6b-5508-41cd-9ca9-361cfb67cff9,high_P,0.32260000000000133,P_0.125
413,P_P126N9_994200c7-48e7-4478-8d6b-3498cd023aec,high_P,0.2821499999999979,P_0.125
414,P_P126N9_e5f4bc08-e0cf-42c3-a894-29fc25f626df,high_P,0.07615000000000194,P_0.125
415,P_P126N9_b4155960-cde2-4483-9f44-f24548a6e638,high_P,0.42949999999999733,P_0.125
416,P_P126N9_40065ef3-33a4-4a04-a7b0-f6b2e2454d9b,high_P,0.21620000000000061,P_0.125
417,P_P126N9_5f3d0ffd-1140-4c3c-826d-c25b8706254b,high_P,0.028050000000000352,P_0.125
418,P_P126N9_ccc168f3-e29f-4a6d-b7fa-004479c1b6ef,high_P,0.06080000000000041,P_0.125
419,P_P126N9_c17d1f02-c3ec-411c-9918-7f513402d117,high_P,0.2869500000000009,P_0.125
420,P_P126N9_9aa3ffa5-a4ef-4c76-9bef-c8cfc152f2e6,high_P,0.21685000000000088,P_0.125
421,P_P126N9_5eeef3f7-d6b6-4112-a8f3-3459ca7bc417,high_P,0.2987000000000002,P_0.125
422,P_P126N9_c0b80f3b-a14e-4db9-a38e-9b1ea2b2b306,high_P,0.25445000000000206,P_0.125
423,P_P126N9_cef8ee4f-27de-48e1-8016-1ba77e9c0658,high_P,0.34705000000000297,P_0.125
424,P_P126N9_474f1e7f-dfcd-4053-91f7-503cc1ea0088,high_P,0.25815000000000055,P_0.125
425,P_P126N9_72625443-b1e7-46d4-ae25-d5d00e84ff62,high_P,0.1538499999999985,P_0.125
426,P_P126N9_b1273c09-bf9c-4d25-a799-f3c7013e997b,high_P,0.3658999999999999,P_0.125
427,P_P126N9_c78a55cb-1fab-417a-b1b5-feaa6377d616,high_P,0.5051999999999985,P_0.125
428,P_P126N9_314e6036-22ea-459f-baa1-603a415ca576,high_P,0.6942500000000003,P_0.125
429,P_P126N9_ea23f51d-a5bc-4add-8a6f-9dd67d203048,high_P,0.4855499999999999,P_0.125
430,P_P126N9_3cdc2bac-baa7-4d7b-aeb2-d85674fd326b,high_P,0.4637999999999991,P_0.125
431,P_P126N9_e2cb621f-63bd-46d0-abf6-c3c83d6977c2,high_P,0.21865000000000023,P_0.125
432,P_P126N9_abced2ad-8c61-4825-9b25-e5ff92ad6b6f,high_P,0.24780000000000157,P_0.125
433,P_P126N9_a6cd800a-d614-4645-877a-e6de215a9874,high_P,0.2467999999999968,P_0.125
434,P_P126N9_96b4f96c-bccb-4baf-994b-20008b8038dc,high_P,0.39995000000000047,P_0.125
435,P_P126N9_99e52c62-7004-4c8b-8dc2-23541285b4c4,high_P,0.2336500000000008,P_0.125
436,P_P126N9_f65db996-9b04-4aa3-af3f-d5e5e4b755ff,high_P,0.1133500000000005,P_0.125
437,P_P126N9_7e386bda-acfa-4b9b-85ab-262d918dcba3,high_P,0.539399999999997,P_0.125
438,P_P126N9_4857f4db-c231-4413-ae85-3ebc41741bcc,high_P,0.440649999999998,P_0.125
439,P_P126N9_09568168-ac12-4e0c-b9c3-05c2a8237172,high_P,0.534200000000002,P_0.125
440,P_P126N9_001cebe5-1160-4066-8518-4a11401a1fd7,high_P,0.07785000000000153,P_0.125
441,P_P126N9_9eedb034-d3ea-4bc9-96ab-f9e8140bcc64,high_P,0.15504999999999924,P_0.125
442,P_P126N9_b1e453dc-415f-4957-9871-7e364835d182,high_P,0.3318000000000012,P_0.125
443,P_P126N9_d6c80d9f-05a1-4732-8867-727505ecdc70,high_P,0.4379500000000007,P_0.125
444,P_P126N9_1fa6f41e-505c-4e2a-8ba7-c3c6443fab8e,high_P,0.6848500000000008,P_0.125
445,P_P126N9_9eb3e12a-558d-48e8-895d-cb367d561b14,high_P,0.24304999999999666,P_0.125
446,P_P126N9_7b53fa5a-ba81-4f48-a017-4e02e3c5e6d4,high_P,0.6097499999999982,P_0.125
447,P_P126N9_a36daa6a-06d2-40db-a973-2be30dc2537f,high_P,0.1899000000000015,P_0.125
448,P_P126N9_cbf225d9-923c-472b-999b-1505b8586322,high_P,0.43349999999999866,P_0.125
449,P_P126N9_5e3f64e4-f2ac-450e-8cb4-0ad88c9d80c7,high_P,0.8759499999999996,P_0.125
450,P_P126N9_192dc98f-61c1-4956-80e9-0df31c0abf32,high_P,0.5496999999999979,P_0.125
451,P_P126N9_cae1c228-d2fa-45b1-8b5d-2426da33e9f6,high_P,0.32124999999999915,P_0.125
452,P_P126N9_e737c37b-ed52-43de-9e34-88efa34d0a72,high_P,0.10275000000000034,P_0.125
453,P_P126N9_f83295f4-ef27-40c7-a9f8-1ba8f32138c5,high_P,0.12305000000000277,P_0.125
454,P_P126N9_7310b347-6231-44de-b0ff-6da0a8da68f8,high_P,0.36410000000000053,P_0.125
455,P_P126N9_616fabd0-e1e2-4906-bd70-28893ed869f7,high_P,0.16460000000000008,P_0.125
456,P_P126N9_82a2caa2-55c6-4409-8ad3-fb3dd6f1081c,high_P,0.3410499999999992,P_0.125
457,P_P126N9_b53eefc0-790b-4e73-8783-0f3bb8bf1cc2,high_P,0.36850000000000094,P_0.125
458,P_P126N9_ce9b0273-a766-430e-ae8b-6fd28920999e,high_P,0.2561,P_0.125
459,P_P126N9_b8c22e2a-8e47-404b-b815-a42d55b03fae,high_P,0.827499999999997,P_0.125
460,P_P126N9_0a0a6565-d670-47da-9da2-7dde4c4372c9,high_P,0.3833500000000001,P_0.125
461,P_P126N9_48e32e8c-fb3e-4fab-98d2-39f618ea94d6,high_P,0.41015000000000157,P_0.125
462,P_P126N9_8ba22c7c-d0b3-4b60-87e0-5e8cf04d7b20,high_P,0.596350000000001,P_0.125
463,P_P126N9_4d9a369e-93dd-4f42-bf3e-4a7f67636aa7,high_P,0.109849999999998,P_0.125
464,P_P126N9_7fef6429-91c2-4aee-a79c-c727307fb228,high_P,0.3767499999999977,P_0.125
465,P_P126N9_e5ce60c6-dcef-4d70-82b8-5fb4c6e6daa5,high_P,0.51145,P_0.125
466,P_P126N9_e0cbd1a7-9125-4f00-b5b4-0781ba880106,high_P,0.71875,P_0.125
467,P_P126N9_da0e2124-eedf-492e-823d-76695615eb97,high_P,0.16270000000000095,P_0.125
468,P_P126N9_7380dfa8-dc05-4d80-9588-b428fbab583a,high_P,0.2173499999999997,P_0.125
469,P_P126N9_391eee2d-2512-4811-90f5-6ef38a13d414,high_P,0.13475000000000037,P_0.125
470,P_P126N9_15ce4969-c812-4508-8e8b-8e608436cd0a,high_P,0.19760000000000133,P_0.125
471,P_P126N9_88053f0e-3c02-4df9-8704-5832fa09a700,high_P,0.27160000000000295,P_0.125
472,P_P126N9_db00c914-32cb-423f-9b1e-0cca156ced67,high_P,0.16424999999999912,P_0.125
473,P_P126N9_50acf2fa-7559-4526-b45e-dc90898c073a,high_P,0.39099999999999824,P_0.125
474,P_P126N9_5a4aaa7a-1bb5-4288-b9b7-d1614f1ae52d,high_P,0.3003999999999998,P_0.125
475,P_P126N9_5edfe23f-187b-4840-b1c1-b7e1f3f174c6,high_P,0.3826999999999998,P_0.125
476,P_P126N9_fdacf9d4-fc2e-4e9a-80f4-15553a42966e,high_P,0.31784999999999997,P_0.125
477,P_P126N9_d712b20e-edf9-4f84-98e3-09189f344383,high_P,0.28844999999999743,P_0.125
478,P_P126N9_7bb4a04b-b3e4-4955-9dba-ca0b5d6dfe7f,high_P,0.42680000000000007,P_0.125
479,P_P126N9_ab84f075-a2a5-4813-a654-eac8d1a824ad,high_P,0.3075499999999991,P_0.125
480,P_P126N9_7c8a6666-3183-41d0-906d-5872d9b7557d,high_P,0.20335000000000036,P_0.125
481,P_P126N9_4c41c46a-fb38-4e43-8130-65d3371d0b25,high_P,0.1377999999999986,P_0.125
482,P_P126N9_e0754269-d136-48fc-b413-c67e15d0c3cf,high_P,0.21300000000000097,P_0.125
483,P_P126N9_dd890994-b39a-4a20-8cb1-365956eeb1d7,high_P,0.2397500000000008,P_0.125
484,P_P126N9_ecb3b163-ce50-404d-9fcf-cb7eeacaa170,high_P,0.19904999999999973,P_0.125
485,P_P126N9_901a7680-277a-4137-9fb4-55480e3280ab,high_P,0.07509999999999906,P_0.125
486,P_P126N9_8e9cd6c4-cc42-40f5-8972-7502788a45ec,high_P,0.3263499999999979,P_0.125
487,P_P126N9_e4c357cc-06ee-4854-8a92-f31c1c63a107,high_P,0.29824999999999946,P_0.125
488,P_P126N9_4a95634c-e361-441b-afe6-fee6bcb789c2,high_P,0.1886499999999991,P_0.125
489,P_P126N9_68f9d9d1-776d-4373-add0-d476a5c00f6b,high_P,0.6221499999999978,P_0.125
490,P_P126N9_bc892344-9e68-4a43-bfb3-6c1d5bcbc679,high_P,0.20544999999999902,P_0.125
491,P_P126N9_f0965366-b1c2-499d-916a-56ecd381508f,high_P,0.5963000000000029,P_0.125
492,P_P126N9_1f7dc053-6c30-4c82-ba4c-335f6d1abf7f,high_P,0.18549999999999756,P_0.125
493,P_P126N9_92e3cf3a-2119-44b5-ac37-ddaebd361279,high_P,0.4524000000000008,P_0.125
494,P_P126N9_25816f4a-6e15-467f-83fc-4e1ea7799e2b,high_P,0.49705000000000155,P_0.125
495,P_P126N9_65ed0d6c-b183-4fb8-bb61-ddff09de4b38,high_P,0.2583500000000001,P_0.125
496,P_P126N9_63d3ff4b-5857-4592-b45b-912467a1d4c3,high_P,0.32349999999999923,P_0.125
497,P_P126N9_2c43a131-a32a-4372-80ed-cb03ec5f2464,high_P,0.2935499999999962,P_0.125
498,P_P126N9_bf090566-616e-4677-859f-52e2702aac83,high_P,0.4388000000000005,P_0.125
499,P_P126N9_df218ada-bff2-4241-9a7d-fada69001825,high_P,0.4592000000000027,P_0.125
