_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In1Ga71Se70S1_1e596925-b8eb-4f25-bf99-c17ced2367b5,98c089d3-116f-498d-a4b0-8e2753659fa9,-548.21646928,-2.06796737,0.0003103,1.2924,-1.2903,-2.5827,-17.3337,1.2924,-1.2903,-2.5827,-17.3337,2.6621307199999364,0.8873769066666455,-3.833681603356643,0.2950000000000017,1.5874000000000024,0.2950000000000017,1.5874000000000024,1.2924,1.2924,-2.5827,-2.5827,-1.2903,-1.2903,0.2950000000000017,0.2950000000000017,1.5874000000000024,1.5874000000000024
GaSe_Ga71Se70_4b6fd04f-ae51-4538-9eed-320e45367da3,975317d4-991f-47f8-8a15-b554f6636ca2,-536.01771297,-2.43897346,0.4932973,1.0946,-1.4105,-2.5051,-18.0457,1.0448,-1.3636,-2.4084,-18.0451,8.01888702999986,2.6729623433332867,-3.8015440636170217,1.0846,2.1792000000000016,1.1807000000000016,2.2255000000000003,1.0448,1.0946,-2.5051,-2.4084,-1.4105,-1.3636,1.0846,1.1807000000000016,2.1792000000000016,2.2255000000000003
GaSe_Ga71Se70S1_087e33fc-ba29-429d-bcd2-cd37a30f341d,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.85903245,-2.41165862,0.6795599,1.1632,-1.3349,-2.4981,-18.0665,1.1073000000000002,-1.248,-2.3553,-18.0656,5.304567550000002,1.7681891833333339,-3.822950932746479,1.112400000000001,2.2756000000000007,1.2543000000000006,2.3615999999999993,1.1073000000000002,1.1632,-2.4981,-2.3553,-1.3349,-1.248,1.112400000000001,1.2543000000000006,2.2756000000000007,2.3615999999999993
GaSe_In1Ga70Se71S1_bde28bf1-e040-496b-80b9-18511b63d7d6,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.20755748,-2.64865819,0.8637406,1.6501,-1.1306,-2.7807,-18.0677,1.5194,-1.1294,-2.6488,-18.0681,3.130042519999961,1.0433475066666535,-3.833619283076923,0.8309999999999995,2.481099999999998,0.963300000000002,2.4827000000000012,1.5194,1.6501,-2.7807,-2.6488,-1.1306,-1.1294,0.8309999999999995,0.963300000000002,2.481099999999998,2.4827000000000012
GaSe_Ga71Se70S1_eed53980-4b0b-419e-a87c-a495e64df4f1,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.72793431,-2.5484861,0.4319175,1.3178,-1.2767,-2.5945,-18.095,1.3088,-1.2751,-2.5839,-18.0952,5.435665689999951,1.8118885633333168,-3.8220277064084507,1.0444999999999993,2.362300000000001,1.055299999999999,2.3641000000000005,1.3088,1.3178,-2.5945,-2.5839,-1.2767,-1.2751,1.0444999999999993,1.055299999999999,2.362300000000001,2.3641000000000005
GaSe_In1Ga71Se70_1a7d1202-962a-4938-b22b-627581c1f450,4ca8f580-4832-4ddd-a82a-d3ac95ec1c52,-541.35868572,-2.0447332,0.0005552,1.2541,-1.3,-2.5541,-17.3205,1.2541,-1.3,-2.5541,-17.3205,5.3929142799999,1.7976380933333,-3.8123851107042257,0.31039999999999957,1.564499999999999,0.31039999999999957,1.564499999999999,1.2541,1.2541,-2.5541,-2.5541,-1.3,-1.3,0.31039999999999957,0.31039999999999957,1.564499999999999,1.564499999999999
GaSe_In1Ga70Se71S1_191a717f-e6e5-410f-8b58-bd6a610881fc,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.20127236,-2.64069978,0.8796392,1.636,-1.1453,-2.7813,-18.0832,1.501,-1.1442,-2.6452,-18.0836,3.1363276399999904,1.0454425466666635,-3.8335753311888108,0.8459000000000021,2.481900000000003,0.9824000000000019,2.4833999999999996,1.501,1.636,-2.7813,-2.6452,-1.1453,-1.1442,0.8459000000000021,0.9824000000000019,2.481900000000003,2.4833999999999996
GaSe_In1Ga70Se71S1_de69b77c-6872-4811-a64e-9150686c7e2a,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.20477347,-2.64118139,0.9026663,1.6469,-1.1311,-2.778,-18.114,1.4862,-1.1297,-2.6159,-18.1143,3.1328265299999885,1.044275509999996,-3.8335998144755243,0.8800000000000008,2.5269000000000013,1.0424000000000007,2.528600000000001,1.4862,1.6469,-2.778,-2.6159,-1.1311,-1.1297,0.8800000000000008,1.0424000000000007,2.5269000000000013,2.528600000000001
GaSe_Ga71Se70S1_a781386f-d22b-4efe-9a6a-73591d9ca2df,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.70216016,-2.53002081,0.4240633,1.2636,-1.3111,-2.5747,-18.1036,1.2542,-1.3093,-2.5635,-18.1038,5.4614398400000255,1.8204799466666752,-3.8218461983098586,1.0729000000000006,2.336500000000001,1.0843000000000007,2.3385,1.2542,1.2636,-2.5747,-2.5635,-1.3111,-1.3093,1.0729000000000006,1.0843000000000007,2.336500000000001,2.3385
GaSe_Ga71Se70S1_f71fb5c7-915c-437c-bd04-b46180e04740,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.84851517,-2.40876718,0.6789101,1.165,-1.3333,-2.4983,-18.0609,1.1074,-1.247,-2.3544,-18.06,5.3150848299999325,1.771694943333311,-3.8228768673943665,1.1066000000000003,2.2715999999999994,1.2495999999999992,2.3569999999999993,1.1074,1.165,-2.4983,-2.3544,-1.3333,-1.247,1.1066000000000003,1.2495999999999992,2.2715999999999994,2.3569999999999993
GaSe_Ga72Se69S1_90b1b09f-acf0-46e6-8173-a2e71c884054,17a0ecfb-3a0e-49aa-a9f7-bd9e6497f44d,-542.62035865,-2.07630174,0.0003573,1.2684000000000002,-1.3127,-2.5811,-17.3784,1.2684000000000002,-1.3127,-2.5811,-17.3784,5.084241349999957,1.6947471166666521,-3.8212701313380277,0.3413000000000004,1.6097000000000001,0.3413000000000004,1.6097000000000001,1.2684000000000002,1.2684000000000002,-2.5811,-2.5811,-1.3127,-1.3127,0.3413000000000004,0.3413000000000004,1.6097000000000001,1.6097000000000001
GaSe_Ga72Se69S2_50eaa5cb-d532-42c5-ba4b-7abc4230e6e7,8502017c-da62-4820-99ee-2dca4a8eff15,-549.42369961,-2.06606787,6.33e-05,1.3134,-1.2861,-2.5995,-17.3411,1.3134,-1.2861,-2.5995,-17.3411,2.407900390000009,0.8026334633333363,-3.8421237734965032,0.2856000000000023,1.5990000000000002,0.2856000000000023,1.5990000000000002,1.3134,1.3134,-2.5995,-2.5995,-1.2861,-1.2861,0.2856000000000023,0.2856000000000023,1.5990000000000002,1.5990000000000002
GaSe_In1Ga71Se70S2_e486dae7-3e98-484c-b411-f683a7f3d5b3,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97857138,-2.26936805,0.000401,1.7935,-1.0189,-2.8124,-17.3113,1.7935,-1.0189,-2.8124,-17.3114,0.02702862000001005,0.00900954000000335,-3.854017856805555,0.042899999999999494,1.8364000000000011,0.04299999999999926,1.836500000000001,1.7935,1.7935,-2.8124,-2.8124,-1.0189,-1.0189,0.042899999999999494,0.04299999999999926,1.8364000000000011,1.836500000000001
GaSe_Ga70Se71S1_0c898e1c-d523-49be-a129-b60c4e48b36d,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.7369722,-2.68828058,1.8007607,1.6525,-1.1618,-2.8143,-18.1183,1.523,-1.1597,-2.6827,-18.1185,5.885627799999952,1.9618759333333173,-3.8220913535211265,0.8480000000000025,2.5005000000000024,0.9798000000000009,2.5028000000000006,1.523,1.6525,-2.8143,-2.6827,-1.1618,-1.1597,0.8480000000000025,0.9798000000000009,2.5005000000000024,2.5028000000000006
GaSe_Ga71Se70S1_b1198923-3111-406a-8851-1d7a4e08e315,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.76795334,-2.44609645,0.5865178,1.2197,-1.2997,-2.5194,-18.0364,1.1837,-1.2193,-2.403,-18.0364,5.395646660000011,1.7985488866666703,-3.82230953056338,1.061,2.2806999999999995,1.1774000000000004,2.3611000000000004,1.1837,1.2197,-2.5194,-2.403,-1.2997,-1.2193,1.061,1.1774000000000004,2.2806999999999995,2.3611000000000004
GaSe_In1Ga71Se70S1_6da2f8de-0172-41dd-a2bd-9cfe4d1d1971,98c089d3-116f-498d-a4b0-8e2753659fa9,-548.1912733,-2.09154803,0.0003529,1.3435999999999997,-1.2491,-2.5927,-17.3169,1.3435999999999997,-1.2491,-2.5927,-17.3169,2.6873266999998577,0.8957755666666193,-3.833505407692308,0.2682000000000002,1.6118000000000023,0.2682000000000002,1.6118000000000023,1.3435999999999997,1.3435999999999997,-2.5927,-2.5927,-1.2491,-1.2491,0.2682000000000002,0.2682000000000002,1.6118000000000023,1.6118000000000023
GaSe_Ga70Se71S1_cead36a4-febc-49da-8daa-49042d9451ba,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.69176054,-2.6714929,1.8078995,1.5512,-1.2318,-2.783,-18.1701,1.3599,-1.2288,-2.5887,-18.1704,5.930839459999902,1.976946486666634,-3.821772961549296,0.9311000000000025,2.482300000000002,1.125700000000002,2.4856000000000016,1.3599,1.5512,-2.783,-2.5887,-1.2318,-1.2288,0.9311000000000025,1.125700000000002,2.482300000000002,2.4856000000000016
GaSe_Ga71Se70S1_e13c7f7f-360c-4845-8630-343721c9f7ef,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.95527977,-2.38578175,0.6213271,1.1268999999999998,-1.3219,-2.4488,-18.065,1.0766999999999998,-1.2475,-2.3242,-18.0644,5.208320230000027,1.7361067433333421,-3.8236287307746477,1.1602000000000015,2.2871000000000024,1.2842000000000002,2.360900000000001,1.0766999999999998,1.1268999999999998,-2.4488,-2.3242,-1.3219,-1.2475,1.1602000000000015,1.2842000000000002,2.2871000000000024,2.360900000000001
GaSe_In2Ga70Se71S1_5f31a7bc-4c39-491a-89bc-9238b4fe2393,fc541f42-0f90-4340-9beb-c1660b4d048d,-553.70046872,-2.31926048,0.0004312,1.8057,-0.9874,-2.7931,-17.2851,1.8057,-0.9874,-2.7931,-17.2851,0.3521312799999805,0.11737709333332684,-3.845142143888889,0.036000000000001364,1.8416999999999994,0.036000000000001364,1.8416999999999994,1.8057,1.8057,-2.7931,-2.7931,-0.9874,-0.9874,0.036000000000001364,0.036000000000001364,1.8416999999999994,1.8416999999999994
GaSe_Ga72Se69S1_5d17189b-29a8-4635-9df8-bafc96fd475b,17a0ecfb-3a0e-49aa-a9f7-bd9e6497f44d,-542.63924158,-2.07601845,0.0004224,1.1269000000000002,-1.4584,-2.5853,-17.4114,1.1269000000000002,-1.4584,-2.5853,-17.4114,5.065358419999939,1.6884528066666462,-3.8214031097183097,0.37010000000000076,1.4970000000000017,0.37010000000000076,1.4970000000000017,1.1269000000000002,1.1269000000000002,-2.5853,-2.5853,-1.4584,-1.4584,0.37010000000000076,0.37010000000000076,1.4970000000000017,1.4970000000000017
GaSe_In1Ga69Se72_93ba4321-f833-46a2-be25-7ad4c8782200,cfa77f74-58a7-48b5-ac80-bee03e36d337,-542.78825622,-2.65652544,0.4282568,1.626,-1.0289,-2.6549,-17.7023,1.5756,-1.0274,-2.603,-17.7022,4.881343779999952,1.6271145933333173,-3.822452508591549,0.5914000000000019,2.2174000000000014,0.643200000000002,2.2188000000000017,1.5756,1.626,-2.6549,-2.603,-1.0289,-1.0274,0.5914000000000019,0.643200000000002,2.2174000000000014,2.2188000000000017
GaSe_In1Ga71Se70S2_e3240276-3efe-4d46-a7a7-c334604ae1b2,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97890565,-2.27394123,0.0004282,1.7932,-1.0186,-2.8118,-17.3134,1.7932,-1.0186,-2.8118,-17.3134,0.026694349999957012,0.008898116666652337,-3.854020178125,0.04560000000000208,1.8388000000000027,0.04560000000000208,1.8388000000000027,1.7932,1.7932,-2.8118,-2.8118,-1.0186,-1.0186,0.04560000000000208,0.04560000000000208,1.8388000000000027,1.8388000000000027
GaSe_Ga70Se71S1_2c3e8e3b-15a7-4761-bb2b-439bd371b6a7,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.806923,-2.69487838,1.7053148,1.6663,-1.1415,-2.8078,-18.0924,1.5363,-1.1369,-2.6732,-18.0924,5.815676999999937,1.938558999999979,-3.8225839647887323,0.8286000000000016,2.4949000000000012,0.9632000000000023,2.499500000000001,1.5363,1.6663,-2.8078,-2.6732,-1.1415,-1.1369,0.8286000000000016,0.9632000000000023,2.4949000000000012,2.499500000000001
GaSe_Ga71Se70S1_613bd30a-3bc0-468f-a8e0-127719bf7f34,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-543.92900317,-1.72343645,0.8994411,0.3820999999999999,-1.0677,-1.4498,-17.7763,0.1657999999999999,-1.4411,-1.6069,-17.7758,4.234596829999987,1.4115322766666623,-3.8304859378169014,1.8704999999999998,2.252600000000001,1.7129000000000012,1.878700000000002,0.1657999999999999,0.3820999999999999,-1.6069,-1.4498,-1.4411,-1.0677,1.7129000000000012,1.8704999999999998,1.878700000000002,2.252600000000001
GaSe_Ga72Se69S3_f0cf0804-3a2c-487a-985a-ef56f058f42e,df06cc05-f999-4409-8709-c9dc351aa717,-556.23380526,-2.28901227,0.0003713,1.7788000000000002,-1.0519,-2.8307,-17.3354,1.7789,-1.0518,-2.8307,-17.3354,-0.2752052600001207,-0.09173508666670689,-3.8627347587500003,0.04870000000000019,1.8275000000000006,0.04870000000000019,1.8276000000000003,1.7788000000000002,1.7789,-2.8307,-2.8307,-1.0519,-1.0518,0.04870000000000019,0.04870000000000019,1.8275000000000006,1.8276000000000003
GaSe_In1Ga70Se71_e7bceb3c-47b3-4481-90d0-686d6b882051,9df63941-8d83-429c-bad3-54244774725d,-541.44681268,-2.51997636,0.4902143,1.3095,-1.2629,-2.5724,-18.061,1.2944,-1.2616,-2.556,-18.0612,5.763787320000006,1.921262440000002,-3.8130057230985916,1.0326000000000004,2.342100000000002,1.049199999999999,2.3435999999999986,1.2944,1.3095,-2.5724,-2.556,-1.2629,-1.2616,1.0326000000000004,1.049199999999999,2.342100000000002,2.3435999999999986
GaSe_In2Ga70Se71_459017a4-b539-4554-9a20-07bed16b658d,1d7b5171-a80d-412b-a4e1-94fa4b465fcd,-546.96356642,-2.08128918,0.0004498,1.3457,-1.2248,-2.5705,-17.286,1.3457,-1.2248,-2.5705,-17.286,2.962033579999911,0.9873445266666371,-3.824920044895105,0.25950000000000273,1.6052,0.25950000000000273,1.6052,1.3457,1.3457,-2.5705,-2.5705,-1.2248,-1.2248,0.25950000000000273,0.25950000000000273,1.6052,1.6052
GaSe_In1Ga70Se71_bd8925a8-19d2-43c4-a626-3f5c241ec8c4,9df63941-8d83-429c-bad3-54244774725d,-541.7125123,-2.38171551,0.5490845,1.2188,-1.2166,-2.4354,-17.9519,1.1651,-1.1636,-2.3287,-17.9514,5.498087700000042,1.832695900000014,-3.8148768471830983,1.0604999999999993,2.279299999999999,1.1667000000000005,2.331800000000001,1.1651,1.2188,-2.4354,-2.3287,-1.2166,-1.1636,1.0604999999999993,1.1667000000000005,2.279299999999999,2.331800000000001
GaSe_Ga71Se70_12572439-8e59-4dba-bdf1-ab0c5981ae5e,975317d4-991f-47f8-8a15-b554f6636ca2,-535.99376567,-2.53320014,0.0048793,1.2293999999999998,-1.3391,-2.5685,-18.1058,1.2291,-1.3391,-2.5682,-18.1058,8.042834329999891,2.6809447766666303,-3.8013742246099294,1.0812999999999988,2.3107000000000006,1.0815999999999981,2.3107000000000006,1.2291,1.2293999999999998,-2.5685,-2.5682,-1.3391,-1.3391,1.0812999999999988,1.0815999999999981,2.3107000000000006,2.3107000000000006
GaSe_In2Ga70Se71_fc71485d-c788-4cd5-9661-df2ec459fb0e,1d7b5171-a80d-412b-a4e1-94fa4b465fcd,-546.90011686,-2.08634509,0.0005039,1.3525,-1.2155,-2.568,-17.2841,1.3525,-1.2155,-2.568,-17.2841,3.025483139999892,1.008494379999964,-3.824476341678322,0.26009999999999955,1.6126000000000005,0.26009999999999955,1.6126000000000005,1.3525,1.3525,-2.568,-2.568,-1.2155,-1.2155,0.26009999999999955,0.26009999999999955,1.6126000000000005,1.6126000000000005
GaSe_Ga71Se70_3b76d088-d156-4fc4-9571-37153ccdd836,975317d4-991f-47f8-8a15-b554f6636ca2,-536.12135632,-2.1488823,0.9867184,1.0400999999999998,-1.2856,-2.3257,-18.0831,0.6876,-1.2845,-1.9721,-18.0819,7.9152436799998895,2.6384145599999633,-3.8022791228368797,1.3014000000000028,2.3415000000000035,1.6538000000000004,2.3414,0.6876,1.0400999999999998,-2.3257,-1.9721,-1.2856,-1.2845,1.3014000000000028,1.6538000000000004,2.3414,2.3415000000000035
GaSe_In1Ga70Se71_ec1f22bd-f33a-4b16-bbaa-80f0470c223d,9df63941-8d83-429c-bad3-54244774725d,-541.624966,-2.10955646,0.9872119,0.8780999999999999,-1.408,-2.2861,-17.9741,0.5377000000000001,-1.3953,-1.933,-17.9731,5.585634000000027,1.861878000000009,-3.8142603239436617,1.232000000000001,2.110099999999999,1.5840999999999994,2.1218000000000004,0.5377000000000001,0.8780999999999999,-2.2861,-1.933,-1.408,-1.3953,1.232000000000001,1.5840999999999994,2.110099999999999,2.1218000000000004
GaSe_In1Ga71Se70S2_e6159726-88d6-4696-96e1-172ece92ce32,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97568595,-2.26523379,0.0003864,1.7946000000000002,-1.0186,-2.8132,-17.3206,1.7946000000000002,-1.0186,-2.8132,-17.3206,0.029914050000002135,0.009971350000000712,-3.8539978190972217,0.051399999999999224,1.846,0.051399999999999224,1.846,1.7946000000000002,1.7946000000000002,-2.8132,-2.8132,-1.0186,-1.0186,0.051399999999999224,0.051399999999999224,1.846,1.846
GaSe_Ga71Se70S2_afdff492-b7dd-4d83-b21b-310f907f0dc0,b73e3801-630f-4fdc-9057-9dc3a2e1a105,-549.48880261,-2.66169802,0.9083475,1.6758999999999995,-1.1325,-2.8084,-18.1906,1.5356,-1.1306,-2.6662,-18.1907,2.8017973899999333,0.9339324633333111,-3.842579039230769,0.9262000000000015,2.6021,1.0685000000000002,2.604099999999999,1.5356,1.6758999999999995,-2.8084,-2.6662,-1.1325,-1.1306,0.9262000000000015,1.0685000000000002,2.6021,2.604099999999999
GaSe_Ga72Se69S1_4628353f-97ba-4896-90fe-e74c6c8a2d29,17a0ecfb-3a0e-49aa-a9f7-bd9e6497f44d,-542.52649544,-2.07142947,0.0001026,0.9642000000000002,-1.5891,-2.5533,-17.3628,0.9642000000000002,-1.5891,-2.5533,-17.3628,5.178104559999952,1.7260348533333172,-3.8206091228169012,0.35350000000000037,1.3177000000000003,0.35350000000000037,1.3177000000000003,0.9642000000000002,0.9642000000000002,-2.5533,-2.5533,-1.5891,-1.5891,0.35350000000000037,0.35350000000000037,1.3177000000000003,1.3177000000000003
GaSe_In1Ga70Se71_e7dfea5e-6aa8-4c39-8600-d6966e9f35d5,9df63941-8d83-429c-bad3-54244774725d,-541.41822511,-2.50514669,0.4477289,1.2582000000000002,-1.2951,-2.5533,-18.0532,1.2486,-1.2852,-2.5338,-18.0534,5.792374890000019,1.9307916300000063,-3.8128044021830982,1.0439000000000007,2.3020999999999994,1.063600000000001,2.3122000000000007,1.2486,1.2582000000000002,-2.5533,-2.5338,-1.2951,-1.2852,1.0439000000000007,1.063600000000001,2.3020999999999994,2.3122000000000007
GaSe_Ga70Se71S1_0fdc7e98-fb60-463b-b226-7595037323a9,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.73578935,-2.68687767,1.7622951,1.6398,-1.1664,-2.8062,-18.1355,1.5164999999999995,-1.1629,-2.6794,-18.1358,5.886810649999916,1.9622702166666386,-3.8220830235915493,0.8733000000000004,2.5131000000000014,1.0004000000000008,2.5168999999999997,1.5164999999999995,1.6398,-2.8062,-2.6794,-1.1664,-1.1629,0.8733000000000004,1.0004000000000008,2.5131000000000014,2.5168999999999997
GaSe_In1Ga70Se71S1_42fa6ae2-54d0-466b-976d-f26dd79aad9e,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.2025921,-2.6399199,0.9035684,1.6722,-1.114,-2.7862,-18.1045,1.5272,-1.1126,-2.6398,-18.1048,3.135007900000005,1.045002633333335,-3.83358456013986,0.8623000000000012,2.5345000000000013,1.0090000000000003,2.536200000000001,1.5272,1.6722,-2.7862,-2.6398,-1.114,-1.1126,0.8623000000000012,1.0090000000000003,2.5345000000000013,2.536200000000001
GaSe_In1Ga71Se70S2_6a0e2fb1-86d3-4d2d-af4b-3a21a984266d,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97468142,-2.26636558,0.0004272,1.7929,-1.0196,-2.8125,-17.3099,1.793,-1.0195,-2.8125,-17.3099,0.03091857999993408,0.010306193333311361,-3.8539908431944445,0.04139999999999944,1.834299999999999,0.04139999999999944,1.8343999999999987,1.7929,1.793,-2.8125,-2.8125,-1.0196,-1.0195,0.04139999999999944,0.04139999999999944,1.834299999999999,1.8343999999999987
GaSe_Ga71Se70S1_3fd1e81c-088d-4559-84d1-88b396c12907,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.7341825,-2.50709976,0.4050458,1.2522,-1.2994,-2.5516,-18.0715,1.2401,-1.2915,-2.5316,-18.0717,5.4294175,1.8098058333333331,-3.8220717077464785,1.0639000000000003,2.3161000000000023,1.0840999999999994,2.324200000000001,1.2401,1.2522,-2.5516,-2.5316,-1.2994,-1.2915,1.0639000000000003,1.0840999999999994,2.3161000000000023,2.324200000000001
GaSe_In2Ga69Se72_23cf3fc8-afa9-4b7a-be8e-b006081a9dab,32f1438b-36b0-45af-bacf-608b8ef0e82d,-547.90430628,-2.6342789,0.0006836,1.5687,-1.1123,-2.681,-17.2947,1.5687,-1.1123,-2.681,-17.2947,2.4802937199999633,0.8267645733333211,-3.8314986453146855,0.1576999999999984,1.7263999999999982,0.1576999999999984,1.7263999999999982,1.5687,1.5687,-2.681,-2.681,-1.1123,-1.1123,0.1576999999999984,0.1576999999999984,1.7263999999999982,1.7263999999999982
GaSe_In1Ga70Se71S1_04794abd-3d3a-4200-b03c-705b77231eaa,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.21601139,-2.65062615,0.8582503,1.6147,-1.1683,-2.783,-18.0657,1.4864,-1.1672,-2.6536,-18.0662,3.1215886100000034,1.0405295366666678,-3.833678401328671,0.8267000000000007,2.4414000000000016,0.9565999999999981,2.442999999999998,1.4864,1.6147,-2.783,-2.6536,-1.1683,-1.1672,0.8267000000000007,0.9565999999999981,2.4414000000000016,2.442999999999998
GaSe_Ga71Se70S1_0e8a9526-8e8e-418b-9927-6d3325277614,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.73231542,-2.51309553,0.2519785,1.2658,-1.2776,-2.5434,-18.0813,1.2593,-1.2753,-2.5346,-18.0814,5.4312845800000105,1.8104281933333368,-3.8220585592957743,1.0818999999999992,2.3476999999999997,1.090799999999998,2.3500999999999976,1.2593,1.2658,-2.5434,-2.5346,-1.2776,-1.2753,1.0818999999999992,1.090799999999998,2.3476999999999997,2.3500999999999976
GaSe_In2Ga69Se72_e0a6284a-292d-47ae-9fb3-ea92db485ed6,32f1438b-36b0-45af-bacf-608b8ef0e82d,-546.96986861,-2.63348391,0.8864408,1.7101,-1.0628,-2.7729,-18.0627,1.5733,-1.061,-2.6343,-18.063,3.414731389999929,1.138243796666643,-3.8249641161538466,0.8338000000000001,2.5439000000000007,0.9726999999999997,2.5459999999999994,1.5733,1.7101,-2.7729,-2.6343,-1.0628,-1.061,0.8338000000000001,0.9726999999999997,2.5439000000000007,2.5459999999999994
GaSe_In1Ga71Se70_e8014865-1fd9-4522-87a4-dddde5e47df6,4ca8f580-4832-4ddd-a82a-d3ac95ec1c52,-541.29768863,-2.08140523,5.41e-05,0.9628,-1.5893,-2.5521,-17.3468,0.9628,-1.5893,-2.5521,-17.3468,5.453911369999901,1.8179704566666335,-3.811955553732395,0.3387000000000029,1.3015000000000025,0.3387000000000029,1.3015000000000025,0.9628,0.9628,-2.5521,-2.5521,-1.5893,-1.5893,0.3387000000000029,0.3387000000000029,1.3015000000000025,1.3015000000000025
