_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In2Ga70Se71_d2f70be8-9a2c-4640-8599-47fe28d141fc,1d7b5171-a80d-412b-a4e1-94fa4b465fcd,-546.92588906,-2.0944266,7.14e-05,1.3307999999999998,-1.2316,-2.5624,-17.2873,1.3307999999999998,-1.2316,-2.5624,-17.2873,2.9997109399998863,0.9999036466666288,-3.824656566853147,0.2688999999999986,1.5996999999999986,0.2688999999999986,1.5996999999999986,1.3307999999999998,1.3307999999999998,-2.5624,-2.5624,-1.2316,-1.2316,0.2688999999999986,0.2688999999999986,1.5996999999999986,1.5996999999999986
GaSe_In1Ga70Se71_0dc1ed7d-f0bc-4231-bcb9-8fed55579c7f,9df63941-8d83-429c-bad3-54244774725d,-541.80345822,-2.53917085,0.5561895,1.1944,-1.4037,-2.5981,-18.0518,1.1734999999999998,-1.403,-2.5765,-18.052,5.407141779999961,1.8023805933333203,-3.815517311408451,0.9977,2.1921,1.0195000000000007,2.1930000000000014,1.1734999999999998,1.1944,-2.5981,-2.5765,-1.4037,-1.403,0.9977,1.0195000000000007,2.1921,2.1930000000000014
GaSe_Ga72Se69S2_0e4e2860-1f69-4b3a-bfc9-cf6875d145f8,8502017c-da62-4820-99ee-2dca4a8eff15,-549.38980364,-2.04891161,0.0003121,1.2339,-1.3442,-2.5781,-17.364,1.2339,-1.3442,-2.5781,-17.364,2.441796360000012,0.813932120000004,-3.8418867387412585,0.3299000000000021,1.5638000000000005,0.3299000000000021,1.5638000000000005,1.2339,1.2339,-2.5781,-2.5781,-1.3442,-1.3442,0.3299000000000021,0.3299000000000021,1.5638000000000005,1.5638000000000005
GaSe_In1Ga70Se71_46359f60-9461-48b2-9a2e-4b756daf39b0,9df63941-8d83-429c-bad3-54244774725d,-541.57320637,-2.39569913,0.6564781,1.1707,-1.3104,-2.4811,-18.0393,1.1156,-1.2287,-2.3443,-18.0385,5.63739363000002,1.8791312100000066,-3.8138958195070423,1.1022000000000016,2.2729,1.238199999999999,2.3537999999999997,1.1156,1.1707,-2.4811,-2.3443,-1.3104,-1.2287,1.1022000000000016,1.238199999999999,2.2729,2.3537999999999997
GaSe_Ga70Se71S1_f5ad058f-7375-45b2-a581-03ae5ea13fdc,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.78766879,-2.68177204,1.8359834,1.5977,-1.2269,-2.8246,-18.1609,1.3427,-1.2255,-2.5682,-18.1613,5.834931209999922,1.9449770699999742,-3.8224483717605633,0.8803000000000019,2.4780000000000015,1.1371000000000002,2.479800000000001,1.3427,1.5977,-2.8246,-2.5682,-1.2269,-1.2255,0.8803000000000019,1.1371000000000002,2.4780000000000015,2.479800000000001
GaSe_In2Ga70Se71S1_d8d0e2fa-d5e7-44c5-b15d-3bd89e41c16c,fc541f42-0f90-4340-9beb-c1660b4d048d,-553.70219987,-2.25503477,0.0003602,1.8054,-0.9881,-2.7935,-17.3147,1.8054,-0.9881,-2.7935,-17.3147,0.35040013000002546,0.11680004333334182,-3.845154165763889,0.06519999999999904,1.8705999999999996,0.06519999999999904,1.8705999999999996,1.8054,1.8054,-2.7935,-2.7935,-0.9881,-0.9881,0.06519999999999904,0.06519999999999904,1.8705999999999996,1.8705999999999996
GaSe_Ga71Se70S1_9dd80dc9-5358-401f-9e8c-ec7e87b34f8e,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.74338564,-2.49975065,0.4230429,1.2513999999999998,-1.2965,-2.5479,-18.0737,1.2356,-1.2785,-2.5141,-18.0739,5.420214359999932,1.8067381199999772,-3.8221365185915497,1.069799999999999,2.321200000000001,1.1037999999999997,2.3393999999999977,1.2356,1.2513999999999998,-2.5479,-2.5141,-1.2965,-1.2785,1.069799999999999,1.1037999999999997,2.321200000000001,2.3393999999999977
GaSe_In1Ga70Se71_9fb9bf0c-d665-4620-a5e3-4c85d9761064,9df63941-8d83-429c-bad3-54244774725d,-542.66982111,-1.71886389,0.9080067,0.4298000000000002,-1.0312,-1.461,-17.7583,0.1584999999999998,-1.4407,-1.5992,-17.7573,4.540778889999956,1.5135929633333187,-3.8216184585211272,1.8413000000000004,2.2711000000000006,1.7021000000000015,1.8606000000000016,0.1584999999999998,0.4298000000000002,-1.5992,-1.461,-1.4407,-1.0312,1.7021000000000015,1.8413000000000004,1.8606000000000016,2.2711000000000006
GaSe_In1Ga71Se70S2_59cfcb05-961a-4b79-b3ae-2dc6b4fcc8bd,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.98253187,-2.2670774,0.0003435,1.7942,-1.0179,-2.8121,-17.3215,1.7942,-1.0179,-2.8121,-17.3215,0.023068129999956,0.007689376666652,-3.8540453602083335,0.05339999999999989,1.8476,0.05339999999999989,1.8476,1.7942,1.7942,-2.8121,-2.8121,-1.0179,-1.0179,0.05339999999999989,0.05339999999999989,1.8476,1.8476
GaSe_Ga71Se70S1_8da6e97a-5d74-4bd0-a9cf-687137ae161c,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-543.03797145,-2.27633118,0.9710685,1.1947,-1.2393,-2.434,-18.0813,0.9357000000000002,-1.1854,-2.1211,-18.0812,5.125628549999988,1.708542849999996,-3.824211066549296,1.1912999999999982,2.3859999999999992,1.5040999999999993,2.439799999999998,0.9357000000000002,1.1947,-2.434,-2.1211,-1.2393,-1.1854,1.1912999999999982,1.5040999999999993,2.3859999999999992,2.439799999999998
GaSe_Ga70Se71_13cb1a0f-e682-489f-8b10-0f1014816ff2,03dc1e43-a4b5-4386-9333-d7813e949e05,-536.33485635,-2.17190886,0.0005347,0.7499,-1.1802,-1.9301,-18.054,0.75,-1.1801,-1.9301,-18.054,8.160743649999972,2.720247883333324,-3.8037933074468087,1.6678999999999995,2.4177999999999997,1.6678999999999995,2.4178999999999995,0.7499,0.75,-1.9301,-1.9301,-1.1802,-1.1801,1.6678999999999995,1.6678999999999995,2.4177999999999997,2.4178999999999995
GaSe_In1Ga71Se70S2_0571ca10-ecea-40b1-ad5b-caf5320b131e,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97110869,-2.33994748,0.0003751,1.7932,-1.0195,-2.8127,-17.3173,1.7932,-1.0195,-2.8127,-17.3173,0.03449130999990757,0.011497103333302524,-3.8539660325694447,0.04860000000000042,1.8417999999999992,0.04860000000000042,1.8417999999999992,1.7932,1.7932,-2.8127,-2.8127,-1.0195,-1.0195,0.04860000000000042,0.04860000000000042,1.8417999999999992,1.8417999999999992
GaSe_Ga72Se69S1_ed8c5c53-ce11-48e2-b65f-45d84bafd4f3,17a0ecfb-3a0e-49aa-a9f7-bd9e6497f44d,-542.58346402,-2.06467601,0.0003241,1.2120000000000002,-1.371,-2.583,-17.3632,1.2120000000000002,-1.371,-2.583,-17.3632,5.121135979999963,1.7070453266666543,-3.8210103099999997,0.3241999999999994,1.5361999999999991,0.3241999999999994,1.5361999999999991,1.2120000000000002,1.2120000000000002,-2.583,-2.583,-1.371,-1.371,0.3241999999999994,0.3241999999999994,1.5361999999999991,1.5361999999999991
GaSe_In1Ga71Se70S1_39dc6cb2-6432-4335-b726-e94a22eccf32,98c089d3-116f-498d-a4b0-8e2753659fa9,-548.16793865,-2.08478204,0.0003315,1.335,-1.2449,-2.5799,-17.3266,1.335,-1.2449,-2.5799,-17.3266,2.7106613499998957,0.9035537833332986,-3.8333422283216785,0.2906999999999993,1.6256999999999984,0.2906999999999993,1.6256999999999984,1.335,1.335,-2.5799,-2.5799,-1.2449,-1.2449,0.2906999999999993,0.2906999999999993,1.6256999999999984,1.6256999999999984
GaSe_In1Ga71Se70S2_fca621a1-4e6b-4082-ab41-a1594e47842f,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97295121,-2.34095895,0.0003862,1.7938000000000005,-1.019,-2.8128,-17.3091,1.7938000000000005,-1.019,-2.8128,-17.3091,0.032648789999939254,0.010882929999979751,-3.8539788278472225,0.040300000000002,1.834100000000003,0.040300000000002,1.834100000000003,1.7938000000000005,1.7938000000000005,-2.8128,-2.8128,-1.019,-1.019,0.040300000000002,0.040300000000002,1.834100000000003,1.834100000000003
GaSe_In1Ga71Se70S1_9a7933dc-52f2-410b-9599-8482919306d7,98c089d3-116f-498d-a4b0-8e2753659fa9,-548.16056539,-2.09267939,0.0004248,1.3496,-1.2281,-2.5777,-17.3407,1.3496,-1.2281,-2.5777,-17.3407,2.718034609999904,0.9060115366666347,-3.833290667062937,0.3069999999999986,1.6565999999999974,0.3069999999999986,1.6565999999999974,1.3496,1.3496,-2.5777,-2.5777,-1.2281,-1.2281,0.3069999999999986,0.3069999999999986,1.6565999999999974,1.6565999999999974
GaSe_Ga71Se70S1_db8af393-fa05-4425-82e3-580030a33976,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-543.0271105,-2.27795854,0.969998,1.1550000000000002,-1.2786,-2.4336,-18.0454,0.8559999999999999,-1.2675,-2.1235,-18.0453,5.136489499999925,1.7121631666666417,-3.8241345809859157,1.155800000000001,2.3108000000000004,1.4658000000000015,2.3217999999999996,0.8559999999999999,1.1550000000000002,-2.4336,-2.1235,-1.2786,-1.2675,1.155800000000001,1.4658000000000015,2.3108000000000004,2.3217999999999996
GaSe_Ga70Se71_afd3df2b-55f0-4fde-8131-e0fe652f897f,03dc1e43-a4b5-4386-9333-d7813e949e05,-536.46115123,-2.16443412,0.0005142,0.5779999999999998,-1.8771,-2.4551,-18.0571,0.5779999999999998,-1.8771,-2.4551,-18.0571,8.034448769999926,2.6781495899999754,-3.8046890158156033,1.145999999999999,1.7240000000000002,1.145999999999999,1.7240000000000002,0.5779999999999998,0.5779999999999998,-2.4551,-2.4551,-1.8771,-1.8771,1.145999999999999,1.145999999999999,1.7240000000000002,1.7240000000000002
GaSe_In2Ga70Se71_34ea0361-fc6c-42e8-8639-36e4f9365d65,1d7b5171-a80d-412b-a4e1-94fa4b465fcd,-547.27491974,-2.04127635,0.000428,1.2398999999999998,-1.3221,-2.562,-17.3088,1.2398999999999998,-1.3221,-2.562,-17.3088,2.6506802599999446,0.8835600866666482,-3.8270973408391606,0.2908000000000026,1.5307000000000013,0.2908000000000026,1.5307000000000013,1.2398999999999998,1.2398999999999998,-2.562,-2.562,-1.3221,-1.3221,0.2908000000000026,0.2908000000000026,1.5307000000000013,1.5307000000000013
GaSe_In2Ga69Se72_7d3d29a2-68ff-45a7-ac69-1f550624d384,32f1438b-36b0-45af-bacf-608b8ef0e82d,-546.93532568,-2.62036377,0.908042,1.6339,-1.1305,-2.7644,-18.0489,1.4896,-1.1293,-2.6189,-18.0494,3.4492743199999722,1.1497581066666573,-3.824722557202797,0.8285,2.462399999999999,0.974499999999999,2.4640999999999984,1.4896,1.6339,-2.7644,-2.6189,-1.1305,-1.1293,0.8285,0.974499999999999,2.462399999999999,2.4640999999999984
GaSe_Ga71Se70_04d5736a-a5df-45a0-bda6-bcc2fb5552ed,975317d4-991f-47f8-8a15-b554f6636ca2,-535.94761845,-2.52057125,0.3096774,1.2331,-1.3311,-2.5642,-18.0703,1.2265,-1.3297,-2.5562,-18.0705,8.088981549999858,2.696327183333286,-3.8010469393617026,1.0501000000000005,2.283200000000001,1.0582999999999991,2.2848000000000006,1.2265,1.2331,-2.5642,-2.5562,-1.3311,-1.3297,1.0501000000000005,1.0582999999999991,2.283200000000001,2.2848000000000006
GaSe_In1Ga70Se71S1_767bc621-755c-4eef-ac72-187559b2a24f,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.22543323,-2.64063223,0.8936875,1.6830999999999998,-1.1007,-2.7838,-18.158,1.5454,-1.0989,-2.6443,-18.1582,3.1121667699999307,1.0373889233333102,-3.8337442883216784,0.9182000000000023,2.601300000000002,1.0579000000000018,2.603300000000001,1.5454,1.6830999999999998,-2.7838,-2.6443,-1.1007,-1.0989,0.9182000000000023,1.0579000000000018,2.601300000000002,2.603300000000001
GaSe_Ga70Se71S1_3d7bf9a8-ef42-4a9b-b8a1-fea539462661,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.72932465,-2.68258865,1.7943964,1.6214,-1.19,-2.8114,-18.1549,1.4495,-1.1877,-2.6372,-18.1553,5.8932753499999535,1.964425116666651,-3.822037497535211,0.8875000000000028,2.5089000000000006,1.062100000000001,2.5116000000000014,1.4495,1.6214,-2.8114,-2.6372,-1.19,-1.1877,0.8875000000000028,1.062100000000001,2.5089000000000006,2.5116000000000014
GaSe_Ga71Se70_353f05c2-87e3-4fb4-884f-661b112ba41a,975317d4-991f-47f8-8a15-b554f6636ca2,-537.13225121,-1.73286453,0.8945736,0.4165000000000001,-1.4314,-1.8479,-17.798,0.1918999999999999,-1.4259,-1.6178,-17.7977,6.904348789999858,2.3014495966666195,-3.8094485901418444,1.4940999999999995,1.9105999999999987,1.7239000000000004,1.9158000000000008,0.1918999999999999,0.4165000000000001,-1.8479,-1.6178,-1.4314,-1.4259,1.4940999999999995,1.7239000000000004,1.9105999999999987,1.9158000000000008
GaSe_Ga71Se70S1_7ceb5b6f-e021-4e40-83ed-0c1b96837279,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.74536764,-2.40303901,0.7890135,1.2604,-1.2589,-2.5193,-18.1167,1.1949999999999998,-1.1442,-2.3392,-18.1166,5.418232359999934,1.8060774533333113,-3.8221504763380283,1.1414000000000026,2.4018000000000015,1.3213999999999988,2.5163999999999973,1.1949999999999998,1.2604,-2.5193,-2.3392,-1.2589,-1.1442,1.1414000000000026,1.3213999999999988,2.4018000000000015,2.5163999999999973
GaSe_In1Ga71Se70S2_ebf1f377-ac6d-48b0-b019-4274c8981731,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.96224464,-2.28372999,0.0003957,1.7932,-1.0198,-2.813,-17.312,1.7932,-1.0198,-2.813,-17.312,0.043355359999964094,0.014451786666654698,-3.8539044766666666,0.04300000000000104,1.8362000000000016,0.04300000000000104,1.8362000000000016,1.7932,1.7932,-2.813,-2.813,-1.0198,-1.0198,0.04300000000000104,0.04300000000000104,1.8362000000000016,1.8362000000000016
GaSe_In1Ga71Se70S2_3aa4f0a2-472b-4d4a-934f-cc2f2a6100be,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97018187,-2.33839358,0.0003699,1.793,-1.0196,-2.8126,-17.3136,1.793,-1.0196,-2.8126,-17.3136,0.03541812999992544,0.01180604333330848,-3.8539595963194446,0.045000000000001705,1.838000000000001,0.045000000000001705,1.838000000000001,1.793,1.793,-2.8126,-2.8126,-1.0196,-1.0196,0.045000000000001705,0.045000000000001705,1.838000000000001,1.838000000000001
GaSe_In2Ga69Se72_7ad7921e-5815-4d70-8160-b0141d71fc70,32f1438b-36b0-45af-bacf-608b8ef0e82d,-546.93890107,-2.61910854,0.8927903,1.672,-1.0898,-2.7618,-18.074,1.5355,-1.0884,-2.6239,-18.0743,3.445698929999935,1.1485663099999783,-3.82474755993007,0.8562000000000012,2.528200000000002,0.9944000000000024,2.5299000000000014,1.5355,1.672,-2.7618,-2.6239,-1.0898,-1.0884,0.8562000000000012,0.9944000000000024,2.528200000000002,2.5299000000000014
GaSe_In1Ga70Se71_6a039a54-375c-4c61-861a-cd7f3ce637c3,9df63941-8d83-429c-bad3-54244774725d,-542.52542277,-2.39044617,0.9397798,1.2366,-1.2884,-2.525,-17.6463,1.1236,-1.1325,-2.2561,-17.6365,4.685177230000022,1.5617257433333407,-3.8206015688028168,0.6653000000000002,1.9019000000000013,0.9244000000000021,2.048000000000002,1.1236,1.2366,-2.525,-2.2561,-1.2884,-1.1325,0.6653000000000002,0.9244000000000021,1.9019000000000013,2.048000000000002
GaSe_Ga71Se70S2_fe172daa-25a8-484a-bb76-6a5e0e355087,b73e3801-630f-4fdc-9057-9dc3a2e1a105,-549.4760802,-2.66407236,0.8597173,1.6526,-1.1473,-2.7999,-18.1178,1.5201000000000002,-1.146,-2.6661,-18.1182,2.814519799999971,0.938173266666657,-3.842490071328671,0.8618999999999986,2.514499999999998,0.996100000000002,2.5162000000000013,1.5201000000000002,1.6526,-2.7999,-2.6661,-1.1473,-1.146,0.8618999999999986,0.996100000000002,2.514499999999998,2.5162000000000013
GaSe_In1Ga70Se71_74203e27-a3f3-4cf9-9e7d-55081fd2bcef,9df63941-8d83-429c-bad3-54244774725d,-542.67324834,-2.3321245,0.9025145,1.1798999999999995,-1.2714,-2.4513,-17.5509,0.9738,-1.2392,-2.213,-17.5404,4.537351660000013,1.5124505533333377,-3.821642593943662,0.6435999999999993,1.8234999999999992,0.8714000000000013,1.845200000000002,0.9738,1.1798999999999995,-2.4513,-2.213,-1.2714,-1.2392,0.6435999999999993,0.8714000000000013,1.8234999999999992,1.845200000000002
GaSe_Ga70Se71S1_d00dedb3-a07e-467a-9c3f-c3e629422b83,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.7240332,-2.68697636,1.7234826,1.6209,-1.1802,-2.8011,-18.1381,1.5039,-1.1769,-2.6808,-18.1384,5.898566799999912,1.966188933333304,-3.822000233802817,0.881000000000002,2.5019000000000027,1.0016000000000016,2.5055000000000014,1.5039,1.6209,-2.8011,-2.6808,-1.1802,-1.1769,0.881000000000002,1.0016000000000016,2.5019000000000027,2.5055000000000014
GaSe_In1Ga71Se70_6922de9a-99aa-44ab-aeb0-963641c4fc6d,4ca8f580-4832-4ddd-a82a-d3ac95ec1c52,-541.73667298,-2.03167042,0.0004041,1.1326,-1.3862,-2.5188,-17.3616,1.1326,-1.3862,-2.5188,-17.3616,5.014927019999959,1.6716423399999865,-3.8150469928169013,0.38679999999999914,1.5193999999999992,0.38679999999999914,1.5193999999999992,1.1326,1.1326,-2.5188,-2.5188,-1.3862,-1.3862,0.38679999999999914,0.38679999999999914,1.5193999999999992,1.5193999999999992
GaSe_Ga70Se71S1_5384ad5e-970e-4733-a36d-2627b6fc46a0,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.80399994,-2.69183199,1.7300525,1.6632,-1.1455,-2.8087,-18.0963,1.5269,-1.1411,-2.668,-18.0965,5.818600059999881,1.9395333533332935,-3.8225633798591554,0.8315999999999999,2.4948000000000015,0.9725000000000001,2.499399999999998,1.5269,1.6632,-2.8087,-2.668,-1.1455,-1.1411,0.8315999999999999,0.9725000000000001,2.4948000000000015,2.499399999999998
GaSe_Ga71Se70_dfe31d52-5165-4781-a1cb-89ef1f9efa96,975317d4-991f-47f8-8a15-b554f6636ca2,-536.0930121,-2.42303297,0.6793594,1.1528,-1.3504,-2.5032,-18.0907,1.0759,-1.2848,-2.3607,-18.0898,7.943587899999898,2.647862633333299,-3.8020781,1.131499999999999,2.284299999999998,1.2731000000000012,2.349,1.0759,1.1528,-2.5032,-2.3607,-1.3504,-1.2848,1.131499999999999,1.2731000000000012,2.284299999999998,2.349
GaSe_Ga71Se70_4dc9d5b8-4370-4dd3-8619-2ec5276443fc,975317d4-991f-47f8-8a15-b554f6636ca2,-536.23514071,-2.4867226,0.328452,0.6766000000000001,-1.8537,-2.5303,-18.0887,0.6446000000000003,-1.8517,-2.4963,-18.0888,7.801459289999912,2.6004864299999704,-3.803086104326241,1.1023999999999994,1.779,1.1364999999999998,1.7810999999999986,0.6446000000000003,0.6766000000000001,-2.5303,-2.4963,-1.8537,-1.8517,1.1023999999999994,1.1364999999999998,1.779,1.7810999999999986
GaSe_Ga71Se70S2_efb8e0f4-a74b-4ae5-bf3e-40944e07622f,b73e3801-630f-4fdc-9057-9dc3a2e1a105,-549.47273514,-2.6587155,0.8613287,1.6338,-1.1607,-2.7945,-18.092,1.5053999999999998,-1.1595,-2.6649,-18.0924,2.8178648599998724,0.9392882866666241,-3.8424666793006996,0.8414999999999999,2.4753000000000007,0.9715000000000025,2.4769000000000005,1.5053999999999998,1.6338,-2.7945,-2.6649,-1.1607,-1.1595,0.8414999999999999,0.9715000000000025,2.4753000000000007,2.4769000000000005
GaSe_In1Ga71Se70S1_1581d463-b44d-4693-8eb2-3d276752f32b,98c089d3-116f-498d-a4b0-8e2753659fa9,-548.18133392,-2.087533,0.0004292,1.3542,-1.2258,-2.58,-17.3053,1.3542,-1.2258,-2.58,-17.3053,2.6972660799998494,0.8990886933332831,-3.833435901538462,0.26929999999999943,1.6235,0.26929999999999943,1.6235,1.3542,1.3542,-2.58,-2.58,-1.2258,-1.2258,0.26929999999999943,0.26929999999999943,1.6235,1.6235
GaSe_In2Ga69Se72_b52e343a-f24a-4859-8a93-0ddfd22d60cc,32f1438b-36b0-45af-bacf-608b8ef0e82d,-546.91935693,-2.61901296,0.9273931,1.6783,-1.0869,-2.7652,-18.0843,1.5131,-1.0853,-2.5984,-18.0845,3.4652430699999286,1.1550810233333095,-3.824610887622378,0.8630999999999993,2.5413999999999994,1.0300999999999991,2.543199999999999,1.5131,1.6783,-2.7652,-2.5984,-1.0869,-1.0853,0.8630999999999993,1.0300999999999991,2.5413999999999994,2.543199999999999
GaSe_In2Ga70Se71S1_ff910b63-d4e5-4dc4-9667-1699277b7f94,fc541f42-0f90-4340-9beb-c1660b4d048d,-553.71098389,-2.25580536,0.000452,1.8074,-0.9862,-2.7936,-17.3005,1.8074,-0.9862,-2.7936,-17.3005,0.3416161100000181,0.11387203666667271,-3.8452151659027773,0.05090000000000039,1.8582999999999998,0.05090000000000039,1.8582999999999998,1.8074,1.8074,-2.7936,-2.7936,-0.9862,-0.9862,0.05090000000000039,0.05090000000000039,1.8582999999999998,1.8582999999999998
GaSe_In2Ga69Se72_9569548a-6fab-45ca-a6d6-6da3ae61c436,32f1438b-36b0-45af-bacf-608b8ef0e82d,-546.93506741,-2.61855708,0.9228203,1.6695,-1.0906,-2.7601,-18.0824,1.5103000000000002,-1.0891,-2.5994,-18.0827,3.44953258999999,1.1498441966666633,-3.824720751118881,0.8663000000000007,2.535800000000002,1.0273000000000003,2.537600000000001,1.5103000000000002,1.6695,-2.7601,-2.5994,-1.0906,-1.0891,0.8663000000000007,1.0273000000000003,2.535800000000002,2.537600000000001
GaSe_Ga71Se70S1_e6f490c8-049b-4d61-91f8-5fbe78402585,7fd95d30-2e31-4120-8d04-d3017a0ecad8,-542.71381281,-2.53956899,0.5041127,1.2874,-1.3053,-2.5927,-18.0694,1.2735,-1.3045,-2.578,-18.0696,5.449787189999938,1.8165957299999793,-3.8219282592253525,1.0207000000000015,2.308100000000003,1.0356000000000023,2.309100000000001,1.2735,1.2874,-2.5927,-2.578,-1.3053,-1.3045,1.0207000000000015,1.0356000000000023,2.308100000000003,2.309100000000001
GaSe_Ga71Se70_6438cba7-31da-4aff-87c1-fd847e6017b5,975317d4-991f-47f8-8a15-b554f6636ca2,-536.16894926,-2.3284831,0.3241228,0.8591000000000002,-1.5004,-2.3595,-18.0315,0.8296000000000001,-1.472,-2.3016,-18.0315,7.867650739999931,2.6225502466666435,-3.8026166614184396,1.216000000000001,2.0751000000000026,1.2739000000000011,2.1035000000000004,0.8296000000000001,0.8591000000000002,-2.3595,-2.3016,-1.5004,-1.472,1.216000000000001,1.2739000000000011,2.0751000000000026,2.1035000000000004
GaSe_In2Ga70Se71_f28f4d13-14b0-4c97-b585-90a13270821b,1d7b5171-a80d-412b-a4e1-94fa4b465fcd,-546.94567106,-2.05476356,6.74e-05,1.3053,-1.2621,-2.5674,-17.2908,1.3053,-1.2621,-2.5674,-17.2908,2.9799289399999225,0.9933096466666408,-3.8247949025174823,0.2674000000000021,1.572700000000001,0.2674000000000021,1.572700000000001,1.3053,1.3053,-2.5674,-2.5674,-1.2621,-1.2621,0.2674000000000021,0.2674000000000021,1.572700000000001,1.572700000000001
GaSe_In3Ga69Se72_49131dd4-1dda-40f3-9f1d-1ff36dae0a5d,f0493f81-5f93-4c76-9581-13e85043b4d8,-552.41711466,-2.29945498,0.0005353,1.818,-0.9556,-2.7736,-17.2485,1.818,-0.9556,-2.7736,-17.2485,0.6824853399998574,0.2274951133332858,-3.8362299629166667,0.01890000000000036,1.8369,0.01890000000000036,1.8369,1.818,1.818,-2.7736,-2.7736,-0.9556,-0.9556,0.01890000000000036,0.01890000000000036,1.8369,1.8369
GaSe_Ga71Se70_94b94c08-f799-4b36-91a0-0001bc9297ba,975317d4-991f-47f8-8a15-b554f6636ca2,-535.92426206,-2.4792738,0.4881442,1.0888000000000002,-1.4618,-2.5506,-18.0827,1.0134999999999998,-1.4528,-2.4663,-18.0827,8.112337939999861,2.7041126466666205,-3.800881291205674,1.0761000000000003,2.1648999999999994,1.1603999999999992,2.1738999999999997,1.0134999999999998,1.0888000000000002,-2.5506,-2.4663,-1.4618,-1.4528,1.0761000000000003,1.1603999999999992,2.1648999999999994,2.1738999999999997
