_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In3Ga69Se72_02b840e8-8989-4a2e-8b09-9d31dbc549d9,f0493f81-5f93-4c76-9581-13e85043b4d8,-552.43930759,-2.25852849,0.0005035,1.8185,-0.9562,-2.7747,-17.2464,1.8185,-0.9562,-2.7747,-17.2464,0.6602924099998972,0.22009746999996574,-3.836384080486111,0.01570000000000249,1.8342000000000027,0.01570000000000249,1.8342000000000027,1.8185,1.8185,-2.7747,-2.7747,-0.9562,-0.9562,0.01570000000000249,0.01570000000000249,1.8342000000000027,1.8342000000000027
GaSe_In1Ga71Se70S2_db4daf0f-95cb-4119-91d0-15704e283a97,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97548907,-2.33185573,0.000372,1.7927000000000002,-1.019,-2.8117,-17.3156,1.7927000000000002,-1.019,-2.8117,-17.3156,0.030110929999977998,0.010036976666659333,-3.853996451875,0.047900000000000276,1.840600000000002,0.047900000000000276,1.840600000000002,1.7927000000000002,1.7927000000000002,-2.8117,-2.8117,-1.019,-1.019,0.047900000000000276,0.047900000000000276,1.840600000000002,1.840600000000002
GaSe_In1Ga71Se70S2_ccc31a8a-871d-4284-bc3e-7bcfc61ba861,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.9750769,-2.26901632,0.0003853,1.7926,-1.019,-2.8116,-17.3132,1.7927,-1.0189,-2.8116,-17.3132,0.03052309999998215,0.010174366666660717,-3.8539935895833333,0.04559999999999853,1.8382000000000005,0.04559999999999853,1.8383000000000003,1.7926,1.7927,-2.8116,-2.8116,-1.019,-1.0189,0.04559999999999853,0.04559999999999853,1.8382000000000005,1.8383000000000003
GaSe_Ga71Se70_8b208ddd-a961-45b8-b834-edce2a21cb3c,975317d4-991f-47f8-8a15-b554f6636ca2,-536.13866187,-2.31996185,0.3506721,0.8614999999999999,-1.4941,-2.3556,-18.0127,0.8278999999999999,-1.4643,-2.2922,-18.0126,7.897938129999943,2.6326460433333145,-3.802401857234042,1.2011000000000003,2.0625999999999998,1.2644000000000002,2.092299999999998,0.8278999999999999,0.8614999999999999,-2.3556,-2.2922,-1.4941,-1.4643,1.2011000000000003,1.2644000000000002,2.0625999999999998,2.092299999999998
GaSe_In1Ga70Se71S1_9f18beea-2af7-4f7a-b514-adbc01cf82c3,35b0dad1-d5ab-4950-8a82-cb3a08837aec,-548.19731568,-2.64429893,0.8675035,1.6317999999999997,-1.1484,-2.7802,-18.0828,1.4994999999999998,-1.1473,-2.6468,-18.0832,3.140284319999978,1.0467614399999927,-3.833547662097902,0.8465999999999987,2.4784000000000006,0.980400000000003,2.4799000000000007,1.4994999999999998,1.6317999999999997,-2.7802,-2.6468,-1.1484,-1.1473,0.8465999999999987,0.980400000000003,2.4784000000000006,2.4799000000000007
GaSe_In1Ga69Se72_63bd0108-f380-4aac-aa3e-65044b3e1c8a,cfa77f74-58a7-48b5-ac80-bee03e36d337,-541.45712343,-2.65532072,1.8432943,1.6151999999999995,-1.1726,-2.7878,-18.131,1.4466,-1.1706,-2.6172,-18.1313,6.212476569999922,2.070825523333307,-3.813078334014085,0.8872,2.5024000000000015,1.0580999999999996,2.5046999999999997,1.4466,1.6151999999999995,-2.7878,-2.6172,-1.1726,-1.1706,0.8872,1.0580999999999996,2.5024000000000015,2.5046999999999997
GaSe_Ga70Se71S1_bc90213f-21c5-4009-bc0f-3fc916ce8d41,006bd3da-66c4-4d37-bd44-69cea34e93a6,-542.79332314,-2.69283733,1.6525047,1.6623,-1.131,-2.7933,-18.0909,1.5339999999999998,-1.1263,-2.6603,-18.091,5.829276859999936,1.9430922866666454,-3.8224881911267605,0.8416000000000015,2.5039000000000016,0.9747000000000021,2.508700000000001,1.5339999999999998,1.6623,-2.7933,-2.6603,-1.131,-1.1263,0.8416000000000015,0.9747000000000021,2.5039000000000016,2.508700000000001
GaSe_In1Ga71Se70S2_05a56761-0bc1-4f07-8023-46da28631806,38dd6d27-f12e-49f9-a76e-bfb60cc7b58f,-554.97368447,-2.33685009,0.0003722,1.7943000000000002,-1.0187,-2.813,-17.3121,1.7943000000000002,-1.0187,-2.813,-17.3121,0.03191552999999203,0.010638509999997344,-3.8539839199305552,0.043100000000000804,1.8374000000000024,0.043100000000000804,1.8374000000000024,1.7943000000000002,1.7943000000000002,-2.813,-2.813,-1.0187,-1.0187,0.043100000000000804,0.043100000000000804,1.8374000000000024,1.8374000000000024
GaSe_In1Ga70Se71_689b5a8e-91ff-4992-8710-cf3a803b9204,9df63941-8d83-429c-bad3-54244774725d,-541.46824282,-2.52227473,0.5255686,1.3076,-1.2695,-2.5771,-18.057,1.2931,-1.2686,-2.5617,-18.0572,5.742357179999999,1.9141190599999998,-3.813156639577465,1.0238999999999994,2.3314999999999984,1.039500000000002,2.332600000000003,1.2931,1.3076,-2.5771,-2.5617,-1.2695,-1.2686,1.0238999999999994,1.039500000000002,2.3314999999999984,2.332600000000003
GaSe_In1Ga68Se69S3_79bdb729-09ca-4656-b8cb-96d5c835459e,b001e214-26aa-4cb7-91e5-a04bfa3c0281,-537.78990165,-2.71180097,2.4177441,1.6525,-1.1503,-2.8028,-18.129,1.5072,-1.145,-2.6522,-18.1288,8.763698349999913,1.2519569071428447,-3.8141127776595747,0.8702000000000023,2.5227000000000004,1.0205999999999982,2.527799999999999,1.5072,1.6525,-2.8028,-2.6522,-1.1503,-1.145,0.8702000000000023,1.0205999999999982,2.5227000000000004,2.527799999999999
GaSe_In2Ga67Se70_58f78706-4eb9-4c6b-aa1b-9bc4357dad74,1adf1d28-dc8d-4a2e-bac7-810b8ffac8bb,-524.55757135,-2.52635168,0.8165776,0.8172999999999999,-1.8186,-2.6359,-18.0471,0.7048999999999999,-1.8161,-2.521,-18.0473,12.789028649999977,1.8270040928571396,-3.7737954773381293,0.9552000000000014,1.7725000000000009,1.0702999999999996,1.7752000000000017,0.7048999999999999,0.8172999999999999,-2.6359,-2.521,-1.8186,-1.8161,0.9552000000000014,1.0702999999999996,1.7725000000000009,1.7752000000000017
GaSe_Ga69Se68S1_7de7a339-1a5c-4d00-ad40-456154ed4cc9,055e87c9-be00-41df-aea3-877195ad504b,-519.90084311,-2.52754369,0.0911259,0.6669,-1.9078,-2.5747,-18.14,0.6595,-1.9078,-2.5673,-18.14,15.22475688999998,2.1749652699999973,-3.7673974138405795,1.109300000000001,1.7761999999999993,1.1167000000000016,1.7761999999999993,0.6595,0.6669,-2.5747,-2.5673,-1.9078,-1.9078,1.109300000000001,1.1167000000000016,1.7761999999999993,1.7761999999999993
GaSe_In2Ga69Se68S2_2bef690e-df93-4ad2-9b46-6b6d1753b2d6,cd12e4c0-a7a9-4082-956b-9a80515bacbb,-536.65559598,-2.45324483,0.4650765,0.6724000000000001,-1.831,-2.5034,-18.0339,0.6437000000000002,-1.8294,-2.4731,-18.0341,8.027004019999936,1.1467148599999908,-3.806068056595745,1.0745000000000005,1.7469000000000001,1.1049999999999986,1.7486999999999995,0.6437000000000002,0.6724000000000001,-2.5034,-2.4731,-1.831,-1.8294,1.0745000000000005,1.1049999999999986,1.7469000000000001,1.7486999999999995
GaSe_In1Ga69Se68_00c2de78-374f-4208-887c-e2599804454b,8b55c047-7ea8-4ccb-adca-0e9c866010f8,-519.83417755,-2.06898429,1.4e-05,0.9512999999999998,-1.5804,-2.5317,-18.1739,0.9512999999999998,-1.5804,-2.5317,-18.1739,13.879422449999879,1.9827746357142684,-3.7669143300724643,1.1861999999999995,2.1374999999999993,1.1861999999999995,2.1374999999999993,0.9512999999999998,0.9512999999999998,-2.5317,-2.5317,-1.5804,-1.5804,1.1861999999999995,1.1861999999999995,2.1374999999999993,2.1374999999999993
GaSe_In1Ga69Se68S2_1f074b89-d9eb-4a6f-b9ea-b42a18894523,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-532.39107333,-2.02155528,0.0003118,1.11,-1.4435,-2.5535,-18.009,1.11,-1.4435,-2.5535,-18.009,9.576526669999907,1.3680752385714154,-3.8027933809285717,0.9995000000000012,2.1095000000000006,0.9995000000000012,2.1095000000000006,1.11,1.11,-2.5535,-2.5535,-1.4435,-1.4435,0.9995000000000012,0.9995000000000012,2.1095000000000006,2.1095000000000006
GaSe_In1Ga69Se68S3_97c7aa98-03cb-46eb-930e-3ef597b0e435,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-538.14753152,-2.1472617,0.0,0.6207,-1.2586,-1.8793,-18.1691,0.6207,-1.2586,-1.8793,-18.1691,7.947068479999871,1.1352954971428386,-3.816649159716312,1.8338,2.4544999999999995,1.8338,2.4544999999999995,0.6207,0.6207,-1.8793,-1.8793,-1.2586,-1.2586,1.8338,1.8338,2.4544999999999995,2.4544999999999995
GaSe_In1Ga68Se69S1_c9ff715d-05eb-4b8b-8e58-23659b634e73,efd15d51-3804-4d27-9b58-859d875ef8fb,-525.47796335,-2.50146203,0.0255821,0.6880000000000002,-1.8447,-2.5327,-17.9997,0.6877,-1.8447,-2.5324,-17.9997,12.82163664999996,1.8316623785714228,-3.7804170025179853,1.011000000000001,1.6990000000000016,1.011300000000002,1.6990000000000016,0.6877,0.6880000000000002,-2.5327,-2.5324,-1.8447,-1.8447,1.011000000000001,1.011300000000002,1.6990000000000016,1.6990000000000016
GaSe_In3Ga67Se70S1_57b74cd3-87a7-4b59-9bf8-71ab266a9fdc,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-535.51043062,-2.08303897,0.0002973,0.5835999999999999,-1.7914,-2.375,-17.9942,0.5835999999999999,-1.7914,-2.375,-17.9942,8.678169379999986,1.2397384828571407,-3.7979463164539005,1.1631999999999998,1.7468000000000004,1.1631999999999998,1.7468000000000004,0.5835999999999999,0.5835999999999999,-2.375,-2.375,-1.7914,-1.7914,1.1631999999999998,1.1631999999999998,1.7468000000000004,1.7468000000000004
GaSe_In1Ga67Se70S1_795d8d5e-b9bc-48bc-a8d9-8d2a0a44869d,e1f2a037-2391-4bd9-b673-1b27b743573b,-528.91728928,-2.03441496,4.26e-05,1.0415,-1.4775,-2.519,-18.2225,1.0415,-1.4775,-2.519,-18.2225,9.84131071999991,1.4059015314285586,-3.805160354532374,1.2475000000000005,2.2890000000000015,1.2475000000000005,2.2890000000000015,1.0415,1.0415,-2.519,-2.519,-1.4775,-1.4775,1.2475000000000005,1.2475000000000005,2.2890000000000015,2.2890000000000015
GaSe_In2Ga70Se67S3_e67da7be-bd2d-4d98-8125-29ac4cba2c8a,67da5226-71b5-4daf-8350-a6a81856831c,-543.39895613,-2.02554176,0.0003389,1.1333000000000002,-1.3628,-2.4961,-17.3459,1.1333000000000002,-1.3628,-2.4961,-17.3459,4.951643869999998,0.7073776957142854,-3.8267532121830987,0.3938000000000006,1.5271000000000008,0.3938000000000006,1.5271000000000008,1.1333000000000002,1.1333000000000002,-2.4961,-2.4961,-1.3628,-1.3628,0.3938000000000006,0.3938000000000006,1.5271000000000008,1.5271000000000008
GaSe_Ga69Se68S1_c92ac0d0-76f5-4615-87fb-9aa26ae335b3,055e87c9-be00-41df-aea3-877195ad504b,-519.74038952,-2.50968482,0.0007524,0.4144000000000001,-2.1167,-2.5311,-18.0991,0.4144000000000001,-2.1167,-2.5311,-18.0991,15.385210479999955,2.197887211428565,-3.766234706666667,1.112,1.5264000000000006,1.112,1.5264000000000006,0.4144000000000001,0.4144000000000001,-2.5311,-2.5311,-2.1167,-2.1167,1.112,1.112,1.5264000000000006,1.5264000000000006
GaSe_In2Ga69Se68S1_128d3686-bc48-42b5-a2f6-c9841cf0a5ac,e9ab59f4-1f2b-4e88-89b0-d011ef9d581b,-529.83772185,-2.32632988,0.0036983,0.7848999999999999,-1.5419,-2.3268,-18.0235,0.7844999999999998,-1.5418,-2.3263,-18.0234,10.717878149999933,1.5311254499999905,-3.7845551560714283,1.2406999999999986,2.0256000000000007,1.2410999999999994,2.0256000000000007,0.7844999999999998,0.7848999999999999,-2.3268,-2.3263,-1.5419,-1.5418,1.2406999999999986,1.2410999999999994,2.0256000000000007,2.0256000000000007
GaSe_In1Ga69Se68S3_8c7f85e9-2881-4100-a212-e9811f2afd67,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-538.12760014,-2.13906514,0.0003701,0.7048000000000001,-1.1905,-1.8953,-18.0436,0.7049000000000001,-1.1904,-1.8953,-18.0436,7.9669998599998735,1.138142837142839,-3.8165078024113477,1.692300000000003,2.397100000000002,1.692300000000003,2.3972000000000016,0.7048000000000001,0.7049000000000001,-1.8953,-1.8953,-1.1905,-1.1904,1.692300000000003,1.692300000000003,2.397100000000002,2.3972000000000016
GaSe_In1Ga68Se69S3_88567729-adcd-455d-b228-1889b8733c3e,b001e214-26aa-4cb7-91e5-a04bfa3c0281,-537.66068651,-2.69088582,2.6713456,1.5735,-1.2188,-2.7923,-18.1965,1.3981,-1.2137,-2.6118,-18.1966,8.892913489999955,1.2704162128571366,-3.8131963582269504,0.9481999999999999,2.521699999999999,1.1288,2.5269000000000013,1.3981,1.5735,-2.7923,-2.6118,-1.2188,-1.2137,0.9481999999999999,1.1288,2.521699999999999,2.5269000000000013
GaSe_In1Ga68Se69_0d36d613-e930-4646-89e2-4dc76e6f0e8d,dd2480e0-2788-4972-b40e-1b0d3594180d,-521.27514649,-2.51934649,0.0121946,1.0913000000000002,-1.4614,-2.5527,-18.1226,1.0905999999999998,-1.4607,-2.5513,-18.1226,12.897453509999991,1.8424933585714274,-3.7773561339855073,1.1138999999999992,2.205199999999998,1.1152999999999995,2.2058999999999997,1.0905999999999998,1.0913000000000002,-2.5527,-2.5513,-1.4614,-1.4607,1.1138999999999992,1.1152999999999995,2.205199999999998,2.2058999999999997
GaSe_In3Ga66Se71S1_88383477-3c34-47fe-8da5-6f09fc229023,0524c409-db9e-437c-a0f6-037f9b8af5d6,-536.76992963,-2.47578364,0.8384934,1.0471,-1.5406,-2.5877,-18.4893,0.8821000000000001,-1.5397,-2.4218,-18.4894,7.877670369999919,1.1253814814285599,-3.8068789335460993,1.4456000000000007,2.4926999999999992,1.6115999999999993,2.4937000000000005,0.8821000000000001,1.0471,-2.5877,-2.4218,-1.5406,-1.5397,1.4456000000000007,1.6115999999999993,2.4926999999999992,2.4937000000000005
GaSe_In2Ga68Se69S3_bd9429d5-338e-4a13-a371-a5d6053a4e0d,00cfbbdc-3b27-4070-9eef-bf28c08e1c6e,-543.13084673,-2.65547467,1.8224664,1.6139,-1.1617,-2.7756,-18.1788,1.4861,-1.1583,-2.6444,-18.179,6.137753269999962,0.8768218957142803,-3.8248651178169015,0.9471999999999987,2.5610999999999997,1.078599999999998,2.5646999999999984,1.4861,1.6139,-2.7756,-2.6444,-1.1617,-1.1583,0.9471999999999987,1.078599999999998,2.5610999999999997,2.5646999999999984
GaSe_In2Ga68Se69S2_b9a7f0fd-d237-4caf-951f-20d3df992619,db6a2565-86bc-4f97-b439-52711da0b718,-536.62219874,-2.12946267,0.0002725,0.7009999999999998,-1.2052,-1.9062,-18.031,0.7010999999999998,-1.2051,-1.9062,-18.031,8.519401259999881,1.217057322857126,-3.805831196737589,1.668800000000001,2.369799999999998,1.668800000000001,2.3698999999999977,0.7009999999999998,0.7010999999999998,-1.9062,-1.9062,-1.2052,-1.2051,1.668800000000001,1.668800000000001,2.369799999999998,2.3698999999999977
GaSe_In2Ga69Se68S3_e1faa114-833b-40db-b08d-e8a37a529a95,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.12624605,-2.48262087,0.3919079,1.1819,-1.3435,-2.5254,-18.0485,1.1738,-1.3382,-2.512,-18.0486,5.683353949999969,0.8119077071428527,-3.8248327186619715,1.0671000000000017,2.2490000000000023,1.0806000000000004,2.2544000000000004,1.1738,1.1819,-2.5254,-2.512,-1.3435,-1.3382,1.0671000000000017,1.0806000000000004,2.2490000000000023,2.2544000000000004
GaSe_In5Ga66Se71_4571eec9-1e5c-4879-a25c-857335494703,e9e9b7a4-c8ed-4bd0-be71-d6eaedb95fbe,-539.4597949,-2.46455443,0.4071038,1.2919,-1.218,-2.5099,-18.0121,1.2864000000000002,-1.2158,-2.5022,-18.0121,6.490805099999875,0.9272578714285535,-3.799012640140845,1.0462000000000007,2.3381000000000007,1.0539000000000005,2.340299999999999,1.2864000000000002,1.2919,-2.5099,-2.5022,-1.218,-1.2158,1.0462000000000007,1.0539000000000005,2.3381000000000007,2.340299999999999
GaSe_In3Ga67Se70S1_77279cff-89f2-4010-b9a4-cdcd97a09241,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-536.35495956,-2.09688733,0.0002894,0.7690999999999999,-1.0905,-1.8596,-17.9743,0.7690999999999999,-1.0905,-1.8596,-17.9743,7.833640439999954,1.1190914914285648,-3.803935883404255,1.6586999999999996,2.4278000000000013,1.6586999999999996,2.4278000000000013,0.7690999999999999,0.7690999999999999,-1.8596,-1.8596,-1.0905,-1.0905,1.6586999999999996,1.6586999999999996,2.4278000000000013,2.4278000000000013
GaSe_In3Ga68Se69S2_dd844ccd-6ebf-44b7-ae22-94ab2c928d1c,fa2367e3-380a-4cdc-a410-2076506a0c6d,-541.96311902,-2.48353461,0.4061963,1.2901999999999998,-1.243,-2.5332,-18.0191,1.2711,-1.2328,-2.5039,-18.0192,5.893480979999936,0.8419258542857051,-3.8166416832394368,1.0299000000000014,2.3201000000000036,1.0593000000000021,2.330400000000001,1.2711,1.2901999999999998,-2.5332,-2.5039,-1.243,-1.2328,1.0299000000000014,1.0593000000000021,2.3201000000000036,2.330400000000001
GaSe_In1Ga68Se69S1_b798bbf0-6758-462c-a3c9-fbc40e06a2da,efd15d51-3804-4d27-9b58-859d875ef8fb,-525.28984572,-2.42780831,0.8791284,0.6463000000000001,-1.9042,-2.5505,-18.0779,0.5057000000000003,-1.9039,-2.4096,-18.0779,13.009754279999925,1.8585363257142749,-3.7790636382733815,1.0714000000000006,1.7177000000000007,1.212299999999999,1.718,0.5057000000000003,0.6463000000000001,-2.5505,-2.4096,-1.9042,-1.9039,1.0714000000000006,1.212299999999999,1.7177000000000007,1.718
GaSe_In4Ga67Se70S2_78f4eced-db44-4839-899b-5b1632a81e8e,737893fb-7ed4-4f99-8c37-5c5642c5ce9f,-547.29778065,-2.59188436,0.9260496,1.7086,-1.0332,-2.7418,-18.0399,1.5576,-1.0313,-2.5889,-18.0402,3.732819349999886,0.5332599071428409,-3.8272572073426576,0.8421000000000003,2.550699999999999,0.9952999999999985,2.5528999999999975,1.5576,1.7086,-2.7418,-2.5889,-1.0332,-1.0313,0.8421000000000003,0.9952999999999985,2.550699999999999,2.5528999999999975
GaSe_Ga71Se66S2_6afa6d34-687e-495f-a086-4fbbee25bdeb,a0e17c1b-73cf-4b86-9ef7-5870be699ebd,-525.47173379,-2.27777534,0.4899854,0.607,-1.7175,-2.3245,-18.0575,0.5343,-1.6968,-2.2311,-18.0574,12.86286620999988,1.8375523157142684,-3.7803721855395684,1.277000000000001,1.8840000000000003,1.370300000000002,1.904600000000002,0.5343,0.607,-2.3245,-2.2311,-1.7175,-1.6968,1.277000000000001,1.370300000000002,1.8840000000000003,1.904600000000002
GaSe_In2Ga67Se70S1_52cc2487-33e9-4b59-a8b6-a1846f67b659,f99b0232-d242-4a87-bf25-fda859272a6e,-530.8507357,-2.42392398,0.7890094,0.6756999999999997,-1.8541,-2.5298,-18.0646,0.5211999999999999,-1.8508,-2.372,-18.0648,10.622864299999947,1.5175520428571352,-3.791790969285714,1.0787999999999993,1.7545000000000002,1.2368000000000023,1.7580000000000027,0.5211999999999999,0.6756999999999997,-2.5298,-2.372,-1.8541,-1.8508,1.0787999999999993,1.2368000000000023,1.7545000000000002,1.7580000000000027
GaSe_Ga68Se69S1_1f7a2437-165a-4e9a-abba-13fc30c4b830,a8f2af8e-4a1d-4b07-976d-d1c521e921f0,-521.11138543,-2.67993891,0.5696556,0.8064,-1.8767,-2.6831,-18.0837,0.7682000000000002,-1.876,-2.6442,-18.0837,14.473214569999868,2.0676020814285527,-3.7761694596376816,0.9446000000000012,1.7510000000000012,0.9835000000000012,1.7516999999999996,0.7682000000000002,0.8064,-2.6831,-2.6442,-1.8767,-1.876,0.9446000000000012,0.9835000000000012,1.7510000000000012,1.7516999999999996
GaSe_In3Ga68Se69S1_761e6df8-c392-4040-9092-8cfa8bee065d,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.60138085,-2.32867851,0.9041257,1.0193,-1.4387,-2.458,-18.0083,0.8185,-1.4014,-2.2199,-18.0083,8.128219149999836,1.161174164285691,-3.7985913535460996,1.0942999999999987,2.113599999999998,1.3323999999999998,2.1509,0.8185,1.0193,-2.458,-2.2199,-1.4387,-1.4014,1.0942999999999987,1.3323999999999998,2.113599999999998,2.1509
GaSe_In2Ga67Se70S2_2b6f4d61-b3d6-49ea-a9bc-8777353f266c,658a220f-a3b5-4546-8241-4129dcd8d719,-537.35073387,-2.68261139,1.6805145,1.4748,-1.2354,-2.7102,-18.138,1.4101,-1.2345,-2.6446,-18.1384,8.249866129999987,1.1785523042857124,-3.8109981125531913,0.9718000000000018,2.4466000000000037,1.0378000000000007,2.4479000000000006,1.4101,1.4748,-2.7102,-2.6446,-1.2354,-1.2345,0.9718000000000018,1.0378000000000007,2.4466000000000037,2.4479000000000006
GaSe_In2Ga68Se69S1_6fa0f5d1-ad26-4245-9ab1-c7c4f6a4a0a4,af62be53-d30d-45d1-8e15-6f95b02480ed,-530.72390631,-2.58698988,1.204142,1.1617,-1.4511,-2.6128,-18.1378,1.0722,-1.4487,-2.5209,-18.1379,10.290693690000012,1.4700990985714302,-3.790885045071428,1.068999999999999,2.230699999999999,1.1609999999999978,2.2332,1.0722,1.1617,-2.6128,-2.5209,-1.4511,-1.4487,1.068999999999999,1.1609999999999978,2.230699999999999,2.2332
GaSe_Ga70Se67S1_f167ed7e-fa8d-48f3-88c0-ca00364d583b,aaea3ee0-7178-4157-9714-05ff22ae83c8,-521.14343722,-2.16140881,0.0004289,0.3241,-1.5668,-1.8909,-18.0827,0.3241,-1.5668,-1.8909,-18.0827,13.523162779999893,1.931880397142842,-3.7764017189855075,1.7358000000000011,2.059899999999999,1.7358000000000011,2.059899999999999,0.3241,0.3241,-1.8909,-1.8909,-1.5668,-1.5668,1.7358000000000011,1.7358000000000011,2.059899999999999,2.059899999999999
GaSe_In4Ga68Se69S2_96a6ba13-03bf-42b1-b60e-2987e7723a72,b452ffcd-e82f-4fbe-b427-ea57de30c599,-547.31421651,-2.06323045,0.0002784,1.2968,-1.2293,-2.5261,-17.2923,1.2968,-1.2293,-2.5261,-17.2923,3.2573834899999383,0.46534049857141974,-3.8273721434265737,0.3102000000000018,1.6070000000000029,0.3102000000000018,1.6070000000000029,1.2968,1.2968,-2.5261,-2.5261,-1.2293,-1.2293,0.3102000000000018,0.3102000000000018,1.6070000000000029,1.6070000000000029
GaSe_Ga68Se69S2_57ab61d7-cb76-4a13-83c0-3e75379b7cf2,ddcff9be-d1f5-4f14-936b-4c4cf58c36c9,-529.36465047,-2.72055077,1.2707817,1.4031000000000002,-1.3712,-2.7743,-18.2813,1.2698999999999998,-1.3691,-2.639,-18.2813,10.34694952999996,1.4781356471428515,-3.8083787803597122,1.051000000000002,2.4541000000000004,1.1863000000000028,2.4562000000000026,1.2698999999999998,1.4031000000000002,-2.7743,-2.639,-1.3712,-1.3691,1.051000000000002,1.1863000000000028,2.4541000000000004,2.4562000000000026
GaSe_In3Ga69Se68S1_70cf79a4-9e18-470a-9240-38bdd62111af,bbc56e34-c50f-45a4-a611-e705b7c77e6f,-535.10058706,-2.12627798,0.0004968,0.8061,-1.7234,-2.5295,-17.4547,0.8061,-1.7234,-2.5295,-17.4547,8.170012939999992,1.1671447057142845,-3.795039624539007,0.46919999999999895,1.2752999999999997,0.46919999999999895,1.2752999999999997,0.8061,0.8061,-2.5295,-2.5295,-1.7234,-1.7234,0.46919999999999895,0.46919999999999895,1.2752999999999997,1.2752999999999997
GaSe_In3Ga67Se70S2_5828b03e-6802-4caa-8c01-b1553b54eeef,a013dac6-ecff-4440-90a9-b03b3d5b1d3f,-541.85405527,-2.62775588,1.8865502,1.6323,-1.1377,-2.77,-18.1534,1.4301,-1.1354,-2.5655,-18.1537,6.4615447299999005,0.9230778185714144,-3.8158736286619717,0.9274000000000022,2.559700000000003,1.132200000000001,2.5623000000000005,1.4301,1.6323,-2.77,-2.5655,-1.1377,-1.1354,0.9274000000000022,1.132200000000001,2.559700000000003,2.5623000000000005
