_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In1Ga70Se67S2_a31005dc-d8b3-4fae-adc9-faebd914de8f,03b6995a-ee77-441c-a3c3-90adc26bb5cf,-531.14761876,-2.5009113,0.0005408,0.8871,-1.6548,-2.5419,-18.09,0.8869999999999998,-1.6548,-2.5418,-18.09,10.360981240000001,1.4801401771428573,-3.7939115625714286,1.0921000000000003,1.9791999999999987,1.0922,1.9791999999999987,0.8869999999999998,0.8871,-2.5419,-2.5418,-1.6548,-1.6548,1.0921000000000003,1.0922,1.9791999999999987,1.9791999999999987
GaSe_In1Ga69Se68S1_9d1545a7-e605-4354-8be1-9ea6afeb3f48,8c7f20d4-ec80-41c7-8b75-bd63edb5a868,-525.10540485,-2.2598377,0.000329,0.1151000000000002,-1.9031,-2.0182,-18.0746,0.1151000000000002,-1.9031,-2.0182,-18.0746,12.735195149999981,1.8193135928571402,-3.7777367255395684,1.6004000000000005,1.7155000000000022,1.6004000000000005,1.7155000000000022,0.1151000000000002,0.1151000000000002,-2.0182,-2.0182,-1.9031,-1.9031,1.6004000000000005,1.6004000000000005,1.7155000000000022,1.7155000000000022
GaSe_In1Ga69Se68S3_6e74afcd-ddf1-49d0-8a4b-85fbfa203c5b,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-539.52410032,-2.00062257,0.0003458,0.9617000000000002,-1.5325,-2.4942,-18.2627,0.9617000000000002,-1.5325,-2.4942,-18.2627,6.570499679999898,0.9386428114285569,-3.826412059007092,1.3125,2.2742000000000004,1.3125,2.2742000000000004,0.9617000000000002,0.9617000000000002,-2.4942,-2.4942,-1.5325,-1.5325,1.3125,1.3125,2.2742000000000004,2.2742000000000004
GaSe_In3Ga68Se69S1_b6b7a765-84e2-4e57-b453-5d87cd827272,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.43520049,-2.32546035,0.7040234,1.1125,-1.293,-2.4055,-18.0286,0.9734999999999998,-1.2817,-2.2552,-18.0286,8.294399509999835,1.184914215714262,-3.7974127694326247,1.1671000000000014,2.279600000000002,1.317400000000001,2.2909000000000006,0.9734999999999998,1.1125,-2.4055,-2.2552,-1.293,-1.2817,1.1671000000000014,1.317400000000001,2.279600000000002,2.2909000000000006
GaSe_In1Ga68Se69_3f1a28c6-6861-419c-8b92-e29da9f79332,dd2480e0-2788-4972-b40e-1b0d3594180d,-519.81196725,-2.51826778,0.022817,0.8527,-1.7029,-2.5556,-18.1499,0.8517999999999999,-1.7029,-2.5547,-18.1499,14.360632750000036,2.0515189642857194,-3.7667533858695648,1.1382999999999992,1.9909999999999997,1.1391999999999989,1.9909999999999997,0.8517999999999999,0.8527,-2.5556,-2.5547,-1.7029,-1.7029,1.1382999999999992,1.1391999999999989,1.9909999999999997,1.9909999999999997
GaSe_Ga70Se67S2_ce6a4025-e471-4872-b266-836a63dbea9b,7c83d9d6-12f1-44dc-a5a8-940088c8b871,-527.81821058,-2.17614208,0.0004065,0.5967,-1.8778,-2.4745,-18.0119,0.5967,-1.8778,-2.4745,-18.0119,10.975389419999942,1.567912774285706,-3.79725331352518,1.0814000000000021,1.6781000000000006,1.0814000000000021,1.6781000000000006,0.5967,0.5967,-2.4745,-2.4745,-1.8778,-1.8778,1.0814000000000021,1.0814000000000021,1.6781000000000006,1.6781000000000006
GaSe_In1Ga69Se68S2_1c46b91d-f949-4a85-ae31-029c6d38f35e,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-533.03207655,-1.93531572,0.0001169,0.8831,-1.4938,-2.3769,-18.0939,0.8831,-1.4938,-2.3769,-18.0939,8.935523449999891,1.2765033499999845,-3.8073719753571433,1.2610000000000028,2.1441000000000017,1.2610000000000028,2.1441000000000017,0.8831,0.8831,-2.3769,-2.3769,-1.4938,-1.4938,1.2610000000000028,1.2610000000000028,2.1441000000000017,2.1441000000000017
GaSe_Ga70Se67S1_afb476dd-54c2-42e4-b6a8-ad044d475307,aaea3ee0-7178-4157-9714-05ff22ae83c8,-519.74248362,-2.43911761,9.75e-05,0.6247,-1.7072,-2.3319,-18.0525,0.6247,-1.7072,-2.3319,-18.0525,14.924116379999873,2.1320166257142676,-3.766249881304348,1.264599999999998,1.8892999999999986,1.264599999999998,1.8892999999999986,0.6247,0.6247,-2.3319,-2.3319,-1.7072,-1.7072,1.264599999999998,1.264599999999998,1.8892999999999986,1.8892999999999986
GaSe_In3Ga67Se70S2_02e7a1f2-a44a-4051-b262-b1d0ceecaaf6,a013dac6-ecff-4440-90a9-b03b3d5b1d3f,-541.90328092,-2.6351697,1.8495902,1.6297,-1.1451,-2.7748,-18.1406,1.4486,-1.1427,-2.5913,-18.1408,6.412319079999861,0.916045582857123,-3.8162202881690144,0.9098000000000006,2.5395000000000003,1.0934999999999988,2.542099999999998,1.4486,1.6297,-2.7748,-2.5913,-1.1451,-1.1427,0.9098000000000006,1.0934999999999988,2.5395000000000003,2.542099999999998
GaSe_In2Ga68Se69S3_226e8012-60b5-4a73-a51b-d07dee25e217,00cfbbdc-3b27-4070-9eef-bf28c08e1c6e,-544.15120536,-2.6564963,0.8460867,1.4691,-1.2064,-2.6755,-18.1418,1.4012000000000002,-1.2037,-2.6049,-18.142,5.117394640000043,0.7310563771428633,-3.832050741971831,1.0103000000000009,2.479400000000002,1.0810999999999993,2.4822999999999986,1.4012000000000002,1.4691,-2.6755,-2.6049,-1.2064,-1.2037,1.0103000000000009,1.0810999999999993,2.479400000000002,2.4822999999999986
GaSe_In4Ga66Se71_43c27c0e-450f-4d09-91ba-58c625e44dd8,1c1efad7-81fb-4122-8567-dc2e7fd0b89f,-534.28312371,-2.10003493,0.0003886,0.7530000000000001,-1.101,-1.854,-17.9624,0.7530000000000001,-1.101,-1.854,-17.9624,8.952476289999936,1.2789251842857052,-3.78924201212766,1.6524,2.4054,1.6524,2.4054,0.7530000000000001,0.7530000000000001,-1.854,-1.854,-1.101,-1.101,1.6524,1.6524,2.4054,2.4054
GaSe_Ga72Se65S3_40f69020-de76-4ed3-b207-84125ebf0606,20b69a95-ceb4-4812-a055-7e7f2bc9ac1a,-531.75985913,-2.07566968,0.0004589,1.0524,-1.5074,-2.5598,-17.489,1.0524,-1.5074,-2.5598,-17.489,10.24274086999992,1.4632486957142743,-3.7982847080714284,0.47320000000000206,1.5256000000000007,0.47320000000000206,1.5256000000000007,1.0524,1.0524,-2.5598,-2.5598,-1.5074,-1.5074,0.47320000000000206,0.47320000000000206,1.5256000000000007,1.5256000000000007
GaSe_In1Ga69Se68S2_3f51304e-d9b5-4e09-9651-af263c33c3c8,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-531.7354133,-2.4479925,0.0027992,0.5901000000000001,-1.7793,-2.3694,-18.0986,0.5892999999999999,-1.7791,-2.3684,-18.0986,10.232186699999943,1.461740957142849,-3.798110095,1.273200000000001,1.8633000000000024,1.2742000000000022,1.863500000000002,0.5892999999999999,0.5901000000000001,-2.3694,-2.3684,-1.7793,-1.7791,1.273200000000001,1.2742000000000022,1.8633000000000024,1.863500000000002
GaSe_In2Ga67Se70S1_a02360e5-0c06-4c7a-aeba-0ad0bef6dbbc,f99b0232-d242-4a87-bf25-fda859272a6e,-532.31963036,-2.42442185,0.9445739,1.1496999999999995,-1.4207,-2.5704,-18.1944,0.8854,-1.4204,-2.3058,-18.1944,9.1539696399999,1.3077099485714143,-3.802283074,1.1680000000000028,2.317700000000002,1.4326000000000025,2.3180000000000014,0.8854,1.1496999999999995,-2.5704,-2.3058,-1.4207,-1.4204,1.1680000000000028,1.4326000000000025,2.317700000000002,2.3180000000000014
GaSe_In2Ga68Se69S1_1b416cb0-708d-48a2-85f2-8c959987dd7a,af62be53-d30d-45d1-8e15-6f95b02480ed,-530.60753264,-2.1482683,0.0003884,0.5613000000000001,-1.8683,-2.4296,-18.1484,0.5613000000000001,-1.8683,-2.4296,-18.1484,10.407067359999928,1.4867239085714183,-3.790053804571429,1.2627999999999986,1.8240999999999978,1.2627999999999986,1.8240999999999978,0.5613000000000001,0.5613000000000001,-2.4296,-2.4296,-1.8683,-1.8683,1.2627999999999986,1.2627999999999986,1.8240999999999978,1.8240999999999978
GaSe_In1Ga69Se68S2_d4a22391-4d02-4cc5-adc3-d07c5683f058,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-532.10677911,-2.1305563,0.0002935,0.6051,-1.828,-2.4331,-17.9515,0.6051,-1.828,-2.4331,-17.9515,9.8608208899999,1.4086886985714142,-3.800762707928572,1.0624000000000002,1.6675000000000004,1.0624000000000002,1.6675000000000004,0.6051,0.6051,-2.4331,-2.4331,-1.828,-1.828,1.0624000000000002,1.0624000000000002,1.6675000000000004,1.6675000000000004
GaSe_In3Ga68Se69S1_8b769eaf-040e-4f21-97f1-e0989be757f6,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.1709497,-2.43470544,0.1465638,1.1565,-1.3015,-2.458,-17.9511,1.153,-1.3011,-2.4541,-17.9512,8.55865029999984,1.2226643285714058,-3.7955386503546102,1.0371000000000006,2.1936,1.0411000000000001,2.1941000000000024,1.153,1.1565,-2.458,-2.4541,-1.3015,-1.3011,1.0371000000000006,1.0411000000000001,2.1936,2.1941000000000024
GaSe_In3Ga69Se68S3_4621f5a9-5ed8-46c9-8f07-0fae5e76c280,700e18ac-f186-485b-a2ea-8c746faa1a4a,-548.49806042,-2.05524876,4.19e-05,1.2947,-1.2533,-2.548,-17.3164,1.2947,-1.2533,-2.548,-17.3164,3.0265395799999624,0.43236279714285175,-3.835650772167832,0.312400000000002,1.6071000000000026,0.312400000000002,1.6071000000000026,1.2947,1.2947,-2.548,-2.548,-1.2533,-1.2533,0.312400000000002,0.312400000000002,1.6071000000000026,1.6071000000000026
GaSe_In3Ga67Se70_65ed17e9-c11f-451b-9cfd-018afdfd76a3,9b9fa4c0-08d6-4552-a437-d086dae27dd0,-529.45501734,-2.07435629,0.0002228,0.7510999999999999,-1.6992,-2.4503,-18.1477,0.7510999999999999,-1.6992,-2.4503,-18.1477,10.606582659999958,1.5152260942857083,-3.7818215524285717,1.2414000000000005,1.9924999999999997,1.2414000000000005,1.9924999999999997,0.7510999999999999,0.7510999999999999,-2.4503,-2.4503,-1.6992,-1.6992,1.2414000000000005,1.2414000000000005,1.9924999999999997,1.9924999999999997
GaSe_Ga67Se70S1_da67f55d-fc2e-41a3-91b6-bfd24f169f6f,ac6ede6f-3f94-4023-b45c-7813575ae472,-521.41792884,-2.66711103,0.9245298,0.8101999999999998,-1.7442,-2.5544,-18.2798,0.7903999999999998,-1.7438,-2.5342,-18.2798,14.625671160000024,2.089381594285718,-3.778390788695652,1.2694000000000027,2.079600000000003,1.2896000000000019,2.080000000000002,0.7903999999999998,0.8101999999999998,-2.5544,-2.5342,-1.7442,-1.7438,1.2694000000000027,1.2896000000000019,2.079600000000003,2.080000000000002
GaSe_In1Ga70Se67S3_2bcfbec2-a1dc-469a-ad51-f54baef87517,0affa95c-6271-448a-96dd-532d2990ca47,-538.00560902,-2.02454421,0.9414177,0.5831000000000002,-1.5756,-2.1587,-18.0855,0.3291000000000001,-1.5613,-1.8904,-18.0855,7.629990980000002,1.0899987114285719,-3.81564261716312,1.4708000000000006,2.0538999999999987,1.7391000000000005,2.068200000000001,0.3291000000000001,0.5831000000000002,-2.1587,-1.8904,-1.5756,-1.5613,1.4708000000000006,1.7391000000000005,2.0538999999999987,2.068200000000001
GaSe_In2Ga69Se68S3_e77605c1-b6e9-4536-9b59-4a90e84563f6,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.19389916,-2.48458777,0.4324223,1.2709,-1.2672,-2.5381,-18.0358,1.2500999999999998,-1.2271,-2.4772,-18.0358,5.615700839999931,0.8022429771428473,-3.8253091490140845,1.0416999999999987,2.3125999999999998,1.102599999999999,2.3526999999999987,1.2500999999999998,1.2709,-2.5381,-2.4772,-1.2672,-1.2271,1.0416999999999987,1.102599999999999,2.3125999999999998,2.3526999999999987
GaSe_In3Ga69Se68S2_f4c06d7d-899f-45f1-9eef-0aa6c875d377,d74bb2cc-8e37-458a-bb62-001948167bad,-541.71252467,-2.02705778,1.69e-05,1.1891,-1.3515,-2.5406,-17.3168,1.1891,-1.3515,-2.5406,-17.3168,5.685075329999904,0.8121536185714149,-3.8148769342957745,0.3202000000000016,1.5093000000000014,0.3202000000000016,1.5093000000000014,1.1891,1.1891,-2.5406,-2.5406,-1.3515,-1.3515,0.3202000000000016,0.3202000000000016,1.5093000000000014,1.5093000000000014
GaSe_In3Ga66Se71S1_ea2f86b2-76ad-4d42-8390-07ad5d213002,0524c409-db9e-437c-a0f6-037f9b8af5d6,-535.14400469,-2.67176576,2.5124705,1.6505,-1.1084,-2.7589,-18.0741,1.5096999999999998,-1.1024,-2.6121,-18.0741,9.503595309999923,1.3576564728571319,-3.7953475509929078,0.8592000000000013,2.5097000000000023,1.006000000000002,2.5157000000000025,1.5096999999999998,1.6505,-2.7589,-2.6121,-1.1084,-1.1024,0.8592000000000013,1.006000000000002,2.5097000000000023,2.5157000000000025
GaSe_In1Ga69Se68S4_fb8ba70a-bf75-4121-a580-6e5dfbf0b3e2,8049f39c-80ac-4542-9230-3a046ab5fd3f,-544.41698179,-2.68483848,1.7769646,1.5561000000000005,-1.2449,-2.801,-18.1736,1.3429999999999995,-1.243,-2.586,-18.1738,5.804618209999944,0.8292311728571349,-3.833922406971831,0.9166000000000007,2.4726999999999997,1.1318000000000001,2.474800000000002,1.3429999999999995,1.5561000000000005,-2.801,-2.586,-1.2449,-1.243,0.9166000000000007,1.1318000000000001,2.4726999999999997,2.474800000000002
GaSe_Ga69Se68S4_2d28e7b6-f4f0-4594-9d9e-d41564f6d5cd,7cc4a872-1440-485a-b46d-ba9817d32782,-538.79883267,-2.70437966,2.6733213,1.5359999999999998,-1.2773,-2.8133,-18.2085,1.3893999999999995,-1.2736,-2.663,-18.2088,8.70776732999991,1.2439667614285586,-3.821268316808511,0.9392000000000014,2.475200000000001,1.0898000000000003,2.4792000000000023,1.3893999999999995,1.5359999999999998,-2.8133,-2.663,-1.2773,-1.2736,0.9392000000000014,1.0898000000000003,2.475200000000001,2.4792000000000023
GaSe_In3Ga68Se69S2_a768fce6-f36b-4bdf-bcb0-469826f0cdc3,fa2367e3-380a-4cdc-a410-2076506a0c6d,-541.9046551,-2.46715221,0.3937436,1.1981000000000002,-1.3121,-2.5102,-18.0332,1.1761999999999997,-1.3075,-2.4837,-18.0333,5.951944899999944,0.8502778428571348,-3.816229965492958,1.0670000000000002,2.2651000000000003,1.0936000000000021,2.2698,1.1761999999999997,1.1981000000000002,-2.5102,-2.4837,-1.3121,-1.3075,1.0670000000000002,1.0936000000000021,2.2651000000000003,2.2698
GaSe_In1Ga69Se68S3_05c1c612-59ce-47a0-9e8b-2980ce7757a3,9ae6601f-12d0-4abd-af84-acb7fd0411ad,-538.09599989,-2.13079829,0.0003818,0.5855000000000001,-1.2851,-1.8706,-18.0128,0.5855000000000001,-1.2851,-1.8706,-18.0128,7.99860010999987,1.14265715857141,-3.816283687163121,1.6861999999999995,2.271699999999999,1.6861999999999995,2.271699999999999,0.5855000000000001,0.5855000000000001,-1.8706,-1.8706,-1.2851,-1.2851,1.6861999999999995,1.6861999999999995,2.271699999999999,2.271699999999999
GaSe_In3Ga69Se68S4_eb434fb8-90b8-47f4-8199-d766ebabbb6e,10d53a57-a81a-4c2a-8edb-7069979817fc,-555.38254549,-2.27981609,5.08e-05,1.7929,-0.9925,-2.7854,-17.3145,1.7929,-0.9925,-2.7854,-17.3145,0.26905450999993263,0.03843635857141895,-3.8568232325694445,0.07310000000000016,1.8659999999999997,0.07310000000000016,1.8659999999999997,1.7929,1.7929,-2.7854,-2.7854,-0.9925,-0.9925,0.07310000000000016,0.07310000000000016,1.8659999999999997,1.8659999999999997
GaSe_In1Ga69Se68S2_054cd8f9-4c1c-44d0-a9c9-53745710cc55,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-532.73824588,-2.22346814,0.0002704,0.6689,-1.4185,-2.0874,-17.8895,0.6689,-1.4185,-2.0874,-17.8895,9.229354119999925,1.3184791599999894,-3.805273184857143,1.3461000000000016,2.0150000000000006,1.3461000000000016,2.0150000000000006,0.6689,0.6689,-2.0874,-2.0874,-1.4185,-1.4185,1.3461000000000016,1.3461000000000016,2.0150000000000006,2.0150000000000006
GaSe_In3Ga67Se70S1_a4cd6e55-bcac-4d30-b255-3d86d6d070f6,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-536.79144962,-2.17387652,0.0004649,1.1786,-1.4616,-2.6402,-18.0804,1.1786,-1.4616,-2.6402,-18.0804,7.397150379999971,1.0567357685714245,-3.8070315575886524,0.9842000000000013,2.1628000000000007,0.9842000000000013,2.1628000000000007,1.1786,1.1786,-2.6402,-2.6402,-1.4616,-1.4616,0.9842000000000013,0.9842000000000013,2.1628000000000007,2.1628000000000007
GaSe_In2Ga69Se68S3_551d2c01-90ba-46bf-a0b4-6189352aa1f1,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.16828695,-2.5084247,0.4784632,1.2951,-1.2622,-2.5573,-18.1057,1.2785000000000002,-1.2426,-2.5211,-18.1059,5.641313049999894,0.8059018642856992,-3.8251287813380284,1.0923999999999996,2.3874999999999993,1.1287999999999982,2.4072999999999993,1.2785000000000002,1.2951,-2.5573,-2.5211,-1.2622,-1.2426,1.0923999999999996,1.1287999999999982,2.3874999999999993,2.4072999999999993
GaSe_Ga69Se68S2_1c6da754-67cc-4377-994c-f0b63ae9b071,f862df06-77c8-4ebb-800c-d639cf090667,-528.21377898,-2.63945874,0.4385326,0.8634999999999999,-1.8444,-2.7079,-18.029,0.8013000000000001,-1.8442,-2.6455,-18.029,11.038821019999887,1.5769744314285552,-3.8000991293525184,0.8651,1.7286000000000001,0.9275000000000002,1.7287999999999997,0.8013000000000001,0.8634999999999999,-2.7079,-2.6455,-1.8444,-1.8442,0.8651,0.9275000000000002,1.7286000000000001,1.7287999999999997
GaSe_Ga69Se68S1_1d659021-dd03-4036-b63e-7244c413de09,055e87c9-be00-41df-aea3-877195ad504b,-522.88711904,-2.61892166,0.35128,1.1787,-1.4975,-2.6762,-17.9989,1.1451999999999998,-1.497,-2.6422,-17.9989,12.238480959999947,1.7483544228571353,-3.7890370944927536,0.8666999999999998,2.0454000000000008,0.9007000000000005,2.0458999999999996,1.1451999999999998,1.1787,-2.6762,-2.6422,-1.4975,-1.497,0.8666999999999998,0.9007000000000005,2.0454000000000008,2.0458999999999996
GaSe_In2Ga68Se69S2_153444fd-1bcf-4a46-ae1b-20869e77b953,db6a2565-86bc-4f97-b439-52711da0b718,-538.69303566,-2.03216512,0.0004635,0.8332000000000002,-1.6155,-2.4487,-17.9971,0.8332000000000002,-1.6155,-2.4487,-17.9971,6.448564339999962,0.9212234771428517,-3.820517983404255,1.0923999999999996,1.9255999999999993,1.0923999999999996,1.9255999999999993,0.8332000000000002,0.8332000000000002,-2.4487,-2.4487,-1.6155,-1.6155,1.0923999999999996,1.0923999999999996,1.9255999999999993,1.9255999999999993
GaSe_In1Ga68Se69_3c0751b5-ec4b-49a5-8e6a-568257660587,dd2480e0-2788-4972-b40e-1b0d3594180d,-519.35803353,-2.48622174,0.0033327,0.9312,-1.5686,-2.4998,-18.2168,0.9309,-1.5685,-2.4994,-18.2168,14.814566470000045,2.116366638571435,-3.763464011086956,1.2609999999999992,2.1921999999999997,1.2614,2.1922999999999995,0.9309,0.9312,-2.4998,-2.4994,-1.5686,-1.5685,1.2609999999999992,1.2614,2.1921999999999997,2.1922999999999995
GaSe_In2Ga69Se68S3_d964f20f-8883-4985-b0bb-0e4ae80bb8e9,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.12893429,-2.31077111,0.9393217,1.225,-1.2338,-2.4588,-18.0192,1.0916,-1.1009,-2.1925,-18.0191,5.680665709999971,0.8115236728571388,-3.824851649929577,1.1044000000000018,2.3294000000000032,1.3706000000000031,2.462200000000003,1.0916,1.225,-2.4588,-2.1925,-1.2338,-1.1009,1.1044000000000018,1.3706000000000031,2.3294000000000032,2.462200000000003
GaSe_In3Ga67Se70S1_79c2320b-386d-4fc1-b98f-343f3a88f308,3a39b501-1b41-4e11-8cb0-43b05dd74b48,-535.98409701,-2.1202538,0.0003767,0.5626,-1.8423,-2.4049,-18.0102,0.5626,-1.8423,-2.4049,-18.0102,8.204502989999924,1.1720718557142749,-3.8013056525531916,1.149300000000002,1.7119,1.149300000000002,1.7119,0.5626,0.5626,-2.4049,-2.4049,-1.8423,-1.8423,1.149300000000002,1.149300000000002,1.7119,1.7119
GaSe_In1Ga70Se67S2_488cdfa4-06c2-4f66-8bb8-b0ec241f97f1,03b6995a-ee77-441c-a3c3-90adc26bb5cf,-531.05003137,-2.35750087,0.7820726,0.7401000000000002,-1.7055,-2.4456,-18.0682,0.5686999999999998,-1.7012,-2.2699,-18.0666,10.458568629999832,1.4940812328571187,-3.793214509785715,1.1666000000000007,1.9067000000000007,1.3407000000000018,1.9094000000000015,0.5686999999999998,0.7401000000000002,-2.4456,-2.2699,-1.7055,-1.7012,1.1666000000000007,1.3407000000000018,1.9067000000000007,1.9094000000000015
GaSe_In2Ga67Se70S2_1f78bcae-d482-423b-b0ab-eeff1c4e821c,658a220f-a3b5-4546-8241-4129dcd8d719,-536.39847082,-2.67089172,2.6839869,1.5758,-1.2015,-2.7773,-18.1473,1.3217,-1.1977,-2.5194,-18.1476,9.202129180000043,1.314589882857149,-3.8042444739007086,0.9140000000000015,2.4898000000000025,1.1722000000000001,2.4939,1.3217,1.5758,-2.7773,-2.5194,-1.2015,-1.1977,0.9140000000000015,1.1722000000000001,2.4898000000000025,2.4939
GaSe_In3Ga68Se69S1_416ab8d2-7681-4f22-b445-756bf731424d,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-536.26193236,-1.71267353,0.9038356,0.1346,-1.3174,-1.452,-17.7245,0.1297999999999999,-1.31,-1.4398,-17.7235,7.467667639999945,1.066809662857135,-3.8032761160283686,1.8165000000000013,1.9511000000000003,1.8277000000000037,1.9575000000000031,0.1297999999999999,0.1346,-1.452,-1.4398,-1.3174,-1.31,1.8165000000000013,1.8277000000000037,1.9511000000000003,1.9575000000000031
GaSe_In3Ga69Se68S2_c94e204f-32af-44eb-a19c-a206520213cc,d74bb2cc-8e37-458a-bb62-001948167bad,-541.76180364,-2.02208331,0.0002813,1.2005,-1.3298,-2.5303,-17.33,1.2005,-1.3298,-2.5303,-17.33,5.635796359999858,0.8051137657142655,-3.815223969295775,0.34369999999999834,1.5442,0.34369999999999834,1.5442,1.2005,1.2005,-2.5303,-2.5303,-1.3298,-1.3298,0.34369999999999834,0.34369999999999834,1.5442,1.5442
GaSe_In3Ga68Se69S1_79acc26d-f5a0-4ee2-b1df-2ebbcd4d7d21,001ea209-5f4e-4873-a9a8-254a5dc8b6f1,-535.53085208,-2.26875846,0.9599478,1.1255000000000002,-1.29,-2.4155,-18.0949,0.8331999999999999,-1.289,-2.1222,-18.0948,8.198747919999846,1.171249702857121,-3.7980911495035463,1.2233999999999998,2.3489000000000004,1.5166000000000004,2.3497999999999983,0.8331999999999999,1.1255000000000002,-2.4155,-2.1222,-1.29,-1.289,1.2233999999999998,1.5166000000000004,2.3489000000000004,2.3497999999999983
GaSe_Ga71Se66S3_696c9533-abf9-489a-9520-e36a506be8aa,598126f8-db3c-4ca4-bc99-99ee1ccfbac4,-532.96792739,-2.34930452,0.9077919,0.991,-1.4786,-2.4696,-17.5984,0.7611999999999999,-1.4683,-2.2295,-17.5983,9.493672609999976,1.3562389442857108,-3.8069137670714284,0.6728000000000023,1.663800000000002,0.912799999999999,1.6739999999999995,0.7611999999999999,0.991,-2.4696,-2.2295,-1.4786,-1.4683,0.6728000000000023,0.912799999999999,1.663800000000002,1.6739999999999995
GaSe_Ga71Se66S2_620c1616-ea08-463c-9db0-fe10b05bafe7,a0e17c1b-73cf-4b86-9ef7-5870be699ebd,-526.1366408,-2.25326886,0.5297713,0.6125999999999998,-1.6918,-2.3044,-18.0861,0.5462000000000002,-1.6559,-2.2021,-18.0859,12.1979591999999,1.7425655999999858,-3.7851556892086333,1.3256999999999994,1.9382999999999981,1.4277999999999995,1.9740000000000002,0.5462000000000002,0.6125999999999998,-2.3044,-2.2021,-1.6918,-1.6559,1.3256999999999994,1.4277999999999995,1.9382999999999981,1.9740000000000002
GaSe_In2Ga69Se68S3_2bff1efa-3ce2-4b82-b1a2-343f29260e8a,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.23257383,-2.35151724,0.7404127,1.1079,-1.3406,-2.4485,-18.0187,1.0378,-1.2476,-2.2854,-18.0175,5.577026169999954,0.7967180242857077,-3.8255815058450704,1.1142000000000003,2.222100000000001,1.2760999999999996,2.3139000000000003,1.0378,1.1079,-2.4485,-2.2854,-1.3406,-1.2476,1.1142000000000003,1.2760999999999996,2.222100000000001,2.3139000000000003
