_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In3Ga67Se70_be7e6bd4-4a4a-4415-8f74-75db3e6b0589,9b9fa4c0-08d6-4552-a437-d086dae27dd0,-530.84531521,-2.53836101,1.5260944,1.1979,-1.4176,-2.6155,-17.6105,1.0251,-1.4166,-2.4417,-17.6105,9.216284790000032,1.3166121128571473,-3.7917522514999997,0.5389999999999979,1.7368999999999986,0.7127999999999979,1.7378999999999998,1.0251,1.1979,-2.6155,-2.4417,-1.4176,-1.4166,0.5389999999999979,0.7127999999999979,1.7368999999999986,1.7378999999999998
GaSe_In3Ga67Se70S2_9e36ae7f-00e9-436b-bf13-8129502e8f95,a013dac6-ecff-4440-90a9-b03b3d5b1d3f,-541.90939459,-2.64773572,1.739432,1.6976,-1.061,-2.7586,-18.0685,1.5532,-1.0554,-2.6086,-18.0686,6.40620540999987,0.9151722014285529,-3.816263342183099,0.8539000000000012,2.5515000000000008,1.0040000000000013,2.5572000000000017,1.5532,1.6976,-2.7586,-2.6086,-1.061,-1.0554,0.8539000000000012,1.0040000000000013,2.5515000000000008,2.5572000000000017
GaSe_In2Ga69Se68S2_7e14b224-4984-4da2-822b-e18b87f8c057,cd12e4c0-a7a9-4082-956b-9a80515bacbb,-536.59894079,-2.38314501,0.0357343,1.0348,-1.3587,-2.3935,-17.9493,1.0303,-1.3584,-2.3887,-17.9493,8.08365920999995,1.1548084585714216,-3.805666246737589,1.0998000000000019,2.1346000000000025,1.1046000000000014,2.134900000000002,1.0303,1.0348,-2.3935,-2.3887,-1.3587,-1.3584,1.0998000000000019,1.1046000000000014,2.1346000000000025,2.134900000000002
GaSe_In2Ga69Se68S3_fd2ccf4f-d2c8-473d-b700-c2167a5602b3,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.13931712,-2.26708102,0.9532396,1.1671,-1.2588,-2.4259,-17.9662,1.037,-1.1037,-2.1407,-17.966,5.670282879999945,0.8100404114285636,-3.824924768450704,1.0843000000000007,2.2514000000000003,1.3693000000000026,2.4063000000000017,1.037,1.1671,-2.4259,-2.1407,-1.2588,-1.1037,1.0843000000000007,1.3693000000000026,2.2514000000000003,2.4063000000000017
GaSe_In2Ga68Se69S2_df48a0b3-6a11-4d36-9371-289aa948f061,db6a2565-86bc-4f97-b439-52711da0b718,-536.94310996,-2.21665236,0.0001077,0.8286,-1.1704,-1.999,-18.0291,0.8286,-1.1704,-1.999,-18.0291,8.19849003999991,1.17121286285713,-3.8081071628368797,1.5741000000000014,2.4026999999999994,1.5741000000000014,2.4026999999999994,0.8286,0.8286,-1.999,-1.999,-1.1704,-1.1704,1.5741000000000014,1.5741000000000014,2.4026999999999994,2.4026999999999994
GaSe_In3Ga69Se68_85e0bfaf-6f7c-4a92-b25b-845cd9cca4f6,0ccad838-5ab5-450c-9751-0f417c54ad3b,-528.16410531,-2.04045952,0.0002974,0.9173999999999998,-1.58,-2.4974,-17.6442,0.9173999999999998,-1.58,-2.4974,-17.6442,10.979494690000024,1.5684992414285748,-3.7726007522142857,0.690800000000003,1.6082,0.690800000000003,1.6082,0.9173999999999998,0.9173999999999998,-2.4974,-2.4974,-1.58,-1.58,0.690800000000003,0.690800000000003,1.6082,1.6082
GaSe_Ga70Se67S2_32ad0302-c344-46f4-8693-8df2e0ec0795,7c83d9d6-12f1-44dc-a5a8-940088c8b871,-527.69330026,-1.98528752,2e-06,1.0203000000000002,-1.4983,-2.5186,-18.2244,1.0203000000000002,-1.4983,-2.5186,-18.2244,11.100299739999969,1.5857571057142812,-3.7963546781294966,1.2498000000000005,2.2700999999999993,1.2498000000000005,2.2700999999999993,1.0203000000000002,1.0203000000000002,-2.5186,-2.5186,-1.4983,-1.4983,1.2498000000000005,1.2498000000000005,2.2700999999999993,2.2700999999999993
GaSe_In2Ga69Se68S3_6f26814a-6c20-4f44-9775-16c374ef0dce,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.18304294,-2.47447408,0.619883,1.2542999999999995,-1.294,-2.5483,-18.0223,1.2153,-1.2441,-2.4594,-18.0224,5.626557059999982,0.8037938657142831,-3.825232696760563,1.0180000000000025,2.2723000000000013,1.107000000000001,2.322300000000002,1.2153,1.2542999999999995,-2.5483,-2.4594,-1.294,-1.2441,1.0180000000000025,1.107000000000001,2.2723000000000013,2.322300000000002
GaSe_In5Ga65Se72_1f2137b7-3d1c-4c1d-a40f-40a2c1ddaa3d,94590081-149b-4110-8194-bbcbc47218da,-540.32340011,-2.59067462,1.0388803,1.5091,-1.1108,-2.6199,-18.101,1.4409,-1.1077,-2.5486,-18.1012,6.086199889999989,0.8694571271428556,-3.8050943669718307,1.0251000000000001,2.5341999999999985,1.0965999999999987,2.537499999999998,1.4409,1.5091,-2.6199,-2.5486,-1.1108,-1.1077,1.0251000000000001,1.0965999999999987,2.5341999999999985,2.537499999999998
GaSe_In2Ga69Se68S2_994349bb-4608-4ab9-ba87-8cf360e13114,cd12e4c0-a7a9-4082-956b-9a80515bacbb,-536.47294928,-2.44547713,0.199939,1.1,-1.3766,-2.4766,-18.0559,1.0817,-1.3622,-2.4439,-18.0557,8.209650720000013,1.1728072457142875,-3.8047726899290777,1.1233000000000022,2.223300000000002,1.1558000000000028,2.2375000000000007,1.0817,1.1,-2.4766,-2.4439,-1.3766,-1.3622,1.1233000000000022,1.1558000000000028,2.223300000000002,2.2375000000000007
GaSe_In3Ga69Se68S4_d8cfa34f-1143-46c3-9061-901dd3f56eb4,10d53a57-a81a-4c2a-8edb-7069979817fc,-555.3845892,-2.26461751,0.0003142,1.7858,-0.9931,-2.7789,-17.3121,1.7858,-0.993,-2.7788,-17.3121,0.2670107999998663,0.038144399999980906,-3.856837425,0.07720000000000127,1.863000000000003,0.07730000000000103,1.8631000000000029,1.7858,1.7858,-2.7789,-2.7788,-0.9931,-0.993,0.07720000000000127,0.07730000000000103,1.863000000000003,1.8631000000000029
GaSe_In2Ga69Se68S3_dafb629f-124f-45fc-b2bc-f870531d964a,beb2a876-54ce-4056-a41b-34b6ea7a2ab2,-543.22425795,-2.4933988,0.2003769,1.2594999999999998,-1.2625,-2.522,-18.088,1.2544,-1.254,-2.5084,-18.0881,5.585342049999895,0.7979060071428421,-3.8255229433098594,1.1100000000000012,2.369500000000002,1.1237000000000013,2.3781,1.2544,1.2594999999999998,-2.522,-2.5084,-1.2625,-1.254,1.1100000000000012,1.1237000000000013,2.369500000000002,2.3781
GaSe_In1Ga68Se69S1_a837fd88-5a74-4e6e-98f4-5b6417397e5a,efd15d51-3804-4d27-9b58-859d875ef8fb,-524.86380405,-2.53399462,0.4914363,0.6811000000000003,-1.9324,-2.6135,-18.2855,0.6188000000000002,-1.9322,-2.551,-18.2856,13.435795949999942,1.9193994214285632,-3.7759985902877697,1.2159999999999993,1.8970999999999982,1.278599999999999,1.897400000000001,0.6188000000000002,0.6811000000000003,-2.6135,-2.551,-1.9324,-1.9322,1.2159999999999993,1.278599999999999,1.8970999999999982,1.897400000000001
GaSe_In2Ga65Se72_ebf512e4-3be0-4d76-af95-5850844d70fc,ce91aeef-060c-4e6f-af7e-e237a2422a93,-525.50650181,-2.42325907,0.9009804,1.0571000000000002,-1.501,-2.5581,-18.1614,0.8873000000000002,-1.5008,-2.3881,-18.1613,12.758098189999941,1.8225854557142773,-3.780622315179856,1.1473000000000013,2.2043999999999997,1.3172000000000015,2.2044999999999995,0.8873000000000002,1.0571000000000002,-2.5581,-2.3881,-1.501,-1.5008,1.1473000000000013,1.3172000000000015,2.2043999999999997,2.2044999999999995
GaSe_In3Ga68Se69S2_03235344-7dfa-45da-b8ee-83906b6a5875,fa2367e3-380a-4cdc-a410-2076506a0c6d,-542.84678265,-2.33020375,0.9542715,1.2403,-1.233,-2.4733,-17.6049,1.0976,-1.0895,-2.1871,-17.5949,5.009817349999935,0.7156881928571336,-3.822864666549296,0.6756000000000011,1.9159000000000006,0.9517999999999986,2.0493999999999986,1.0976,1.2403,-2.4733,-2.1871,-1.233,-1.0895,0.6756000000000011,0.9517999999999986,1.9159000000000006,2.0493999999999986
GaSe_In1Ga69Se68S2_4e246190-8ae9-4502-8be8-1817fdff1052,3ad5097b-a05a-422e-9a2a-8f15a9c76b70,-531.7034112,-2.20186372,0.0003436,0.4690000000000001,-1.4646,-1.9336,-17.9958,0.4690000000000001,-1.4646,-1.9336,-17.9958,10.264188799999943,1.4663126857142774,-3.797881508571429,1.6062000000000012,2.075199999999999,1.6062000000000012,2.075199999999999,0.4690000000000001,0.4690000000000001,-1.9336,-1.9336,-1.4646,-1.4646,1.6062000000000012,1.6062000000000012,2.075199999999999,2.075199999999999
GaSe_In4Ga67Se70S1_46ae426c-db57-4480-b3e7-2c25a488aeca,7f7136ce-b0f4-490e-8d85-de0d20ee708e,-540.95135295,-2.48028561,0.547575,1.1513,-1.3876,-2.5389,-17.9816,1.1222,-1.3863,-2.5085,-17.9819,5.952247049999983,0.8503210071428546,-3.8095165700704223,0.9867000000000008,2.1380000000000017,1.0174000000000003,2.1396000000000015,1.1222,1.1513,-2.5389,-2.5085,-1.3876,-1.3863,0.9867000000000008,1.0174000000000003,2.1380000000000017,2.1396000000000015
GaSe_In2Ga66Se71_1600a2e2-a660-41ca-9dc3-b6eb028fe777,741e3cea-d81d-4a52-8ac8-aea5f6be9844,-523.97034662,-2.67461071,2.5083298,1.2052999999999998,-1.4598,-2.6651,-18.2837,1.0943,-1.4558,-2.5501,-18.2838,13.835253379999926,1.976464768571418,-3.7695708389928058,1.1626000000000012,2.367899999999999,1.2776999999999994,2.372,1.0943,1.2052999999999998,-2.6651,-2.5501,-1.4598,-1.4558,1.1626000000000012,1.2776999999999994,2.367899999999999,2.372
GaSe_In1Ga69Se65S4_02249b84-a78c-4687-9e50-fb6fed9c6899,09b52803-46c8-4261-a682-387a87b0f1da,-528.54574594,-2.11419237,2.94e-05,0.9838,-1.6206,-2.6044,-17.9119,0.9838,-1.6206,-2.6044,-17.9119,11.208854060000021,1.1208854060000022,-3.802487380863309,0.8514999999999997,1.8353000000000002,0.8514999999999997,1.8353000000000002,0.9838,0.9838,-2.6044,-2.6044,-1.6206,-1.6206,0.8514999999999997,0.8514999999999997,1.8353000000000002,1.8353000000000002
GaSe_In1Ga71Se63S5_23bf5367-5c58-49c5-a8b3-56072120d166,ac3e2ba3-ea1a-4446-8088-2b7093939101,-532.62756495,-2.05554439,1.55e-05,0.9316999999999998,-1.5878,-2.5195,-17.4471,0.9316999999999998,-1.5878,-2.5195,-17.4471,10.336035049999964,1.0336035049999963,-3.804482606785714,0.4715999999999987,1.4032999999999998,0.4715999999999987,1.4032999999999998,0.9316999999999998,0.9316999999999998,-2.5195,-2.5195,-1.5878,-1.5878,0.4715999999999987,0.4715999999999987,1.4032999999999998,1.4032999999999998
GaSe_In1Ga68Se66S2_5f5445d7-9afb-4173-86d5-820dbfa72c7f,affc13e8-8284-49a4-a157-f581572f844b,-516.06408835,-2.29509906,0.8520379,0.8399000000000001,-1.5591,-2.399,-18.1497,0.6345000000000001,-1.5572,-2.1917,-18.1496,15.89551164999989,1.589551164999989,-3.7668911558394162,1.2946999999999989,2.134599999999999,1.5018999999999991,2.1363999999999983,0.6345000000000001,0.8399000000000001,-2.399,-2.1917,-1.5591,-1.5572,1.2946999999999989,1.5018999999999991,2.134599999999999,2.1363999999999983
GaSe_In3Ga67Se67S1_d97a7de7-bbe2-4670-87c9-12ff88161c8f,28215dc4-16cb-42ba-918d-178264d3746a,-518.38483661,-2.45950631,0.0141603,1.0016,-1.3953,-2.3969,-18.0057,1.0016,-1.3953,-2.3969,-18.0057,15.336763389999987,1.5336763389999988,-3.7564118594927534,1.152800000000001,2.1544000000000025,1.152800000000001,2.1544000000000025,1.0016,1.0016,-2.3969,-2.3969,-1.3953,-1.3953,1.152800000000001,1.152800000000001,2.1544000000000025,2.1544000000000025
GaSe_In4Ga64Se70_c3af868e-bb15-46ce-b431-316709dace93,dec373d7-3cb1-4a84-b5d3-77eb1f55aa8e,-519.68964416,-2.13249554,0.0001879,0.3800999999999999,-1.6005,-1.9806,-18.0088,0.3800999999999999,-1.6005,-1.9806,-18.0088,13.996955840000055,1.3996955840000056,-3.765866986666666,1.5722000000000023,1.952300000000001,1.5722000000000023,1.952300000000001,0.3800999999999999,0.3800999999999999,-1.9806,-1.9806,-1.6005,-1.6005,1.5722000000000023,1.5722000000000023,1.952300000000001,1.952300000000001
GaSe_In2Ga66Se68S1_a11259ba-7354-446d-bd75-067674be6956,2935bc69-8be3-4088-9836-a1268a23f626,-516.47677567,-2.05536833,8.16e-05,0.3631999999999999,-1.5766,-1.9398,-18.1294,0.3631999999999999,-1.5766,-1.9398,-18.1294,14.988824329999943,1.4988824329999944,-3.769903472043796,1.7335999999999991,2.0968000000000018,1.7335999999999991,2.0968000000000018,0.3631999999999999,0.3631999999999999,-1.9398,-1.9398,-1.5766,-1.5766,1.7335999999999991,1.7335999999999991,2.0968000000000018,2.0968000000000018
GaSe_In4Ga65Se69S2_bd43dccd-f72f-4fb5-b9e5-d4d8df6659a8,af648fea-8311-419b-b04d-73663c39ab65,-532.90792635,-2.62229948,0.8338787,1.3536,-1.3956,-2.7492,-17.8356,1.2265,-1.3945,-2.621,-17.8356,8.573673649999932,0.8573673649999932,-3.806485188214286,0.6303999999999998,1.9839999999999982,0.7585999999999995,1.9850999999999992,1.2265,1.3536,-2.7492,-2.621,-1.3956,-1.3945,0.6303999999999998,0.7585999999999995,1.9839999999999982,1.9850999999999992
GaSe_In4Ga67Se67S2_035cdce4-a2c2-4ba9-ab4c-ed2a12bf7c13,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-531.06692809,-1.9004516,0.9086264,0.6001000000000001,-1.4204,-2.0205,-17.6809,0.4284999999999999,-1.3519,-1.7804,-17.6758,9.496671909999918,0.9496671909999919,-3.7933352006428573,1.2044000000000015,1.8045000000000009,1.4393999999999991,1.8678999999999988,0.4284999999999999,0.6001000000000001,-2.0205,-1.7804,-1.4204,-1.3519,1.2044000000000015,1.4393999999999991,1.8045000000000009,1.8678999999999988
GaSe_In5Ga66Se68S2_ddc0a024-b5cd-49e8-863e-29ce9b8d29c6,a6a75256-d081-42b7-887b-2b3b5364e8fa,-535.50095989,-2.44730305,0.0107287,1.1425,-1.3428,-2.4853,-17.9783,1.1418,-1.3428,-2.4846,-17.9783,8.23664010999994,0.823664010999994,-3.7978791481560283,1.0370000000000008,2.179500000000001,1.037700000000001,2.179500000000001,1.1418,1.1425,-2.4853,-2.4846,-1.3428,-1.3428,1.0370000000000008,1.037700000000001,2.179500000000001,2.179500000000001
GaSe_In2Ga66Se68S1_717422f5-8cb7-482d-bd81-b1df84a371e7,2935bc69-8be3-4088-9836-a1268a23f626,-513.88397001,-2.17435311,0.0001749,0.0763,-1.8467,-1.923,-18.2765,0.0763,-1.8467,-1.923,-18.2765,17.58162999000001,1.758162999000001,-3.7509778832846714,1.8974999999999973,1.9738000000000007,1.8974999999999973,1.9738000000000007,0.0763,0.0763,-1.923,-1.923,-1.8467,-1.8467,1.8974999999999973,1.8974999999999973,1.9738000000000007,1.9738000000000007
GaSe_In4Ga64Se70S1_d7f1ce54-523c-4674-b8b7-c70f51c206f2,f59d5a9d-2b77-47a0-bbcf-7dae90e78458,-525.05779266,-2.56452304,1.8157509,1.249,-1.4408,-2.6898,-18.1647,1.0203000000000002,-1.4394,-2.4597,-18.1648,12.755807339999933,1.2755807339999934,-3.777394191798561,1.0189000000000004,2.267900000000001,1.2491000000000003,2.269400000000001,1.0203000000000002,1.249,-2.6898,-2.4597,-1.4408,-1.4394,1.0189000000000004,1.2491000000000003,2.267900000000001,2.269400000000001
GaSe_In4Ga66Se68S2_3a178704-366d-4ce0-8551-9b27e9fc4ac6,b51d1a4a-7af0-4626-9694-912864253691,-532.05800263,-2.05402572,9.35e-05,1.2126,-1.3457,-2.5583,-18.1761,1.2126,-1.3457,-2.5583,-18.1761,8.964597369999865,0.8964597369999865,-3.8004143045000003,1.161800000000003,2.3744000000000014,1.161800000000003,2.3744000000000014,1.2126,1.2126,-2.5583,-2.5583,-1.3457,-1.3457,1.161800000000003,1.161800000000003,2.3744000000000014,2.3744000000000014
GaSe_In3Ga68Se66S5_fe194f55-73d9-4d98-aaf3-e4244a7d4d61,d8bc712e-d46c-4815-83c8-2ff1403e644e,-544.13425789,-2.48783505,0.375951,1.3165999999999998,-1.2111,-2.5277,-17.9962,1.3056,-1.2029,-2.5085,-17.9964,5.636342109999987,0.5636342109999987,-3.831931393591549,1.0125000000000028,2.3291000000000004,1.031900000000002,2.337500000000002,1.3056,1.3165999999999998,-2.5277,-2.5085,-1.2111,-1.2029,1.0125000000000028,1.031900000000002,2.3291000000000004,2.337500000000002
GaSe_In5Ga65Se69S1_8edec0d3-9c10-40cf-8acb-bb9ac228c05c,1e70d8cd-de72-472f-93f9-1fb3f1b01f1c,-530.15577261,-1.86472856,7.11e-05,0.9333,-1.4038,-2.3371,-17.8898,0.9333,-1.4038,-2.3371,-17.8898,9.913827389999938,0.9913827389999937,-3.7868269472142857,1.096700000000002,2.030000000000001,1.096700000000002,2.030000000000001,0.9333,0.9333,-2.3371,-2.3371,-1.4038,-1.4038,1.096700000000002,1.096700000000002,2.030000000000001,2.030000000000001
GaSe_In1Ga70Se64S5_ae04a5b3-bfd1-4aa0-b7c0-57ee850032e6,f85ee336-4816-4711-8521-538eda9b3998,-533.62332979,-2.52793252,0.221319,1.0633,-1.516,-2.5793,-18.109,1.0542999999999998,-1.5157,-2.57,-18.1091,9.799270210000032,0.9799270210000032,-3.811595212785714,1.0737000000000023,2.137000000000004,1.0831000000000017,2.137400000000003,1.0542999999999998,1.0633,-2.5793,-2.57,-1.516,-1.5157,1.0737000000000023,1.0831000000000017,2.137000000000004,2.137400000000003
GaSe_In1Ga70Se64S5_15a4dbb0-f507-4e85-b331-9c40d22a9523,f85ee336-4816-4711-8521-538eda9b3998,-533.15627047,-2.41804113,0.0465986,0.9258000000000002,-1.4966,-2.4224,-18.0453,0.9188,-1.4962,-2.415,-18.0452,10.266329530000007,1.0266329530000007,-3.808259074785714,1.1669000000000018,2.0927000000000007,1.1742000000000026,2.093,0.9188,0.9258000000000002,-2.4224,-2.415,-1.4966,-1.4962,1.1669000000000018,1.1742000000000026,2.0927000000000007,2.093
GaSe_In4Ga68Se66S2_603d7640-2e7a-4f0d-8e40-6ec0c93bd44d,898989ac-ca4c-4bf0-b722-23dd422d1d6f,-529.99320787,-2.08977941,0.0003782,0.6401999999999999,-1.7697,-2.4099,-17.4614,0.6401999999999999,-1.7697,-2.4099,-17.4614,10.1113921299999,1.0111392129999899,-3.7856657705,0.5955000000000013,1.2357000000000014,0.5955000000000013,1.2357000000000014,0.6401999999999999,0.6401999999999999,-2.4099,-2.4099,-1.7697,-1.7697,0.5955000000000013,0.5955000000000013,1.2357000000000014,1.2357000000000014
GaSe_In1Ga68Se66S4_0d41c812-2081-4ea4-b458-84678479a0ba,cf60fb54-a893-4b78-9f3f-535f569086c3,-527.174637,-2.45578285,0.8481388,0.6535,-1.9128,-2.5663,-18.2469,0.5053000000000003,-1.9121,-2.4174,-18.247,13.038962999999967,1.3038962999999968,-3.792623287769784,1.2246000000000006,1.8780999999999999,1.3735999999999997,1.8789000000000016,0.5053000000000003,0.6535,-2.5663,-2.4174,-1.9128,-1.9121,1.2246000000000006,1.3735999999999997,1.8780999999999999,1.8789000000000016
GaSe_In1Ga69Se65S4_389ec4dc-36a2-4c96-babf-baa115b3ee0e,09b52803-46c8-4261-a682-387a87b0f1da,-527.12631465,-2.1046648,0.0003473,0.8018999999999998,-1.7037,-2.5056,-18.3096,0.802,-1.7037,-2.5057,-18.3096,12.628285349999942,1.2628285349999941,-3.792275644964029,1.3480000000000008,2.149899999999999,1.3478999999999992,2.149899999999999,0.8018999999999998,0.802,-2.5057,-2.5056,-1.7037,-1.7037,1.3478999999999992,1.3480000000000008,2.149899999999999,2.149899999999999
GaSe_In2Ga67Se67S1_ea0fdddd-a28e-41d1-a2f5-1a06132f43e5,4bd37b51-d65e-49dd-af39-e3c7c0a49acc,-514.5136382,-2.55770305,0.1328118,0.8122999999999998,-1.7817,-2.594,-17.9379,0.7970999999999999,-1.7816,-2.5787,-17.9379,16.49296179999999,1.649296179999999,-3.7555740014598538,0.8879000000000001,1.7001999999999988,0.9032,1.7002999999999986,0.7970999999999999,0.8122999999999998,-2.594,-2.5787,-1.7817,-1.7816,0.8879000000000001,0.9032,1.7001999999999988,1.7002999999999986
GaSe_In2Ga68Se66S4_e3336317-eb16-4da7-8119-06a029b818c7,13d1f79d-b1e0-400b-9a88-cecc3743432c,-532.96039613,-2.4588736,0.0304512,0.6803999999999999,-1.6874,-2.3678,-18.1053,0.6803999999999999,-1.6874,-2.3678,-18.1053,9.968203869999911,0.9968203869999911,-3.806859972357143,1.2815000000000012,1.9619,1.2815000000000012,1.9619,0.6803999999999999,0.6803999999999999,-2.3678,-2.3678,-1.6874,-1.6874,1.2815000000000012,1.2815000000000012,1.9619,1.9619
GaSe_In5Ga65Se69S3_6f9a549c-db5c-4d72-b471-907a07cba0b8,bf6932ee-4856-4693-83a3-044da935f88a,-541.53712839,-2.62475,1.8350944,1.6644,-1.0917,-2.7561,-18.0594,1.5258,-1.0889,-2.6147,-18.0596,6.786471609999921,0.6786471609999921,-3.813641749225352,0.8473000000000006,2.511700000000001,0.988900000000001,2.5147000000000013,1.5258,1.6644,-2.7561,-2.6147,-1.0917,-1.0889,0.8473000000000006,0.988900000000001,2.511700000000001,2.5147000000000013
GaSe_Ga70Se64S4_6666a267-b668-4436-a866-fdd6e395c44f,4f4d7256-f674-403c-9e41-a9fd7a8f6dfa,-521.97346336,-2.07415609,5.64e-05,0.9137000000000002,-1.6133,-2.527,-18.2346,0.9137000000000002,-1.6133,-2.527,-18.2346,14.607136639999908,1.4607136639999907,-3.7824164011594203,1.2515999999999998,2.165300000000002,1.2515999999999998,2.165300000000002,0.9137000000000002,0.9137000000000002,-2.527,-2.527,-1.6133,-1.6133,1.2515999999999998,1.2515999999999998,2.165300000000002,2.165300000000002
GaSe_In1Ga67Se67S1_8df4e602-6350-4ef9-a139-2d2213ff8d6e,ed5329d7-fa1c-49c3-bc78-a83117dfb24e,-508.48506871,-2.42561358,0.0018534,0.5811,-1.776,-2.3571,-18.3073,0.5806999999999998,-1.7759,-2.3566,-18.3073,19.806531289999953,1.9806531289999953,-3.7388607993382355,1.4942000000000029,2.075300000000002,1.4947000000000017,2.075400000000002,0.5806999999999998,0.5811,-2.3571,-2.3566,-1.776,-1.7759,1.4942000000000029,1.4947000000000017,2.075300000000002,2.075400000000002
GaSe_In2Ga67Se67S2_10d8ddff-9937-4d72-8443-add3e5388c3a,3ae0d452-a3d8-43bc-83eb-15b6d550aa08,-521.02732758,-2.54607726,0.4377809,0.726,-1.8895,-2.6155,-18.2967,0.6526999999999998,-1.8893,-2.542,-18.2968,14.106272419999868,1.4106272419999868,-3.7755603447826087,1.225200000000001,1.9512000000000036,1.2988000000000017,1.951500000000003,0.6526999999999998,0.726,-2.6155,-2.542,-1.8895,-1.8893,1.225200000000001,1.2988000000000017,1.9512000000000036,1.951500000000003
GaSe_In5Ga66Se68_5223fb1a-ec2e-4c79-9a79-4d768bd0d780,9910e3ce-e74a-4b44-95e7-b85730482cf2,-522.853545,-2.43432576,0.2589746,0.6095999999999999,-1.8689,-2.4785,-17.5298,0.5612999999999999,-1.8658,-2.4271,-17.5298,12.630054999999857,1.2630054999999856,-3.761536294964029,0.5953000000000017,1.204900000000002,0.6467000000000027,1.208000000000002,0.5612999999999999,0.6095999999999999,-2.4785,-2.4271,-1.8689,-1.8658,0.5953000000000017,0.6467000000000027,1.204900000000002,1.208000000000002
GaSe_In3Ga68Se66S2_89602c97-55fb-4749-95e6-3b4629857c03,546747ee-3a99-4aac-9e9c-91b3b96f8912,-524.00809262,-2.39840615,0.0002269,0.9315,-1.4858,-2.4173,-18.0027,0.9313999999999998,-1.4858,-2.4172,-18.0027,13.381507380000016,1.3381507380000017,-3.76984239294964,1.1294000000000004,2.0609,1.129500000000002,2.0609,0.9313999999999998,0.9315,-2.4173,-2.4172,-1.4858,-1.4858,1.1294000000000004,1.129500000000002,2.0609,2.0609
GaSe_In4Ga68Se66S5_4921b42e-4619-4dc3-aa08-96ee61874705,23ada67f-d2d3-46fd-814b-9d412eb3b178,-549.49942107,-2.00118479,0.0001723,1.3191,-1.2145,-2.5336,-17.2994,1.3191,-1.2145,-2.5336,-17.2994,2.9861789299999373,0.29861789299999375,-3.8426532941958045,0.3097999999999992,1.628899999999998,0.3097999999999992,1.628899999999998,1.3191,1.3191,-2.5336,-2.5336,-1.2145,-1.2145,0.3097999999999992,0.3097999999999992,1.628899999999998,1.628899999999998
