_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In4Ga65Se69S2_64511aa8-d266-499f-b484-24eba199f3c7,af648fea-8311-419b-b04d-73663c39ab65,-530.6307561,-2.47126193,0.7417308,0.7795000000000001,-1.791,-2.5705,-17.994,0.6874,-1.7903,-2.4777,-17.994,10.850843899999973,1.0850843899999973,-3.7902196864285713,0.9675000000000011,1.7469999999999999,1.0602999999999998,1.7477000000000018,0.6874,0.7795000000000001,-2.5705,-2.4777,-1.791,-1.7903,0.9675000000000011,1.0602999999999998,1.7469999999999999,1.7477000000000018
GaSe_In4Ga65Se69S2_40e4a400-0b6a-476e-829d-7f337dd43ffb,af648fea-8311-419b-b04d-73663c39ab65,-530.63675732,-2.63953936,2.2725478,1.3343,-1.3541,-2.6884,-18.1211,1.2461000000000002,-1.3455,-2.5916,-18.1214,10.844842679999942,1.0844842679999942,-3.7902625522857143,0.9766999999999992,2.311,1.073800000000002,2.3199000000000005,1.2461000000000002,1.3343,-2.6884,-2.5916,-1.3541,-1.3455,0.9766999999999992,1.073800000000002,2.311,2.3199000000000005
GaSe_In5Ga64Se70_9e01ea7c-7844-4783-abae-f8c0f572e942,6abd3eb6-eb71-4f18-974d-5b44c5ed7362,-523.81486864,-2.34600417,0.5025101,0.8776999999999999,-1.5406,-2.4183,-17.9725,0.7795000000000001,-1.5402,-2.3197,-17.972,12.58673135999993,1.258673135999993,-3.7684522923741004,1.0982000000000003,1.9758999999999993,1.1963000000000008,1.975800000000003,0.7795000000000001,0.8776999999999999,-2.4183,-2.3197,-1.5406,-1.5402,1.0982000000000003,1.1963000000000008,1.975800000000003,1.9758999999999993
GaSe_In3Ga66Se68S4_747f3562-5b1d-4366-bd29-076b7e34b1cd,3dc207d5-9bc9-4b8a-b01f-b6ac264b59b3,-538.37842363,-2.67944867,1.5287432,1.5108,-1.1857,-2.6965,-18.1041,1.4459000000000002,-1.1819,-2.6278,-18.1042,8.183176369999956,0.8183176369999956,-3.818286692411348,0.9515999999999991,2.462399999999999,1.0203999999999986,2.4663000000000004,1.4459000000000002,1.5108,-2.6965,-2.6278,-1.1857,-1.1819,0.9515999999999991,1.0203999999999986,2.462399999999999,2.4663000000000004
GaSe_In1Ga66Se68S2_d467b9a4-7bbd-4c07-a219-7e3a1731bf46,997fd76d-c729-4e63-a8c2-03892bdf3c66,-517.08572759,-2.55420329,0.5097996,0.8596000000000001,-1.7709,-2.6305,-18.227,0.8103000000000002,-1.7704,-2.5807,-18.227,15.791872409999883,1.5791872409999883,-3.7743483765693435,1.1405000000000012,2.0000999999999998,1.1903000000000006,2.000600000000002,0.8103000000000002,0.8596000000000001,-2.6305,-2.5807,-1.7709,-1.7704,1.1405000000000012,1.1903000000000006,2.0000999999999998,2.000600000000002
GaSe_In5Ga65Se69S2_100f38d8-34a6-4ed0-95b1-b5112e1a81ae,6dde2ea5-c803-40b4-8ac6-94db4669fa3a,-535.80612625,-2.02710304,0.0002357,0.6351000000000002,-1.7099,-2.345,-17.9086,0.6351000000000002,-1.7099,-2.345,-17.9086,8.390473749999956,0.8390473749999956,-3.8000434485815604,1.1075999999999997,1.7426999999999992,1.1075999999999997,1.7426999999999992,0.6351000000000002,0.6351000000000002,-2.345,-2.345,-1.7099,-1.7099,1.1075999999999997,1.1075999999999997,1.7426999999999992,1.7426999999999992
GaSe_In3Ga66Se68S2_aa5bfe02-d720-441a-b84f-ec3dfb95d416,ed8c7729-c099-4875-b31d-6ca804836a3b,-524.96703464,-2.50334685,0.1432969,0.6189,-1.9527,-2.5716,-18.2175,0.6147,-1.9526,-2.5673,-18.2175,13.340565360000028,1.3340565360000027,-3.7767412564028775,1.1899000000000015,1.8088000000000015,1.1942000000000021,1.8089000000000013,0.6147,0.6189,-2.5716,-2.5673,-1.9527,-1.9526,1.1899000000000015,1.1942000000000021,1.8088000000000015,1.8089000000000013
GaSe_In3Ga67Se67S4_7e2a44be-e9ba-42d6-8160-272348f220b3,9ca8b9e4-d109-4724-a2b5-2bf4bc9b1b41,-537.57438194,-2.09772326,0.0001891,0.6643999999999999,-1.221,-1.8854,-18.0336,0.6643999999999999,-1.221,-1.8854,-18.0336,8.528218059999972,0.8528218059999972,-3.812584269078014,1.6921999999999997,2.3566000000000003,1.6921999999999997,2.3566000000000003,0.6643999999999999,0.6643999999999999,-1.8854,-1.8854,-1.221,-1.221,1.6921999999999997,1.6921999999999997,2.3566000000000003,2.3566000000000003
GaSe_In3Ga65Se69S2_e19b4160-0612-4519-80c5-2bbde761b03a,052f254b-61d6-4ded-a6c6-f08d57e43bf2,-524.77188081,-2.53293059,1.7996306,0.8267999999999998,-1.8196,-2.6464,-18.1462,0.5627000000000002,-1.8185,-2.3812,-18.1464,13.994719189999955,1.3994719189999956,-3.7753372720143883,1.043800000000001,1.8705999999999996,1.3092000000000006,1.8719000000000001,0.5627000000000002,0.8267999999999998,-2.6464,-2.3812,-1.8196,-1.8185,1.043800000000001,1.3092000000000006,1.8705999999999996,1.8719000000000001
GaSe_In2Ga66Se68S2_6645a312-03ed-48bb-8282-4db3d0aaea65,ca290bfc-c013-4f5c-a0c4-1931ed45e6d6,-522.59220855,-2.19673427,0.0002787,0.5882000000000001,-1.3687,-1.9569,-18.0487,0.5882000000000001,-1.3687,-1.9569,-18.0487,13.000391449999938,1.3000391449999937,-3.786900061956522,1.6357999999999997,2.224,1.6357999999999997,2.224,0.5882000000000001,0.5882000000000001,-1.9569,-1.9569,-1.3687,-1.3687,1.6357999999999997,1.6357999999999997,2.224,2.224
GaSe_In4Ga65Se69S1_792ebd8c-c387-4943-b718-9867c5352d1e,7d210f05-77e8-4e4e-b8f1-4e9319f72fe9,-523.92322154,-2.44733353,0.0163356,0.6595999999999997,-1.8161,-2.4757,-17.9811,0.6593999999999998,-1.8161,-2.4755,-17.9811,13.431378459999905,1.3431378459999905,-3.7692318096402877,1.049400000000002,1.7090000000000032,1.0496000000000016,1.7090000000000032,0.6593999999999998,0.6595999999999997,-2.4757,-2.4755,-1.8161,-1.8161,1.049400000000002,1.0496000000000016,1.7090000000000032,1.7090000000000032
GaSe_In5Ga67Se67_1534c9a7-30a2-46b8-b91b-5aac35fe4ed7,b02bcbbb-62f8-418d-a50c-42755993c239,-521.72058517,-2.01245036,2.94e-05,0.9033,-1.5599,-2.4632,-17.3585,0.9033,-1.5599,-2.4632,-17.3585,13.304014829999915,1.3304014829999915,-3.753385504820144,0.43929999999999936,1.3425999999999991,0.43929999999999936,1.3425999999999991,0.9033,0.9033,-2.4632,-2.4632,-1.5599,-1.5599,0.43929999999999936,0.43929999999999936,1.3425999999999991,1.3425999999999991
GaSe_In4Ga65Se69S1_a70b6427-3953-4a4c-8d39-d9ad1ec24c28,7d210f05-77e8-4e4e-b8f1-4e9319f72fe9,-524.40232415,-2.27570289,0.4186967,0.7098000000000002,-1.6057,-2.3155,-18.0737,0.6337000000000002,-1.6046,-2.2383,-18.0729,12.952275849999864,1.2952275849999864,-3.7726785910071943,1.3021999999999991,2.0120000000000005,1.3786000000000005,2.0122999999999998,0.6337000000000002,0.7098000000000002,-2.3155,-2.2383,-1.6057,-1.6046,1.3021999999999991,1.3786000000000005,2.0120000000000005,2.0122999999999998
GaSe_In3Ga68Se66S4_f017077f-b5db-4ed0-a743-09d82e3b4e7a,4b3acdc1-422a-42ee-923e-605573436319,-537.6557254,-2.26600337,0.5246333,0.9410000000000004,-1.376,-2.317,-18.0104,0.8834,-1.3327,-2.2161,-18.0104,7.987874599999941,0.7987874599999941,-3.8131611730496457,1.237400000000001,2.1784,1.3383000000000003,2.221700000000002,0.8834,0.9410000000000004,-2.317,-2.2161,-1.376,-1.3327,1.237400000000001,1.3383000000000003,2.1784,2.221700000000002
GaSe_In3Ga67Se67S3_e037d00b-71d3-4979-8e54-e9647a17f6f2,1a487314-1de5-48cd-9e15-c10a15443040,-532.08414012,-2.51440381,1.3574892,1.2061,-1.3675,-2.5736,-17.7996,1.0838,-1.3512,-2.435,-17.7965,9.891459879999957,0.9891459879999956,-3.800601000857143,0.7700000000000031,1.9761000000000024,0.9055000000000017,1.9893000000000036,1.0838,1.2061,-2.5736,-2.435,-1.3675,-1.3512,0.7700000000000031,0.9055000000000017,1.9761000000000024,1.9893000000000036
GaSe_In3Ga64Se70_440aaaed-dec8-456a-aa0b-1e2caa544701,9573d30d-4a50-470c-9cd9-e8192bf935b9,-515.20490506,-2.51443351,0.7112607,0.8392999999999999,-1.7794,-2.6187,-18.0771,0.7399,-1.7788,-2.5187,-18.0773,15.76669493999998,1.576669493999998,-3.7606197449635035,1.0024000000000015,1.841700000000003,1.1026000000000025,1.8425000000000011,0.7399,0.8392999999999999,-2.6187,-2.5187,-1.7794,-1.7788,1.0024000000000015,1.1026000000000025,1.841700000000003,1.8425000000000011
GaSe_In2Ga67Se67S3_41a293be-beb8-4da3-9c3a-8dbb37d1f69d,6074a791-aae6-4177-89ea-236b03fedd7f,-526.27240118,-2.31700054,0.7786237,0.4885000000000001,-1.9213,-2.4098,-18.2491,0.3143000000000002,-1.92,-2.2343,-18.249,12.98819881999998,1.2988198819999979,-3.786132382589928,1.3832999999999984,1.8718000000000004,1.5586999999999982,1.873000000000001,0.3143000000000002,0.4885000000000001,-2.4098,-2.2343,-1.9213,-1.92,1.3832999999999984,1.5586999999999982,1.8718000000000004,1.873000000000001
GaSe_Ga69Se65S2_67c051f3-9446-465e-9b7b-84c237fa39f6,61e9f3ab-6951-4256-9eff-c259fb5598d9,-510.85194851,-2.50176875,6.5e-06,0.6669,-1.8384,-2.5053,-17.9218,0.6669,-1.8384,-2.5053,-17.9218,17.93365148999999,1.7933651489999989,-3.756264327279412,0.9605000000000015,1.6274000000000015,0.9605000000000015,1.6274000000000015,0.6669,0.6669,-2.5053,-2.5053,-1.8384,-1.8384,0.9605000000000015,0.9605000000000015,1.6274000000000015,1.6274000000000015
GaSe_In4Ga67Se67S2_078190c0-b0d7-409e-bab9-a77596956fa1,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-529.99259442,-2.03188211,0.9407928,0.7330999999999999,-1.4329,-2.166,-18.0951,0.4777,-1.4201,-1.8978,-18.0951,10.571005579999905,1.0571005579999906,-3.7856613887142863,1.4730999999999987,2.206199999999999,1.741299999999999,2.2189999999999976,0.4777,0.7330999999999999,-2.166,-1.8978,-1.4329,-1.4201,1.4730999999999987,1.741299999999999,2.206199999999999,2.2189999999999976
GaSe_In1Ga68Se66S4_e58d07e6-dd0c-40e9-ba4f-3d861bc9aff4,cf60fb54-a893-4b78-9f3f-535f569086c3,-529.68970368,-2.56840834,0.3813468,1.2144,-1.4218,-2.6362,-18.153,1.176,-1.4214,-2.5974,-18.153,10.523896319999949,1.0523896319999948,-3.81071729266187,1.0607999999999986,2.275199999999998,1.0995999999999988,2.2756000000000007,1.176,1.2144,-2.6362,-2.5974,-1.4218,-1.4214,1.0607999999999986,1.0995999999999988,2.275199999999998,2.2756000000000007
GaSe_In5Ga66Se68S1_cbef32f2-0983-4ff2-90e7-0a1da1461ea6,ddc89578-a79a-491a-bd0e-0536832b9177,-528.32189343,-2.38769566,0.7620462,1.1370000000000002,-1.3551,-2.4921,-18.0879,0.9653,-1.354,-2.3193,-18.0879,11.288706569999931,1.1288706569999931,-3.773727810214286,1.139800000000001,2.2768000000000015,1.3126000000000015,2.2779000000000025,0.9653,1.1370000000000002,-2.4921,-2.3193,-1.3551,-1.354,1.139800000000001,1.3126000000000015,2.2768000000000015,2.2779000000000025
GaSe_In2Ga68Se66S1_632f02c5-7a2d-4556-b182-7e19d17ca5c5,9e0a5076-1ca5-4704-885e-20416cafeaf6,-513.18704631,-2.22584566,0.0001773,0.7066000000000001,-1.8736,-2.5802,-18.139,0.7066000000000001,-1.8736,-2.5802,-18.139,17.36055368999996,1.736055368999996,-3.745890848978102,1.1028000000000002,1.8094000000000001,1.1028000000000002,1.8094000000000001,0.7066000000000001,0.7066000000000001,-2.5802,-2.5802,-1.8736,-1.8736,1.1028000000000002,1.1028000000000002,1.8094000000000001,1.8094000000000001
GaSe_In2Ga68Se66S1_443c47bd-9f5e-4336-a1c5-a9282811f6e0,9e0a5076-1ca5-4704-885e-20416cafeaf6,-514.03762309,-2.07398198,0.0001155,0.8067999999999997,-1.6706,-2.4774,-18.24,0.8067999999999997,-1.6706,-2.4774,-18.24,16.509976909999978,1.6509976909999977,-3.7520994386131385,1.3065999999999995,2.1133999999999986,1.3065999999999995,2.1133999999999986,0.8067999999999997,0.8067999999999997,-2.4774,-2.4774,-1.6706,-1.6706,1.3065999999999995,1.3065999999999995,2.1133999999999986,2.1133999999999986
GaSe_In2Ga68Se66S1_046b1c6e-23b2-4541-a460-b446d4cee685,9e0a5076-1ca5-4704-885e-20416cafeaf6,-512.63664783,-2.32294451,0.0001805,0.2757,-1.7742,-2.0499,-18.0312,0.2757,-1.7742,-2.0499,-18.0312,17.910952169999973,1.7910952169999974,-3.741873341824818,1.5252999999999979,1.8009999999999984,1.5252999999999979,1.8009999999999984,0.2757,0.2757,-2.0499,-2.0499,-1.7742,-1.7742,1.5252999999999979,1.5252999999999979,1.8009999999999984,1.8009999999999984
GaSe_In3Ga67Se67S3_51cbb7a9-3a21-46f9-8b3b-a4f505ce0d3b,1a487314-1de5-48cd-9e15-c10a15443040,-532.05580395,-2.14350665,0.0001388,0.4693,-1.4068,-1.8761,-18.0054,0.4693,-1.4068,-1.8761,-18.0054,9.919796049999945,0.9919796049999945,-3.8003985996428575,1.6733000000000011,2.1426000000000016,1.6733000000000011,2.1426000000000016,0.4693,0.4693,-1.8761,-1.8761,-1.4068,-1.4068,1.6733000000000011,1.6733000000000011,2.1426000000000016,2.1426000000000016
GaSe_In2Ga66Se68S3_5d912d2c-b0d5-4961-b268-965bec6d563a,8def684b-710c-423b-8cfb-19a6972e550e,-530.09779256,-2.12391738,0.0001623,1.3224999999999998,-1.3205,-2.643,-18.2277,1.3224999999999998,-1.3205,-2.643,-18.2277,9.621807439999884,0.9621807439999884,-3.813653183884892,1.1286999999999985,2.4512,1.1286999999999985,2.4512,1.3224999999999998,1.3224999999999998,-2.643,-2.643,-1.3205,-1.3205,1.1286999999999985,1.1286999999999985,2.4512,2.4512
GaSe_In5Ga67Se67S3_5c938e01-cdfd-4a53-bb61-ab7061cd015f,197bd5b6-67b4-48eb-a073-71bd826c7a23,-541.78930604,-1.99591322,0.0002384,1.1525999999999998,-1.348,-2.5006,-17.4032,1.1525999999999998,-1.348,-2.5006,-17.4032,5.616293959999894,0.5616293959999894,-3.8154176481690145,0.44659999999999833,1.5991999999999997,0.44659999999999833,1.5991999999999997,1.1525999999999998,1.1525999999999998,-2.5006,-2.5006,-1.348,-1.348,0.44659999999999833,0.44659999999999833,1.5991999999999997,1.5991999999999997
GaSe_In2Ga70Se64S5_9f484132-ceb5-46bb-8552-1ad66a0baeeb,0c294dc7-803c-4a0d-b724-cb7fe9fafa7f,-538.33233742,-2.07993613,5.4e-06,0.8324000000000003,-1.6637,-2.4961,-17.4083,0.8324000000000003,-1.6637,-2.4961,-17.4083,7.805262579999862,0.7805262579999862,-3.8179598398581565,0.4562000000000008,1.2886000000000006,0.4562000000000008,1.2886000000000006,0.8324000000000003,0.8324000000000003,-2.4961,-2.4961,-1.6637,-1.6637,0.4562000000000008,0.4562000000000008,1.2886000000000006,1.2886000000000006
GaSe_In5Ga66Se68S2_89f89a1f-8ada-46e2-93bd-99edbc503114,a6a75256-d081-42b7-887b-2b3b5364e8fa,-535.00959034,-2.39056316,0.3897559,1.1273999999999995,-1.314,-2.4414,-17.9654,1.08,-1.2936,-2.3736,-17.965,8.728009659999884,0.8728009659999885,-3.794394257730497,1.0679999999999996,2.1953999999999994,1.1354000000000006,2.215399999999999,1.08,1.1273999999999995,-2.4414,-2.3736,-1.314,-1.2936,1.0679999999999996,1.1354000000000006,2.1953999999999994,2.215399999999999
GaSe_In3Ga67Se67S3_492f17f9-3514-4cd4-9380-fe97af5106ea,1a487314-1de5-48cd-9e15-c10a15443040,-532.01773842,-2.07561125,0.0003285,0.6468,-1.7522,-2.399,-18.0731,0.6468,-1.7522,-2.399,-18.0731,9.957861579999985,0.9957861579999985,-3.800126703,1.2180999999999997,1.8649000000000022,1.2180999999999997,1.8649000000000022,0.6468,0.6468,-2.399,-2.399,-1.7522,-1.7522,1.2180999999999997,1.2180999999999997,1.8649000000000022,1.8649000000000022
GaSe_In1Ga69Se65S4_c7c24005-f781-43af-8647-2145e5f07939,09b52803-46c8-4261-a682-387a87b0f1da,-528.19245419,-2.07128922,0.0004402,0.7618,-1.6904,-2.4522,-18.0906,0.7618,-1.6904,-2.4522,-18.0906,11.562145809999947,1.1562145809999946,-3.7999457135971224,1.1823999999999995,1.9441999999999986,1.1823999999999995,1.9441999999999986,0.7618,0.7618,-2.4522,-2.4522,-1.6904,-1.6904,1.1823999999999995,1.1823999999999995,1.9441999999999986,1.9441999999999986
GaSe_In2Ga69Se65S3_0627d757-2b24-4e84-a885-9bb5d259b57f,8052b2cf-1afd-4f9e-af34-e6bc6e0b3354,-524.95993494,-2.43354462,0.0010016,0.9292,-1.5127,-2.4419,-18.1083,0.9291000000000004,-1.5127,-2.4418,-18.1083,13.382665059999908,1.3382665059999908,-3.7766901794244605,1.2104,2.1396000000000015,1.2104999999999997,2.1396000000000015,0.9291000000000004,0.9292,-2.4419,-2.4418,-1.5127,-1.5127,1.2104,1.2104999999999997,2.1396000000000015,2.1396000000000015
GaSe_In2Ga67Se67S1_2974f9af-6b76-44a2-af5c-a10c4b8222ad,4bd37b51-d65e-49dd-af39-e3c7c0a49acc,-517.33213838,-2.33615107,0.8649004,0.9405,-1.5032,-2.4437,-17.9944,0.7277,-1.5017,-2.2294,-17.9944,13.674461619999988,1.367446161999999,-3.776146995474452,1.0946999999999996,2.0351999999999997,1.3089999999999993,2.0366999999999997,0.7277,0.9405,-2.4437,-2.2294,-1.5032,-1.5017,1.0946999999999996,1.3089999999999993,2.0351999999999997,2.0366999999999997
GaSe_In2Ga65Se69S2_21bbe5a5-c8c1-499e-b8be-bc4c3653ee73,91d5c4d3-c134-4a65-a3ea-71c50146bc72,-522.98329505,-2.60484477,0.3965071,1.1317000000000002,-1.5514,-2.6831,-18.1839,1.0617,-1.5513,-2.613,-18.1839,13.068304949999856,1.3068304949999856,-3.7897340221014497,1.0448000000000022,2.1765000000000008,1.1149000000000022,2.1766000000000005,1.0617,1.1317000000000002,-2.6831,-2.613,-1.5514,-1.5513,1.0448000000000022,1.1149000000000022,2.1765000000000008,2.1766000000000005
GaSe_In1Ga70Se64S3_9af192cf-831d-4b8f-9cf9-b0543db7e137,1e0699f4-0ec0-4db9-8de5-48b833e454c0,-520.48965222,-2.38134283,0.0001566,0.4661999999999999,-1.9153,-2.3815,-18.2339,0.4661000000000002,-1.9153,-2.3814,-18.2339,14.67894777999993,1.4678947779999931,-3.7716641465217395,1.3963999999999999,1.8626000000000005,1.3964999999999996,1.8626000000000005,0.4661000000000002,0.4661999999999999,-2.3815,-2.3814,-1.9153,-1.9153,1.3963999999999999,1.3964999999999996,1.8626000000000005,1.8626000000000005
GaSe_In4Ga66Se68S1_9e268a88-2457-4e4e-b2e8-08ffc0bf3c25,9dcc9c26-7cb1-4c58-9de6-93e0e85f72a8,-524.32551599,-2.098353,0.0002915,0.6242999999999999,-1.7862,-2.4105,-17.9644,0.6242999999999999,-1.7862,-2.4105,-17.9644,12.57008400999996,1.257008400999996,-3.7721260143165467,1.0979000000000028,1.7222000000000008,1.0979000000000028,1.7222000000000008,0.6242999999999999,0.6242999999999999,-2.4105,-2.4105,-1.7862,-1.7862,1.0979000000000028,1.0979000000000028,1.7222000000000008,1.7222000000000008
GaSe_In4Ga67Se67S3_bb21e77e-1004-4a64-b840-ce203cf4322e,54092071-6ee6-403d-b3e1-2093eec34de6,-536.00539085,-2.46693651,0.0529408,1.1383,-1.3667,-2.505,-18.0381,1.1375,-1.3665,-2.504,-18.0382,8.685209149999878,0.8685209149999877,-3.8014566726950356,1.0771000000000015,2.215399999999999,1.0782000000000007,2.215700000000002,1.1375,1.1383,-2.505,-2.504,-1.3667,-1.3665,1.0771000000000015,1.0782000000000007,2.215399999999999,2.215700000000002
GaSe_In2Ga69Se65S3_b065c761-ba83-4aae-9ebe-eb3e6cb45a52,8052b2cf-1afd-4f9e-af34-e6bc6e0b3354,-527.72762755,-2.01282786,0.8168298,0.5513000000000001,-1.5559,-2.1072,-17.7677,0.3642000000000001,-1.5543,-1.9185,-17.767,10.614972449999982,1.0614972449999982,-3.7966016370503595,1.2045000000000012,1.7558000000000007,1.3925,1.7566999999999986,0.3642000000000001,0.5513000000000001,-2.1072,-1.9185,-1.5559,-1.5543,1.2045000000000012,1.3925,1.7558000000000007,1.7566999999999986
GaSe_In2Ga67Se67S4_da38ab35-e387-4bb8-ba46-cf9f12dfd9b2,b7c3aba2-991f-4049-85a0-bbd8ac669f8f,-532.78595889,-2.45390421,0.8819683,0.8960000000000001,-1.6792,-2.5752,-18.2102,0.7286999999999999,-1.6787,-2.4074,-18.2103,10.601641109999946,1.0601641109999946,-3.8056139920714283,1.1790000000000003,2.0749999999999993,1.3469000000000015,2.0756000000000014,0.7286999999999999,0.8960000000000001,-2.5752,-2.4074,-1.6792,-1.6787,1.1790000000000003,1.3469000000000015,2.0749999999999993,2.0756000000000014
GaSe_In4Ga67Se67S2_8a6d904e-fd04-42de-ae72-c423dbb9befe,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-530.11062266,-2.00611908,0.9233632,0.7015000000000002,-1.4303,-2.1318,-18.0821,0.4625000000000001,-1.4179,-1.8804,-18.0821,10.452977339999961,1.045297733999996,-3.7865044475714287,1.4943000000000008,2.195800000000002,1.7456999999999994,2.2082000000000015,0.4625000000000001,0.7015000000000002,-2.1318,-1.8804,-1.4303,-1.4179,1.4943000000000008,1.7456999999999994,2.195800000000002,2.2082000000000015
GaSe_In3Ga67Se67S4_3e93a9ff-eabc-40b9-8d65-778e82077d84,9ca8b9e4-d109-4724-a2b5-2bf4bc9b1b41,-540.61297929,-2.16936687,0.0002569,1.2384,-1.4141,-2.6525,-17.8424,1.2384,-1.4141,-2.6525,-17.8424,5.48962070999994,0.5489620709999941,-3.834134604893617,0.733900000000002,1.9723000000000006,0.733900000000002,1.9723000000000006,1.2384,1.2384,-2.6525,-2.6525,-1.4141,-1.4141,0.733900000000002,0.733900000000002,1.9723000000000006,1.9723000000000006
GaSe_In1Ga68Se66S5_e1c662ca-64b7-499e-b924-212dbf42e1a2,8731f460-3f63-49a4-9fa2-a6a98b18b313,-535.11742599,-2.55683684,0.3854912,1.1739999999999997,-1.4286,-2.6026,-18.1306,1.1605,-1.4275,-2.588,-18.1307,9.22317400999998,0.9223174009999979,-3.8222673285,1.0720000000000027,2.246000000000002,1.0867000000000004,2.247200000000003,1.1605,1.1739999999999997,-2.6026,-2.588,-1.4286,-1.4275,1.0720000000000027,1.0867000000000004,2.246000000000002,2.247200000000003
GaSe_In4Ga67Se67S2_c5c9e3e8-6cd9-43ef-b25b-756d98bb3760,bad5195f-edda-4e2f-8dde-90d3c9d5d178,-530.65062662,-1.75934095,0.7387878,0.397,-1.4428,-1.8398,-17.7522,0.2587000000000001,-1.4202,-1.6789,-17.7522,9.912973379999926,0.9912973379999925,-3.790361618714286,1.4563999999999986,1.853399999999997,1.6173000000000002,1.8759999999999977,0.2587000000000001,0.397,-1.8398,-1.6789,-1.4428,-1.4202,1.4563999999999986,1.6173000000000002,1.853399999999997,1.8759999999999977
GaSe_In1Ga67Se67S2_502a8af3-5e96-4052-b8ed-8bbe1d475124,6b8dac65-b788-40fd-8eb4-9d4b4f1810f1,-517.38318339,-2.13843666,0.0002053,0.8404,-1.7183,-2.5587,-18.2293,0.8404,-1.7183,-2.5587,-18.2293,15.03541660999997,1.503541660999997,-3.776519586788321,1.214599999999999,2.0549999999999997,1.214599999999999,2.0549999999999997,0.8404,0.8404,-2.5587,-2.5587,-1.7183,-1.7183,1.214599999999999,1.214599999999999,2.0549999999999997,2.0549999999999997
GaSe_In2Ga70Se64S5_8642c460-ff61-494c-923d-a7d9d8853495,0c294dc7-803c-4a0d-b724-cb7fe9fafa7f,-538.41919469,-2.10353426,0.0003656,0.8419999999999999,-1.6826,-2.5246,-17.6487,0.8419999999999999,-1.6826,-2.5246,-17.6487,7.718405309999866,0.7718405309999866,-3.8185758488652484,0.6681000000000026,1.5101000000000013,0.6681000000000026,1.5101000000000013,0.8419999999999999,0.8419999999999999,-2.5246,-2.5246,-1.6826,-1.6826,0.6681000000000026,0.6681000000000026,1.5101000000000013,1.5101000000000013
