_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In2Ga69Se65S3_df94c6d4-f01a-40a2-8d5e-01e6b894555e,8052b2cf-1afd-4f9e-af34-e6bc6e0b3354,-526.25498107,-2.44704695,0.0536115,0.7347999999999999,-1.7363,-2.4711,-17.8181,0.7285999999999999,-1.7343,-2.4629,-17.818,12.087618929999962,1.2087618929999961,-3.786007058057554,0.8910000000000018,1.6258000000000017,0.8991000000000025,1.6277000000000008,0.7285999999999999,0.7347999999999999,-2.4711,-2.4629,-1.7363,-1.7343,0.8910000000000018,0.8991000000000025,1.6258000000000017,1.6277000000000008
GaSe_In2Ga67Se67S2_d46c59ef-a3ab-4f07-a884-499d328d7071,3ae0d452-a3d8-43bc-83eb-15b6d550aa08,-521.70809375,-2.48056844,1.73e-05,1.0640000000000005,-1.4363,-2.5003,-18.1415,1.0640000000000005,-1.4363,-2.5003,-18.1415,13.425506249999899,1.34255062499999,-3.7804934329710145,1.1852000000000018,2.249200000000002,1.1852000000000018,2.249200000000002,1.0640000000000005,1.0640000000000005,-2.5003,-2.5003,-1.4363,-1.4363,1.1852000000000018,1.1852000000000018,2.249200000000002,2.249200000000002
GaSe_In1Ga68Se66S4_5615cb8d-a71c-4680-ac9c-498596321d65,cf60fb54-a893-4b78-9f3f-535f569086c3,-527.37384912,-2.57330771,0.6527603,0.9430000000000004,-1.7288,-2.6718,-18.1794,0.841,-1.7282,-2.5692,-18.1793,12.839750879999883,1.2839750879999883,-3.794056468489209,1.0516000000000005,1.994600000000002,1.1541000000000015,1.9951000000000008,0.841,0.9430000000000004,-2.6718,-2.5692,-1.7288,-1.7282,1.0516000000000005,1.1541000000000015,1.994600000000002,1.9951000000000008
GaSe_In2Ga70Se64S3_fab32c4f-3db1-451c-91ff-909d584ff5a1,7e71efcd-a6b7-4230-a5e9-3c2d57e89821,-525.66150033,-2.16962327,0.0004028,0.5065,-1.4056,-1.9121,-17.6022,0.5065,-1.4056,-1.9121,-17.6022,12.222099670000034,1.2222099670000035,-3.781737412446043,1.2340999999999998,1.7406000000000006,1.2340999999999998,1.7406000000000006,0.5065,0.5065,-1.9121,-1.9121,-1.4056,-1.4056,1.2340999999999998,1.2340999999999998,1.7406000000000006,1.7406000000000006
GaSe_In3Ga65Se69S1_0da9a574-0a08-46a5-a147-aef7eafbe3ca,0cc20be8-d90d-47f5-a817-16f98872c93e,-519.16170372,-2.59746472,1.7262068,0.8121,-1.883,-2.6951,-18.1911,0.6189000000000002,-1.8812,-2.5001,-18.191,15.477896279999982,1.547789627999998,-3.762041331304348,1.0399999999999991,1.8521,1.2348999999999997,1.8537999999999997,0.6189000000000002,0.8121,-2.6951,-2.5001,-1.883,-1.8812,1.0399999999999991,1.2348999999999997,1.8521,1.8537999999999997
GaSe_In2Ga68Se66S2_1cacb613-ed31-441b-aa8f-4bdcab3c32fc,1c07a25b-d513-4a52-a43e-6f6c0c144f69,-521.45338095,-2.19824635,0.000376,0.7119,-1.8424,-2.5543,-18.1722,0.7119,-1.8424,-2.5543,-18.1722,13.221219049999945,1.3221219049999946,-3.778647688043478,1.161900000000001,1.8737999999999992,1.161900000000001,1.8737999999999992,0.7119,0.7119,-2.5543,-2.5543,-1.8424,-1.8424,1.161900000000001,1.161900000000001,1.8737999999999992,1.8737999999999992
GaSe_In2Ga68Se66S3_42c9b44a-5be7-432d-8c37-f1814140c0f0,39c30121-6ea2-4b60-83e8-5f7da78dfadc,-527.3538104,-1.99223219,0.000291,0.935,-1.5166,-2.4516,-17.9388,0.935,-1.5166,-2.4516,-17.9388,11.447789599999851,1.1447789599999851,-3.7939123050359713,1.031200000000002,1.9662000000000006,1.031200000000002,1.9662000000000006,0.935,0.935,-2.4516,-2.4516,-1.5166,-1.5166,1.031200000000002,1.031200000000002,1.9662000000000006,1.9662000000000006
GaSe_In3Ga67Se67S3_5b36eb82-f80f-48e3-9e0d-4807a69e598e,1a487314-1de5-48cd-9e15-c10a15443040,-531.11228956,-2.05174697,0.0002471,0.6864999999999999,-1.7087,-2.3952,-18.1136,0.6864999999999999,-1.7087,-2.3952,-18.1136,10.863310439999964,1.0863310439999965,-3.7936592111428573,1.262400000000003,1.9489000000000019,1.262400000000003,1.9489000000000019,0.6864999999999999,0.6864999999999999,-2.3952,-2.3952,-1.7087,-1.7087,1.262400000000003,1.262400000000003,1.9489000000000019,1.9489000000000019
GaSe_In3Ga69Se65S2_6a6063ab-e133-4e31-a1c4-52cd83376ef0,ce4ab5e1-5545-47bb-91eb-85c540f0f20b,-523.71487168,-2.06743649,0.000526,0.7638999999999998,-1.6855,-2.4494,-17.5919,0.7638999999999998,-1.6855,-2.4494,-17.5919,13.215728319999926,1.3215728319999926,-3.7677328897841726,0.6864999999999988,1.4504000000000001,0.6864999999999988,1.4504000000000001,0.7638999999999998,0.7638999999999998,-2.4494,-2.4494,-1.6855,-1.6855,0.6864999999999988,0.6864999999999988,1.4504000000000001,1.4504000000000001
GaSe_In2Ga67Se67S2_a275dd4c-4853-4a85-a2e6-41e48ff17c20,3ae0d452-a3d8-43bc-83eb-15b6d550aa08,-520.55436068,-2.58754382,0.7889375,1.1648,-1.5292,-2.694,-18.1028,1.0572,-1.5287,-2.5859,-18.1029,14.579239319999942,1.4579239319999941,-3.772133048405797,0.9527999999999999,2.1175999999999995,1.0610000000000017,2.1182000000000016,1.0572,1.1648,-2.694,-2.5859,-1.5292,-1.5287,0.9527999999999999,1.0610000000000017,2.1175999999999995,2.1182000000000016
GaSe_In3Ga68Se66S3_13d427c5-326d-4b85-b083-37966342c905,ea581c9c-a639-494b-8b82-e02f108c33f0,-530.88352802,-2.42059739,0.3540733,1.0928999999999998,-1.3641,-2.457,-18.0261,1.0499,-1.343,-2.3929,-18.0258,10.633071979999954,1.0633071979999955,-3.792025200142857,1.1130999999999993,2.2059999999999995,1.1768999999999998,2.226800000000001,1.0499,1.0928999999999998,-2.457,-2.3929,-1.3641,-1.343,1.1130999999999993,1.1768999999999998,2.2059999999999995,2.226800000000001
GaSe_In3Ga69Se65S3_55465be7-727b-4cd8-85fa-bc88ed62555d,edeb74a4-5891-45ea-af84-cfd953115da1,-530.52181563,-2.04818184,0.0002,0.7922000000000002,-1.6521,-2.4443,-17.6792,0.7922000000000002,-1.6521,-2.4443,-17.6792,10.535784369999988,1.0535784369999988,-3.789441540214286,0.7789000000000019,1.5711000000000013,0.7789000000000019,1.5711000000000013,0.7922000000000002,0.7922000000000002,-2.4443,-2.4443,-1.6521,-1.6521,0.7789000000000019,0.7789000000000019,1.5711000000000013,1.5711000000000013
GaSe_In3Ga67Se67S3_2ea24896-e31e-4d89-a2b4-3103ad6be5e1,1a487314-1de5-48cd-9e15-c10a15443040,-532.46593848,-2.5159441,0.5208859,1.1823,-1.3444,-2.5267,-17.6818,1.1508000000000005,-1.3432,-2.494,-17.6818,9.509661520000009,0.9509661520000009,-3.803328132,0.6990999999999996,1.8813999999999993,0.7317999999999998,1.8826,1.1508000000000005,1.1823,-2.5267,-2.494,-1.3444,-1.3432,0.6990999999999996,0.7317999999999998,1.8813999999999993,1.8826
GaSe_In5Ga65Se69S2_57f41c6c-1f4e-417f-be39-2473861f893d,6dde2ea5-c803-40b4-8ac6-94db4669fa3a,-536.08166563,-2.52589117,1.6223003,1.2654,-1.35,-2.6154,-18.0369,1.1726,-1.2706,-2.4432,-18.0371,8.114934370000014,0.8114934370000014,-3.80199762858156,0.9654999999999987,2.2308999999999983,1.1378999999999984,2.310500000000001,1.1726,1.2654,-2.6154,-2.4432,-1.35,-1.2706,0.9654999999999987,1.1378999999999984,2.2308999999999983,2.310500000000001
GaSe_In1Ga70Se64S5_691d1a6d-c83b-412b-b1c0-f8f13ce14678,f85ee336-4816-4711-8521-538eda9b3998,-533.66649405,-2.46898944,0.0021024,1.082,-1.4091,-2.4911,-18.1708,1.0818,-1.4091,-2.4909,-18.1708,9.756105950000006,0.9756105950000006,-3.811903528928571,1.223700000000001,2.3057000000000016,1.2239000000000004,2.3057000000000016,1.0818,1.082,-2.4911,-2.4909,-1.4091,-1.4091,1.223700000000001,1.2239000000000004,2.3057000000000016,2.3057000000000016
GaSe_In2Ga69Se65S5_2637ea1e-39ad-4e07-9900-0ef8b3d62fc2,6dd31f96-e326-4e49-99e1-3db3112894a4,-539.58692455,-2.2588344,0.9786539,1.1506999999999998,-1.2737,-2.4244,-17.5027,0.8251999999999999,-1.2711,-2.0963,-17.5026,7.009675449999918,0.7009675449999918,-3.8268576209219862,0.622300000000001,1.7729999999999997,0.9503000000000021,1.775500000000001,0.8251999999999999,1.1506999999999998,-2.4244,-2.0963,-1.2737,-1.2711,0.622300000000001,0.9503000000000021,1.7729999999999997,1.775500000000001
GaSe_In3Ga68Se66S1_191a8515-f5ec-49b0-a791-49b1bdc63dd3,a47928ab-18af-4769-bfa0-f8341a47eea9,-518.36616216,-2.28476098,0.2360033,0.6838,-1.6217,-2.3055,-17.6986,0.6567000000000001,-1.6078,-2.2645,-17.6983,14.896437839999862,1.4896437839999863,-3.7562765373913045,0.9370999999999992,1.620899999999999,0.9778000000000002,1.6344999999999992,0.6567000000000001,0.6838,-2.3055,-2.2645,-1.6217,-1.6078,0.9370999999999992,0.9778000000000002,1.620899999999999,1.6344999999999992
GaSe_In1Ga70Se64S3_f33f620f-53bc-4d68-972b-fe338723cbcc,1e0699f4-0ec0-4db9-8de5-48b833e454c0,-520.23909186,-2.21066407,0.6536777,0.4385000000000001,-1.8391,-2.2776,-18.2015,0.3053000000000001,-1.8385,-2.1438,-18.2015,14.929508139999939,1.4929508139999939,-3.769848491739131,1.4679000000000002,1.9064000000000014,1.601700000000001,1.907,0.3053000000000001,0.4385000000000001,-2.2776,-2.1438,-1.8391,-1.8385,1.4679000000000002,1.601700000000001,1.9064000000000014,1.907
GaSe_In2Ga69Se65S4_0326be89-5369-4ab8-b65e-5939f1f31b7d,ca642389-b965-49f0-8fb0-ed4dd64d724d,-532.06023814,-2.42586568,0.0003218,0.5979999999999999,-1.8422,-2.4402,-18.0655,0.5979999999999999,-1.8422,-2.4402,-18.0655,10.409361859999876,1.0409361859999877,-3.8004302724285717,1.1692999999999998,1.7673000000000023,1.1692999999999998,1.7673000000000023,0.5979999999999999,0.5979999999999999,-2.4402,-2.4402,-1.8422,-1.8422,1.1692999999999998,1.1692999999999998,1.7673000000000023,1.7673000000000023
GaSe_In3Ga67Se67S2_c8aedc96-a951-4a3f-a1b9-05caa9fb475a,a679ad42-976f-4939-bc3f-91eebd28c8d5,-526.92291654,-2.11149703,0.0002405,0.5884,-1.8173,-2.4057,-17.9143,0.5884,-1.8173,-2.4057,-17.9143,10.92568345999996,1.092568345999996,-3.790812349208633,1.0526000000000018,1.6410000000000018,1.0526000000000018,1.6410000000000018,0.5884,0.5884,-2.4057,-2.4057,-1.8173,-1.8173,1.0526000000000018,1.0526000000000018,1.6410000000000018,1.6410000000000018
GaSe_In3Ga67Se67_92187daa-8172-4dc5-99a8-1081a8802215,5fdf0386-d8de-406a-818e-38e75c1729e7,-514.16863505,-2.07599965,0.0001725,1.0123,-1.5374,-2.5497,-17.7633,1.0123,-1.5374,-2.5497,-17.7633,15.425964949999866,1.5425964949999866,-3.753055730291971,0.7576000000000018,1.7698999999999998,0.7576000000000018,1.7698999999999998,1.0123,1.0123,-2.5497,-2.5497,-1.5374,-1.5374,0.7576000000000018,0.7576000000000018,1.7698999999999998,1.7698999999999998
GaSe_In1Ga71Se63S4_4230714f-d7ea-4403-84fb-1f15a26a9c0b,fafb0543-8579-4e3b-b8e1-d6fa3d7160bd,-526.0855592,-2.09651935,0.000202,0.8739999999999999,-1.6594,-2.5334,-17.444,0.8739999999999999,-1.6594,-2.5334,-17.444,12.751040799999942,1.2751040799999942,-3.7847881956834537,0.4545999999999992,1.3285999999999998,0.4545999999999992,1.3285999999999998,0.8739999999999999,0.8739999999999999,-2.5334,-2.5334,-1.6594,-1.6594,0.4545999999999992,0.4545999999999992,1.3285999999999998,1.3285999999999998
GaSe_In3Ga65Se69S1_784f7848-ea31-455b-b20a-6e5aa400526f,0cc20be8-d90d-47f5-a817-16f98872c93e,-522.40080257,-2.62579417,0.2389748,1.0199999999999998,-1.6104,-2.6304,-17.6624,0.9877,-1.6093,-2.597,-17.6622,12.238797429999977,1.2238797429999977,-3.785513062101449,0.5760000000000023,1.5960000000000036,0.6091999999999995,1.596899999999998,0.9877,1.0199999999999998,-2.6304,-2.597,-1.6104,-1.6093,0.5760000000000023,0.6091999999999995,1.5960000000000036,1.596899999999998
GaSe_In1Ga67Se67S3_59bbef96-894a-4add-9fa4-c33425d4cb36,34def913-7c0b-4e1e-8b79-20bbe84d989a,-527.0385246,-1.95321613,0.0003281,0.9336999999999998,-1.4871,-2.4208,-17.9398,0.9336999999999998,-1.4871,-2.4208,-17.9398,9.507075399999962,0.9507075399999962,-3.8191197434782604,1.0630000000000024,1.9967000000000006,1.0630000000000024,1.9967000000000006,0.9336999999999998,0.9336999999999998,-2.4208,-2.4208,-1.4871,-1.4871,1.0630000000000024,1.0630000000000024,1.9967000000000006,1.9967000000000006
GaSe_In1Ga67Se67S3_ef083a2a-5eed-4c5f-8df2-970dac87a64e,34def913-7c0b-4e1e-8b79-20bbe84d989a,-523.34202262,-2.15084234,5.62e-05,0.2786999999999999,-1.599,-1.8777,-18.0264,0.2786999999999999,-1.599,-1.8777,-18.0264,13.203577379999956,1.3203577379999956,-3.7923334972463767,1.6926999999999985,1.9713999999999992,1.6926999999999985,1.9713999999999992,0.2786999999999999,0.2786999999999999,-1.8777,-1.8777,-1.599,-1.599,1.6926999999999985,1.6926999999999985,1.9713999999999992,1.9713999999999992
GaSe_In3Ga66Se68S2_59b9e204-4da1-4357-8080-363667fd5248,ed8c7729-c099-4875-b31d-6ca804836a3b,-526.59506028,-2.52402439,0.8598392,1.1058,-1.5309,-2.6367,-18.0704,1.0072,-1.5302,-2.5374,-18.0705,11.712539719999995,1.1712539719999995,-3.7884536710791368,0.9777000000000005,2.083500000000001,1.0770999999999997,2.084299999999999,1.0072,1.1058,-2.6367,-2.5374,-1.5309,-1.5302,0.9777000000000005,1.0770999999999997,2.083500000000001,2.084299999999999
GaSe_In2Ga68Se66S2_60daecc1-0eec-45dd-8b0b-60c0544ed484,1c07a25b-d513-4a52-a43e-6f6c0c144f69,-519.51412083,-2.0866742,0.0002627,0.6736000000000002,-1.7499,-2.4235,-17.9789,0.6736000000000002,-1.7499,-2.4235,-17.9789,15.160479169999917,1.5160479169999916,-3.764595078478261,1.0993999999999993,1.7729999999999997,1.0993999999999993,1.7729999999999997,0.6736000000000002,0.6736000000000002,-2.4235,-2.4235,-1.7499,-1.7499,1.0993999999999993,1.0993999999999993,1.7729999999999997,1.7729999999999997
GaSe_Ga68Se62S5_5f809cec-1768-43b7-a12f-c59f96d5f88a,a9853347-6ad2-4ddf-8d54-182a0a4711d7,-508.14659796,-2.16772526,0.0002611,0.7784,-1.7784,-2.5568,-18.3517,0.7784,-1.7784,-2.5568,-18.3517,19.523002039999938,1.3945001457142812,-3.764048873777778,1.3389000000000024,2.1173,1.3389000000000024,2.1173,0.7784,0.7784,-2.5568,-2.5568,-1.7784,-1.7784,1.3389000000000024,1.3389000000000024,2.1173,2.1173
GaSe_In4Ga65Se65S5_49d1d452-562a-4d27-9842-8f0b743f0cac,57e86772-0f4d-4785-9cf2-9281d821b2d9,-527.18594777,-2.51013809,0.7285743,0.9521,-1.6565,-2.6086,-18.2397,0.8734000000000002,-1.6561,-2.5295,-18.2398,12.720652229999928,0.9086180164285663,-3.7927046602158274,1.1751000000000005,2.1271999999999984,1.2542999999999989,2.127700000000001,0.8734000000000002,0.9521,-2.6086,-2.5295,-1.6565,-1.6561,1.1751000000000005,1.2542999999999989,2.1271999999999984,2.127700000000001
GaSe_In3Ga66Se64S5_c2287810-8310-4439-b3fe-5f5b25b2b94d,a1f35aaf-9e68-412e-aea9-d7a153661c0b,-523.55628642,-2.49903413,0.2458689,0.8182,-1.7226,-2.5408,-17.9283,0.7971000000000001,-1.7223,-2.5194,-17.9283,13.176313579999942,0.9411652557142816,-3.793886133478261,0.9314999999999998,1.7497000000000007,0.9528999999999996,1.75,0.7971000000000001,0.8182,-2.5408,-2.5194,-1.7226,-1.7223,0.9314999999999998,0.9528999999999996,1.7497000000000007,1.75
GaSe_In3Ga67Se63S4_75968ea1-8c79-49e9-bcd3-0d4fef9e89a5,db2cd71c-aba5-4d02-8d90-660edcb84d23,-515.36552929,-2.04134714,0.0001384,0.5838999999999999,-1.7494,-2.3333,-18.0884,0.5838999999999999,-1.7494,-2.3333,-18.0884,16.78107070999988,1.1986479078571344,-3.7617921845985403,1.299100000000001,1.8829999999999991,1.299100000000001,1.8829999999999991,0.5838999999999999,0.5838999999999999,-2.3333,-2.3333,-1.7494,-1.7494,1.299100000000001,1.299100000000001,1.8829999999999991,1.8829999999999991
GaSe_In5Ga63Se67S4_d062045e-3f16-4a09-b588-1a9f37e5c5ff,aa8a9c60-c2f5-44d1-a3f4-010af8a66ef9,-526.52162145,-2.57267493,1.5467163,1.0706,-1.5696,-2.6402,-18.0784,0.9052000000000002,-1.5688,-2.474,-18.0784,12.89097855,0.9207841821428572,-3.787925334172662,0.9821999999999989,2.0527999999999977,1.1483999999999988,2.0535999999999994,0.9052000000000002,1.0706,-2.6402,-2.474,-1.5696,-1.5688,0.9821999999999989,1.1483999999999988,2.0527999999999977,2.0535999999999994
GaSe_In1Ga67Se63S5_0651e0eb-ef22-42d6-ad73-aaacac3c2086,3c6f6119-a73e-4886-8c1b-f7f4b032d504,-514.64466418,-2.04615624,0.0002706,0.5699000000000001,-1.7612,-2.3311,-18.2603,0.5699000000000001,-1.7612,-2.3311,-18.2603,16.198935819999974,1.1570668442857124,-3.7841519424999994,1.473200000000002,2.0431000000000026,1.473200000000002,2.0431000000000026,0.5699000000000001,0.5699000000000001,-2.3311,-2.3311,-1.7612,-1.7612,1.473200000000002,1.473200000000002,2.0431000000000026,2.0431000000000026
GaSe_In1Ga68Se62S5_69017e8e-e5c4-4c6c-b630-a1f8334b4e99,90e04ea0-6536-4149-b1bd-6cd5cd3a3ee0,-513.81254176,-2.20373614,0.9834893,0.6860999999999999,-1.6866,-2.3727,-18.3108,0.3509,-1.6838,-2.0347,-18.3102,16.572058239999933,1.1837184457142809,-3.778033395294118,1.4821000000000009,2.1682000000000023,1.819499999999998,2.170399999999997,0.3509,0.6860999999999999,-2.3727,-2.0347,-1.6866,-1.6838,1.4821000000000009,1.819499999999998,2.1682000000000023,2.170399999999997
GaSe_In3Ga66Se64S3_24d58c42-4161-43c7-bf8a-d76327259750,e8cb8f25-1a5d-4b17-b8ef-9ee6d214b1ac,-510.97251546,-2.36487553,0.3581565,0.5306,-1.8928,-2.4234,-17.923,0.4793,-1.8907,-2.37,-17.923,17.50608453999996,1.2504346099999972,-3.7571508489705883,1.0435999999999979,1.5741999999999976,1.0969999999999978,1.5762999999999998,0.4793,0.5306,-2.4234,-2.37,-1.8928,-1.8907,1.0435999999999979,1.0969999999999978,1.5741999999999976,1.5762999999999998
GaSe_In2Ga68Se62S5_8ddda8db-57f4-48d5-8bc3-a967b488b61e,8aa944c1-3919-47d4-98c3-18012c0aafff,-515.67365801,-2.22521407,0.0003994,0.6881999999999999,-1.8814,-2.5696,-18.2413,0.6881999999999999,-1.8814,-2.5696,-18.2413,17.425941989999842,1.244710142142846,-3.764041299343066,1.2157,1.9039000000000001,1.2157,1.9039000000000001,0.6881999999999999,0.6881999999999999,-2.5696,-2.5696,-1.8814,-1.8814,1.2157,1.2157,1.9039000000000001,1.9039000000000001
GaSe_In3Ga64Se66S4_e9acb2d2-1466-49be-af4a-50eab440b38b,31e3507a-a4e8-4a89-8b2d-199465413567,-517.78814257,-2.44397948,0.3760528,0.6675,-1.8255,-2.493,-18.1404,0.603,-1.8254,-2.4284,-18.1403,15.735457429999997,1.1239612449999998,-3.7794754932116787,1.1913999999999998,1.858900000000002,1.2559000000000005,1.858900000000002,0.603,0.6675,-2.493,-2.4284,-1.8255,-1.8254,1.1913999999999998,1.2559000000000005,1.858900000000002,1.858900000000002
GaSe_In3Ga64Se66S3_08abc01a-8240-4c71-8984-de5b20bb6591,973b7d68-1b26-4ff7-8bc3-56d77d282fd4,-514.64914302,-2.56955224,2.7190248,1.2604999999999995,-1.4166,-2.6771,-17.8656,1.0660999999999998,-1.4132,-2.4793,-17.8655,14.747456979999924,1.053389784285709,-3.7841848751470586,0.7325000000000017,1.993000000000002,0.930200000000001,1.9963000000000015,1.0660999999999998,1.2604999999999995,-2.6771,-2.4793,-1.4166,-1.4132,0.7325000000000017,0.930200000000001,1.993000000000002,1.9963000000000015
GaSe_In3Ga65Se65S5_2ba8b913-a0e2-4e3c-8401-87b274d97d52,a6c60127-08f9-4778-b5cd-8377b0782504,-524.04880853,-2.62399174,1.5304978,1.1264999999999998,-1.5746,-2.7011,-18.1754,1.0376000000000003,-1.5715,-2.6091,-18.1756,13.14279147000002,0.9387708192857157,-3.797455134275362,1.0183,2.1448,1.1105,2.1480999999999995,1.0376000000000003,1.1264999999999998,-2.7011,-2.6091,-1.5746,-1.5715,1.0183,1.1105,2.1448,2.1480999999999995
GaSe_In5Ga64Se66S3_66de82e8-e939-444e-bf9e-fd52e2830e4e,b29980a3-6edb-445f-8a9b-64424c1d4bc7,-519.99673333,-2.45720856,0.3653949,0.8504,-1.6662,-2.5166,-18.1899,0.8107,-1.6659,-2.4766,-18.1899,14.829866670000001,1.0592761907142858,-3.768092270507246,1.2173000000000016,2.067700000000002,1.2573000000000025,2.0680000000000014,0.8107,0.8504,-2.5166,-2.4766,-1.6662,-1.6659,1.2173000000000016,1.2573000000000025,2.067700000000002,2.0680000000000014
GaSe_In3Ga64Se66S3_1afa8894-2ea1-4932-985f-3292ea2ff46e,973b7d68-1b26-4ff7-8bc3-56d77d282fd4,-511.44972015,-2.28260004,0.9772477,0.7449000000000001,-1.6994,-2.4443,-18.3039,0.4429999999999998,-1.6981,-2.1411,-18.304,17.94687984999996,1.2819199892857114,-3.7606597069852943,1.403599999999999,2.1484999999999985,1.706900000000001,2.149899999999999,0.4429999999999998,0.7449000000000001,-2.4443,-2.1411,-1.6994,-1.6981,1.403599999999999,1.706900000000001,2.1484999999999985,2.149899999999999
GaSe_In1Ga66Se64S3_3c32016f-95d3-4695-9adf-b78f37af4e90,1decdbf1-1e24-4d5b-a93f-9f58ea1c7472,-501.31151784,-2.53486762,0.0361382,0.6882000000000001,-1.8693,-2.5575,-18.1968,0.6827000000000001,-1.8691,-2.5518,-18.1968,21.737082159999886,1.5526487257142776,-3.741130730149254,1.1832999999999991,1.871500000000001,1.189,1.8717000000000006,0.6827000000000001,0.6882000000000001,-2.5575,-2.5518,-1.8693,-1.8691,1.1832999999999991,1.189,1.871500000000001,1.8717000000000006
GaSe_In4Ga64Se66S2_e215e250-99bc-4d03-ab98-a69124c26026,5c939222-7197-4319-aa28-8c17572486c2,-510.32756316,-2.32996654,0.0002377,0.4726999999999999,-1.7047,-2.1774,-18.0683,0.4726999999999999,-1.7047,-2.1774,-18.0683,17.657036839999932,1.2612169171428522,-3.7524085526470587,1.4349000000000007,1.9076000000000022,1.4349000000000007,1.9076000000000022,0.4726999999999999,0.4726999999999999,-2.1774,-2.1774,-1.7047,-1.7047,1.4349000000000007,1.4349000000000007,1.9076000000000022,1.9076000000000022
GaSe_In3Ga66Se64S4_14640869-22b7-4582-bddf-19550fcd73d1,812588ab-2568-44ee-ad27-dfc4b7ae9294,-515.23842571,-2.51378339,0.2335534,0.7121,-1.8502,-2.5623,-18.1449,0.7022999999999997,-1.8498,-2.5521,-18.1449,17.36717428999998,1.240512449285713,-3.7608644212408757,1.1265999999999998,1.8386999999999993,1.136800000000001,1.8390999999999984,0.7022999999999997,0.7121,-2.5623,-2.5521,-1.8502,-1.8498,1.1265999999999998,1.136800000000001,1.8386999999999993,1.8390999999999984
GaSe_In4Ga66Se64S3_7a5500e6-46be-41c7-b4a4-247987f44b21,4c045784-5fba-45c5-ada5-8e373438f5bf,-514.20006756,-2.03338733,0.000268,0.7579,-1.6544,-2.4123,-18.2079,0.7579,-1.6544,-2.4123,-18.2079,16.993532439999967,1.2138237457142833,-3.753285164671533,1.339599999999999,2.0975,1.339599999999999,2.0975,0.7579,0.7579,-2.4123,-2.4123,-1.6544,-1.6544,1.339599999999999,1.339599999999999,2.0975,2.0975
