_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In5Ga64Se66S2_485117fa-df67-40fc-8410-10f412519510,8532bfbd-a9a9-4f85-a220-2b426af4ffeb,-513.30224284,-2.47264864,0.0018996,0.6102000000000001,-1.8886,-2.4988,-17.9852,0.6100000000000001,-1.8886,-2.4986,-17.9852,17.397357159999956,1.2426683685714255,-3.7467316995620434,1.0304000000000002,1.6405999999999992,1.0305999999999997,1.6405999999999992,0.6100000000000001,0.6102000000000001,-2.4988,-2.4986,-1.8886,-1.8886,1.0304000000000002,1.0305999999999997,1.6405999999999992,1.6405999999999992
GaSe_In3Ga66Se64S3_b9a0a16e-e65c-4c87-ae2e-e454c393c61b,e8cb8f25-1a5d-4b17-b8ef-9ee6d214b1ac,-508.76786596,-2.53357302,0.2618406,0.6092,-1.9623,-2.5715,-18.123,0.6060999999999999,-1.9622,-2.5683,-18.123,19.71073403999992,1.4079095742857086,-3.7409401908823527,1.0955000000000013,1.7047000000000025,1.098700000000001,1.7048000000000023,0.6060999999999999,0.6092,-2.5715,-2.5683,-1.9623,-1.9622,1.0955000000000013,1.098700000000001,1.7047000000000025,1.7048000000000023
GaSe_In2Ga67Se63S4_4addc86a-bd2a-4d60-ba97-b67a7513051d,50e620cc-768d-4403-a8e9-a02e4e23b580,-513.03299199,-2.21380636,0.0035401,0.7071000000000001,-1.5069,-2.214,-18.0509,0.7068000000000001,-1.5068,-2.2136,-18.0509,16.39860800999986,1.1713291435714186,-3.772301411691177,1.3808999999999987,2.0879999999999974,1.3812999999999995,2.0881000000000007,0.7068000000000001,0.7071000000000001,-2.214,-2.2136,-1.5069,-1.5068,1.3808999999999987,1.3812999999999995,2.0879999999999974,2.0881000000000007
GaSe_In5Ga65Se65S2_e0f07a14-8de8-45d5-9262-b752468cf276,40a202f5-373c-446d-bbc0-13abe38b40aa,-513.31878626,-2.0864549,0.0002837,1.0545,-1.528,-2.5825,-17.8327,1.0545,-1.528,-2.5825,-17.8327,16.921813739999948,1.2087009814285676,-3.7468524544525548,0.7942,1.848700000000001,0.7942,1.848700000000001,1.0545,1.0545,-2.5825,-2.5825,-1.528,-1.528,0.7942,0.7942,1.848700000000001,1.848700000000001
GaSe_In5Ga65Se65S4_814532c1-6f12-4c79-a161-c2f8fa9e553d,3472d43c-8ebe-4164-b4eb-f82e2b99f7af,-525.79325586,-1.95917754,0.0002177,0.2712999999999999,-1.4852,-1.7565,-18.0051,0.2712999999999999,-1.4852,-1.7565,-18.0051,12.701344139999946,0.9072388671428533,-3.7826852939568347,1.7926000000000002,2.0639000000000003,1.7926000000000002,2.0639000000000003,0.2712999999999999,0.2712999999999999,-1.7565,-1.7565,-1.4852,-1.4852,1.7926000000000002,1.7926000000000002,2.0639000000000003,2.0639000000000003
GaSe_In4Ga63Se67_45303e02-131f-452a-bc70-3c4d2b1bfb25,3f1b6eec-bc2a-4478-a5aa-fc8d50319201,-498.97860043,-2.52688177,0.2639277,0.7641,-1.7919,-2.556,-18.1998,0.7195,-1.7915,-2.511,-18.1998,21.210999570000013,1.5150713978571437,-3.7237208987313433,1.1877999999999993,1.9518999999999984,1.232800000000001,1.952300000000001,0.7195,0.7641,-2.556,-2.511,-1.7919,-1.7915,1.1877999999999993,1.232800000000001,1.9518999999999984,1.952300000000001
GaSe_In4Ga63Se67S2_f8c5bba0-83ad-4b24-9556-5319d06c569b,9c7df0ba-0346-4755-87e3-3ec8d8aebf00,-509.45096589,-2.44694081,0.6247112,0.5314999999999999,-2.0005,-2.532,-18.1358,0.4523999999999999,-2.0,-2.4524,-18.1356,18.992634109999926,1.3566167221428518,-3.745962984485294,1.1478000000000002,1.6793000000000013,1.2271999999999998,1.6796000000000006,0.4523999999999999,0.5314999999999999,-2.532,-2.4524,-2.0005,-2.0,1.1478000000000002,1.2271999999999998,1.6793000000000013,1.6796000000000006
GaSe_In5Ga64Se66S3_092ace70-d430-4029-9e94-d7ab091dfc1b,b29980a3-6edb-445f-8a9b-64424c1d4bc7,-520.22779809,-2.40077693,0.5440347,0.8142,-1.6726,-2.4868,-18.1094,0.7398,-1.6722,-2.412,-18.1094,14.59880191000002,1.0427715650000013,-3.7697666528260867,1.1666000000000007,1.9808000000000021,1.2414000000000023,1.9812000000000012,0.7398,0.8142,-2.4868,-2.412,-1.6726,-1.6722,1.1666000000000007,1.2414000000000023,1.9808000000000021,1.9812000000000012
GaSe_In1Ga68Se62S5_257acf0a-1a96-405c-b7b2-2cab607ac6ef,90e04ea0-6536-4149-b1bd-6cd5cd3a3ee0,-511.24297801,-2.46680444,0.0032048,0.7058999999999997,-1.7757,-2.4816,-18.2485,0.7054999999999998,-1.7757,-2.4812,-18.2484,19.141621989999976,1.367258713571427,-3.7591395441911764,1.3109000000000002,2.0168,1.3112000000000013,2.0167,0.7054999999999998,0.7058999999999997,-2.4816,-2.4812,-1.7757,-1.7757,1.3109000000000002,1.3112000000000013,2.0167,2.0168
GaSe_Ga68Se62S5_30af61ab-ddcf-4b58-ae36-813748a599bc,a9853347-6ad2-4ddf-8d54-182a0a4711d7,-508.38035942,-2.12548234,0.0002944,0.9496,-1.6552,-2.6048,-18.4529,0.9496,-1.6552,-2.6048,-18.4529,19.289240579999955,1.3778028985714255,-3.765780440148148,1.3920999999999992,2.3416999999999994,1.3920999999999992,2.3416999999999994,0.9496,0.9496,-2.6048,-2.6048,-1.6552,-1.6552,1.3920999999999992,1.3920999999999992,2.3416999999999994,2.3416999999999994
GaSe_In5Ga64Se66S1_b8739265-7959-4b99-86b9-787b8056384d,6ca55e2e-d7ac-4289-bc38-2f67cf34dba7,-507.34729755,-2.31539016,0.8835397,0.494,-1.9347,-2.4287,-18.1528,0.2734000000000001,-1.9325,-2.2059,-18.1527,19.22530244999996,1.3732358892857113,-3.730494834926471,1.2681000000000004,1.7621000000000002,1.4908000000000001,1.7641999999999989,0.2734000000000001,0.494,-2.4287,-2.2059,-1.9347,-1.9325,1.2681000000000004,1.4908000000000001,1.7621000000000002,1.7641999999999989
GaSe_In5Ga62Se68S2_dc3fac3c-4027-4a54-92f8-f47afd8225e3,1fd2a4d9-8b74-41d2-87e4-ea6836e8beda,-515.20418884,-2.51188535,0.5194266,1.0117,-1.5767,-2.5884,-18.1095,0.9335999999999998,-1.5762,-2.5098,-18.1095,16.413411159999896,1.172386511428564,-3.7606145170802923,1.065100000000001,2.076800000000002,1.1437000000000008,2.077300000000001,0.9335999999999998,1.0117,-2.5884,-2.5098,-1.5767,-1.5762,1.065100000000001,1.1437000000000008,2.076800000000002,2.077300000000001
GaSe_In5Ga63Se67S3_25b20c0c-2a11-4118-9371-507f121a39fa,ba53cbde-a11a-4494-89b7-1230974d892c,-521.0942676,-2.08901069,0.0002003,0.5609999999999999,-1.8091,-2.3701,-18.0285,0.5609999999999999,-1.8091,-2.3701,-18.0285,14.191332399999965,1.0136665999999974,-3.776045417391304,1.2024000000000008,1.7634000000000007,1.2024000000000008,1.7634000000000007,0.5609999999999999,0.5609999999999999,-2.3701,-2.3701,-1.8091,-1.8091,1.2024000000000008,1.2024000000000008,1.7634000000000007,1.7634000000000007
GaSe_In1Ga66Se64S3_aed2c7ba-1c1d-4da3-9dd7-bb17b3132164,1decdbf1-1e24-4d5b-a93f-9f58ea1c7472,-501.53202113,-2.47506783,0.3658687,0.7398999999999998,-1.7714,-2.5113,-18.0162,0.6746999999999999,-1.7707,-2.4454,-18.0162,21.51657886999999,1.5368984907142849,-3.742776277089552,1.0489000000000015,1.788800000000002,1.1148000000000025,1.7895000000000003,0.6746999999999999,0.7398999999999998,-2.5113,-2.4454,-1.7714,-1.7707,1.0489000000000015,1.1148000000000025,1.788800000000002,1.7895000000000003
GaSe_In5Ga62Se68S3_34307807-fce8-450d-9bc9-487e8342c842,bf4b009e-4d12-4511-b687-5f5238fa20af,-519.21599883,-2.59015801,2.6297826,0.7812000000000001,-1.9034,-2.6846,-18.2355,0.5327,-1.9012,-2.4339,-18.2356,16.52860117,1.1806143692857145,-3.7624347741304347,1.094899999999999,1.8760999999999974,1.3457000000000026,1.8784000000000027,0.5327,0.7812000000000001,-2.6846,-2.4339,-1.9034,-1.9012,1.094899999999999,1.3457000000000026,1.8760999999999974,1.8784000000000027
GaSe_In5Ga63Se67_12d7a303-c73c-4edd-94ad-caef7f6d72cd,5b533073-4837-4dcf-96eb-808d40714ccf,-506.39932387,-2.10578753,0.0002893,0.8833000000000002,-1.6631,-2.5464,-18.1254,0.8833000000000002,-1.6631,-2.5464,-18.1254,16.50527612999997,1.1789482949999979,-3.751106102740741,1.1229999999999993,2.0062999999999995,1.1229999999999993,2.0062999999999995,0.8833000000000002,0.8833000000000002,-2.5464,-2.5464,-1.6631,-1.6631,1.1229999999999993,1.1229999999999993,2.0062999999999995,2.0062999999999995
GaSe_In2Ga67Se63S4_47a971aa-a132-49b4-8f5d-dbb579c4937b,50e620cc-768d-4403-a8e9-a02e4e23b580,-512.62751384,-2.10490615,0.9196633,0.6658,-1.5636,-2.2294,-17.9264,0.4201999999999999,-1.5602,-1.9804,-17.9263,16.804086159999883,1.2002918685714203,-3.769319954705882,1.2410000000000014,1.9068000000000005,1.4899000000000022,1.9101000000000035,0.4201999999999999,0.6658,-2.2294,-1.9804,-1.5636,-1.5602,1.2410000000000014,1.4899000000000022,1.9068000000000005,1.9101000000000035
GaSe_In3Ga64Se66S1_2b8bb03f-fea1-47a8-aa01-4ad6fdf6f425,64ca1b2b-483f-4c30-96a1-a146d88624c1,-500.21754552,-2.48780615,0.004583,0.8385999999999998,-1.6584,-2.497,-18.1469,0.8382000000000001,-1.6583,-2.4965,-18.1469,20.92505447999997,1.4946467485714265,-3.73296675761194,1.1938999999999993,2.032499999999999,1.1943999999999981,2.0325999999999986,0.8382000000000001,0.8385999999999998,-2.497,-2.4965,-1.6584,-1.6583,1.1938999999999993,1.1943999999999981,2.032499999999999,2.0325999999999986
GaSe_In4Ga63Se67S3_f43e04c6-427d-450f-91c3-e8afc56675b4,16940db5-86ad-4902-91ce-4337f46126e2,-516.70262718,-2.52234982,0.4795012,0.7021999999999999,-1.8996,-2.6018,-18.2086,0.6425999999999998,-1.8994,-2.542,-18.2086,15.867972819999864,1.1334266299999902,-3.771552023211679,1.1508000000000003,1.8530000000000015,1.2106000000000012,1.853200000000001,0.6425999999999998,0.7021999999999999,-2.6018,-2.542,-1.8996,-1.8994,1.1508000000000003,1.2106000000000012,1.8530000000000015,1.853200000000001
GaSe_In5Ga62Se68S3_e59d4c4b-b9ac-4f1d-a542-e09e3e564295,bf4b009e-4d12-4511-b687-5f5238fa20af,-520.66298362,-2.50838617,0.5674882,0.9145,-1.6898,-2.6043,-18.2901,0.8515999999999997,-1.6887,-2.5403,-18.2901,15.081616380000014,1.0772583128571438,-3.77292017115942,1.2297999999999991,2.1442999999999977,1.2937999999999992,2.1453999999999986,0.8515999999999997,0.9145,-2.6043,-2.5403,-1.6898,-1.6887,1.2297999999999991,1.2937999999999992,2.1442999999999977,2.1453999999999986
GaSe_In5Ga64Se66S4_e5ba8fb4-2cc4-4309-828d-46e6ab8fbb6f,7c391374-883e-4f18-b886-77032283a9cf,-525.5902001,-2.41995794,0.1330719,0.5345,-1.9097,-2.4442,-18.1477,0.5294000000000001,-1.9096,-2.439,-18.1477,13.36339989999999,0.9545285642857136,-3.7812244611510786,1.2475000000000005,1.782,1.2527000000000008,1.7820999999999998,0.5294000000000001,0.5345,-2.4442,-2.439,-1.9097,-1.9096,1.2475000000000005,1.2527000000000008,1.782,1.7820999999999998
GaSe_In2Ga66Se64S4_beea648a-343a-482c-b543-a1c08b2dd953,eccfc6f0-d1fe-4d65-bdee-30eff0517ee0,-512.70137765,-2.19111354,0.0002388,0.2360999999999999,-1.7182,-1.9543,-18.4927,0.2360999999999999,-1.7182,-1.9543,-18.4927,17.18922234999991,1.227801596428565,-3.7698630709558825,2.0824,2.3185000000000002,2.0824,2.3185000000000002,0.2360999999999999,0.2360999999999999,-1.9543,-1.9543,-1.7182,-1.7182,2.0824,2.0824,2.3185000000000002,2.3185000000000002
GaSe_In4Ga63Se67S4_0b02f762-1b0f-4f77-95b6-5935963710c9,ce23515c-6d3f-42d8-9fd8-384086271e1a,-522.92840461,-2.66167781,1.2877276,1.2655999999999998,-1.4054,-2.671,-18.2772,1.2157000000000002,-1.4037,-2.6194,-18.2771,13.769195389999936,0.9835139564285669,-3.7893362652898555,1.1502000000000017,2.415800000000001,1.2017000000000007,2.4174000000000007,1.2157000000000002,1.2655999999999998,-2.671,-2.6194,-1.4054,-1.4037,1.1502000000000017,1.2017000000000007,2.415800000000001,2.4174000000000007
GaSe_In3Ga68Se62S5_19da766a-ad57-4af6-8ba6-6fb50bbe72d2,d422fdc9-febf-437e-b586-ef5d0e5b5681,-520.97785283,-2.33222549,0.7785989,0.5218,-1.9001,-2.4219,-18.1281,0.3489,-1.8984,-2.2473,-18.1274,14.836747169999967,1.0597676549999977,-3.775201832101449,1.2501999999999995,1.772000000000002,1.4241000000000028,1.7730000000000032,0.3489,0.5218,-2.4219,-2.2473,-1.9001,-1.8984,1.2501999999999995,1.4241000000000028,1.772000000000002,1.7730000000000032
GaSe_In5Ga65Se65S5_e5e79651-3e1d-4576-8631-c8ce3172123b,0af5aaf2-ede8-4ff7-9421-a68024518a3e,-532.65899258,-2.23201877,0.0005549,0.6455000000000002,-1.3515,-1.997,-18.0265,0.6455000000000002,-1.3515,-1.997,-18.0265,9.962607419999927,0.7116148157142804,-3.804707089857143,1.5734999999999992,2.2189999999999976,1.5734999999999992,2.2189999999999976,0.6455000000000002,0.6455000000000002,-1.997,-1.997,-1.3515,-1.3515,1.5734999999999992,1.5734999999999992,2.2189999999999976,2.2189999999999976
GaSe_In4Ga65Se65S3_4fc3d794-2f6d-4d02-af19-6301bffce445,41dd9476-7498-4cc3-9da6-4e53af6d5c81,-514.33173344,-2.09460392,0.9485823,0.4569000000000001,-1.7759,-2.2328,-18.2303,0.2225999999999999,-1.7338,-1.9564,-18.2293,17.3208665599999,1.2372047542857072,-3.754246229489051,1.5414999999999992,1.9984000000000002,1.8169000000000004,2.0395000000000003,0.2225999999999999,0.4569000000000001,-2.2328,-1.9564,-1.7759,-1.7338,1.5414999999999992,1.8169000000000004,1.9984000000000002,2.0395000000000003
GaSe_In4Ga67Se63S4_54f34b3d-541a-4e42-9877-c4044e9f230e,ce908fae-b521-46e9-b5d1-d578a1176046,-518.60019008,-2.3557514,0.0002755,0.6099999999999999,-1.7639,-2.3739,-18.068,0.6099999999999999,-1.7639,-2.3739,-18.068,16.261409920000006,1.1615292800000003,-3.7579723918840577,1.2381000000000029,1.8481000000000023,1.2381000000000029,1.8481000000000023,0.6099999999999999,0.6099999999999999,-2.3739,-2.3739,-1.7639,-1.7639,1.2381000000000029,1.2381000000000029,1.8481000000000023,1.8481000000000023
GaSe_In3Ga68Se62S5_29028498-f73e-46c4-8012-4b4827cbc3ee,d422fdc9-febf-437e-b586-ef5d0e5b5681,-522.11108407,-2.23997661,0.394178,0.5610999999999997,-1.7151,-2.2762,-17.8112,0.4916000000000002,-1.7122,-2.2038,-17.811,13.70351592999998,0.97882256642857,-3.7834136526811593,1.0790000000000006,1.6401000000000003,1.1511999999999993,1.6428000000000011,0.4916000000000002,0.5610999999999997,-2.2762,-2.2038,-1.7151,-1.7122,1.0790000000000006,1.1511999999999993,1.6401000000000003,1.6428000000000011
GaSe_In2Ga66Se64S5_9207b950-07c9-414d-bba4-c01d56b82a73,5040b371-7c47-48af-b915-4bf9d213852e,-517.26301777,-2.13569619,0.000123,0.6757000000000002,-1.7989,-2.4746,-18.234,0.6757000000000002,-1.7989,-2.4746,-18.234,16.75458222999987,1.1967558735714192,-3.7756424654744527,1.3034000000000017,1.9791000000000025,1.3034000000000017,1.9791000000000025,0.6757000000000002,0.6757000000000002,-2.4746,-2.4746,-1.7989,-1.7989,1.3034000000000017,1.3034000000000017,1.9791000000000025,1.9791000000000025
GaSe_In3Ga67Se63S5_44f95f08-acbb-4922-aa05-9cdd2eb87109,d8e9827a-da1c-4662-8473-478a438fe786,-523.45769239,-1.97691689,0.0001833,0.6815999999999998,-1.6361,-2.3177,-17.9712,0.6815999999999998,-1.6361,-2.3177,-17.9712,12.815907609999954,0.9154219721428538,-3.7931716839855074,1.1974999999999998,1.879100000000001,1.1974999999999998,1.879100000000001,0.6815999999999998,0.6815999999999998,-2.3177,-2.3177,-1.6361,-1.6361,1.1974999999999998,1.1974999999999998,1.879100000000001,1.879100000000001
GaSe_In3Ga66Se64S4_d9ad537b-85f2-4477-bd54-18457006cba5,812588ab-2568-44ee-ad27-dfc4b7ae9294,-515.57034339,-2.39101367,0.1431385,0.6312999999999998,-1.7775,-2.4088,-18.199,0.6081000000000003,-1.7771,-2.3852,-18.1988,17.035256610000033,1.216804043571431,-3.7632871780291968,1.3342000000000027,1.9655000000000022,1.357599999999998,1.9656999999999982,0.6081000000000003,0.6312999999999998,-2.4088,-2.3852,-1.7775,-1.7771,1.3342000000000027,1.357599999999998,1.9655000000000022,1.9656999999999982
GaSe_In5Ga65Se65S4_0049538e-4816-45d6-ae66-829eac3f39a4,3472d43c-8ebe-4164-b4eb-f82e2b99f7af,-526.3090122,-2.06600328,0.0002779,0.9031999999999998,-1.6148,-2.518,-18.1806,0.9031999999999998,-1.6148,-2.518,-18.1806,12.185587800000008,0.8703991285714291,-3.7863957712230216,1.2065999999999981,2.1098,1.2065999999999981,2.1098,0.9031999999999998,0.9031999999999998,-2.518,-2.518,-1.6148,-1.6148,1.2065999999999981,1.2065999999999981,2.1098,2.1098
GaSe_In4Ga66Se64S4_fc24fbad-d442-498c-84a3-7b408a8ef4d9,8b50cba8-3be5-454b-9039-efa54f4b1c47,-521.6945241,-2.35794244,0.0003739,0.3245999999999998,-1.8809,-2.2055,-18.0975,0.3245999999999998,-1.8809,-2.2055,-18.0975,13.626075899999933,0.9732911357142809,-3.780395102173913,1.436,1.7606000000000002,1.436,1.7606000000000002,0.3245999999999998,0.3245999999999998,-2.2055,-2.2055,-1.8809,-1.8809,1.436,1.436,1.7606000000000002,1.7606000000000002
GaSe_In2Ga66Se64S5_82a1f39e-b815-45d6-b274-7fb826c1e7dc,5040b371-7c47-48af-b915-4bf9d213852e,-518.09079087,-2.42185866,0.0262696,0.5261,-1.8548,-2.3809,-18.1251,0.5221999999999998,-1.8542,-2.3764,-18.1251,15.926809129999924,1.1376292235714232,-3.781684604890511,1.2881999999999998,1.8142999999999994,1.2927,1.8149000000000015,0.5221999999999998,0.5261,-2.3809,-2.3764,-1.8548,-1.8542,1.2881999999999998,1.2927,1.8142999999999994,1.8149000000000015
GaSe_In3Ga67Se63S4_3abf72e8-7880-4018-809d-89b668844784,db2cd71c-aba5-4d02-8d90-660edcb84d23,-516.65922956,-2.11739718,0.0003131,0.8178000000000001,-1.7092,-2.527,-17.9427,0.8178000000000001,-1.7092,-2.527,-17.9427,15.48737043999995,1.1062407457142822,-3.7712352522627737,0.959699999999998,1.7774999999999999,0.959699999999998,1.7774999999999999,0.8178000000000001,0.8178000000000001,-2.527,-2.527,-1.7092,-1.7092,0.959699999999998,0.959699999999998,1.7774999999999999,1.7774999999999999
GaSe_In5Ga62Se68S3_f46b25c0-668a-4b92-b953-d324ac4d4bde,bf4b009e-4d12-4511-b687-5f5238fa20af,-519.02981663,-2.61616356,2.7567111,1.3582000000000003,-1.3679,-2.7261,-18.2508,1.1253999999999995,-1.364,-2.4894,-18.2509,16.714783369999964,1.1939130978571402,-3.7610856277536233,1.0687000000000015,2.4269000000000034,1.305500000000002,2.430900000000001,1.1253999999999995,1.3582000000000003,-2.7261,-2.4894,-1.3679,-1.364,1.0687000000000015,1.305500000000002,2.4269000000000034,2.430900000000001
GaSe_In4Ga64Se66S3_772d1db2-b1c3-43f6-a840-f25a92e608bb,e8a44c84-8e77-4f91-aced-73ff0380ed32,-515.09771858,-2.17885355,0.0002038,0.7150000000000001,-1.8214,-2.5364,-18.2593,0.7150000000000001,-1.8214,-2.5364,-18.2593,17.01388141999996,1.2152772442857116,-3.75983736189781,1.2668999999999997,1.9818999999999996,1.2668999999999997,1.9818999999999996,0.7150000000000001,0.7150000000000001,-2.5364,-2.5364,-1.8214,-1.8214,1.2668999999999997,1.2668999999999997,1.9818999999999996,1.9818999999999996
GaSe_In3Ga64Se62S5_67f8690f-4a31-48b0-9acb-b7c49f2ce7b5,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-504.05676328,-1.86949053,0.749138,0.0564999999999999,-1.5627,-1.6192,-17.9825,0.0570999999999999,-1.5583,-1.6154,-17.9825,19.637836719999996,1.0909909288888886,-3.76161763641791,1.9073000000000029,1.9638000000000027,1.9111000000000011,1.968200000000003,0.0564999999999999,0.0570999999999999,-1.6192,-1.6154,-1.5627,-1.5583,1.9073000000000029,1.9111000000000011,1.9638000000000027,1.968200000000003
GaSe_In5Ga62Se64S4_9b300f03-622a-425d-af66-64929a7dc4db,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-504.36341491,-2.46029944,0.5945949,0.6686000000000003,-1.8677,-2.5363,-18.3942,0.5555999999999999,-1.8675,-2.4231,-18.3942,21.552185089999966,1.1973436161111093,-3.73602529562963,1.4019000000000013,2.0705000000000027,1.5151000000000021,2.070700000000002,0.5555999999999999,0.6686000000000003,-2.5363,-2.4231,-1.8677,-1.8675,1.4019000000000013,1.5151000000000021,2.0705000000000027,2.070700000000002
GaSe_In5Ga64Se62S5_9fc34c13-f770-47ed-a272-679403589732,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-511.48526158,-2.58557497,0.000982,0.8001999999999998,-1.8325,-2.6327,-18.1365,0.8001999999999998,-1.8325,-2.6327,-18.1365,17.639338419999945,0.9799632455555525,-3.7609210410294116,1.0478000000000023,1.8480000000000025,1.0478000000000023,1.8480000000000025,0.8001999999999998,0.8001999999999998,-2.6327,-2.6327,-1.8325,-1.8325,1.0478000000000023,1.0478000000000023,1.8480000000000025,1.8480000000000025
GaSe_In5Ga63Se63S4_47969c9b-d3d3-4b3a-81c7-fc08304f906b,d7946a7f-93a6-451c-bec8-b4082ea6945a,-504.60139231,-2.24250631,0.00018,0.2316,-1.7643,-1.9959,-18.1485,0.2316,-1.7643,-1.9959,-18.1485,20.85520768999993,1.1586226494444405,-3.7377880911851853,1.6966,1.9282000000000004,1.6966,1.9282000000000004,0.2316,0.2316,-1.9959,-1.9959,-1.7643,-1.7643,1.6966,1.6966,1.9282000000000004,1.9282000000000004
GaSe_In3Ga64Se62S5_9956981f-5fd4-4319-ba6e-598c59d8c9aa,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-503.56077139,-2.51750346,0.0007573,0.8268000000000002,-1.7095,-2.5363,-18.5424,0.8267,-1.7095,-2.5362,-18.5424,20.13382860999991,1.118546033888884,-3.757916204402985,1.5501000000000005,2.3769000000000027,1.5502000000000002,2.3769000000000027,0.8267,0.8268000000000002,-2.5363,-2.5362,-1.7095,-1.7095,1.5501000000000005,1.5502000000000002,2.3769000000000027,2.3769000000000027
GaSe_In3Ga64Se62S5_90e8730a-398a-4440-9ecb-4f601fb1c78c,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-500.3549957,-2.46356812,0.1087976,0.7095999999999998,-1.7842,-2.4938,-18.1829,0.7080000000000002,-1.7841,-2.4921,-18.1829,23.339604299999905,1.296644683333328,-3.7339925052238807,1.2331000000000003,1.942700000000002,1.2348,1.9428000000000019,0.7080000000000002,0.7095999999999998,-2.4938,-2.4921,-1.7842,-1.7841,1.2331000000000003,1.2348,1.942700000000002,1.9428000000000019
GaSe_In5Ga63Se63S4_f7e72bac-090a-4b5e-aed6-7877908bd540,d7946a7f-93a6-451c-bec8-b4082ea6945a,-505.24462112,-2.32706417,0.6242198,0.6538999999999999,-1.6897,-2.3436,-17.9089,0.5327999999999999,-1.6888,-2.2216,-17.9089,20.211978879999947,1.1228877155555526,-3.7425527490370367,1.1092999999999993,1.7632000000000012,1.2312999999999992,1.7640999999999991,0.5327999999999999,0.6538999999999999,-2.3436,-2.2216,-1.6897,-1.6888,1.1092999999999993,1.2312999999999992,1.7632000000000012,1.7640999999999991
GaSe_In5Ga62Se64S5_f6560af1-1642-4ab3-9a54-42f80e91040b,98a346cf-2b9d-4392-8403-bd492ac02b17,-512.9975983,-2.33671612,0.7296764,0.6469,-1.77,-2.4169,-17.9564,0.4921,-1.7678,-2.2599,-17.9563,17.04500169999983,0.9469445388888794,-3.7720411639705884,1.083499999999999,1.7303999999999995,1.2403999999999993,1.7324999999999982,0.4921,0.6469,-2.4169,-2.2599,-1.77,-1.7678,1.083499999999999,1.2403999999999993,1.7303999999999995,1.7324999999999982
