_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In5Ga64Se62S5_28f373ec-aab1-4bfb-b0ea-f0e45641b715,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-510.75389509,-2.47260827,0.0123666,0.5628,-1.9222,-2.485,-17.8023,0.5611000000000002,-1.9221,-2.4832,-17.8023,18.370704909999972,1.0205947172222207,-3.75554334625,0.8613,1.4240999999999993,0.8630999999999993,1.424199999999999,0.5611000000000002,0.5628,-2.485,-2.4832,-1.9222,-1.9221,0.8613,0.8630999999999993,1.4240999999999993,1.424199999999999
GaSe_In4Ga63Se63S4_e0859606-7507-490c-b7cc-1cc51e43180a,8f9a01e9-b2bc-44ec-99a8-bb818d3bbb79,-500.29141595,-2.44380095,0.7646721,0.7757000000000001,-1.7527,-2.5284,-18.0757,0.6080999999999999,-1.7517,-2.3598,-18.0757,22.45018404999996,1.24723244722222,-3.733518029477612,1.0913000000000022,1.8670000000000009,1.2599000000000018,1.868000000000002,0.6080999999999999,0.7757000000000001,-2.5284,-2.3598,-1.7527,-1.7517,1.0913000000000022,1.2599000000000018,1.8670000000000009,1.868000000000002
GaSe_In5Ga62Se64S5_5c29447c-90be-4ff6-82fd-2e5a928cdbeb,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.7933873,-2.40367139,0.7167408,0.6397000000000002,-1.8576,-2.4973,-18.2391,0.5171999999999999,-1.8571,-2.3743,-18.2391,18.24921269999993,1.013845149999996,-3.7631866713235294,1.2858000000000018,1.9254999999999995,1.4088000000000012,1.926000000000002,0.5171999999999999,0.6397000000000002,-2.4973,-2.3743,-1.8576,-1.8571,1.2858000000000018,1.4088000000000012,1.9254999999999995,1.926000000000002
GaSe_In5Ga62Se64S5_513c52bb-a161-4e75-9170-d788a660e1f1,98a346cf-2b9d-4392-8403-bd492ac02b17,-513.67023218,-2.46848785,0.1260003,0.6573,-1.8433,-2.5006,-17.972,0.6402000000000001,-1.8432,-2.4834,-17.972,16.37236781999991,0.9095759899999949,-3.7769870013235294,1.0154000000000014,1.6727000000000025,1.0326000000000022,1.6728000000000023,0.6402000000000001,0.6573,-2.5006,-2.4834,-1.8433,-1.8432,1.0154000000000014,1.0326000000000022,1.6727000000000025,1.6728000000000023
GaSe_In5Ga62Se64S3_5f076535-81d4-41dc-87d1-b40995255554,c46015f0-5c90-4a87-9b7c-10681778dbbd,-500.45206295,-2.48095189,0.5300255,0.7292000000000001,-1.8163,-2.5455,-18.2931,0.6609999999999998,-1.8158,-2.4768,-18.2931,21.336537049999947,1.1853631694444415,-3.7347168876865675,1.291599999999999,2.0207999999999977,1.3602999999999987,2.0213,0.6609999999999998,0.7292000000000001,-2.5455,-2.4768,-1.8163,-1.8158,1.291599999999999,1.3602999999999987,2.0207999999999977,2.0213
GaSe_In5Ga62Se64S5_c068602f-119f-4201-9ec7-12c5704bc609,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.20228179,-2.52315225,0.4618562,0.7654000000000001,-1.8188,-2.5842,-18.2122,0.7162999999999999,-1.8186,-2.5349,-18.2122,18.840318209999964,1.046684344999998,-3.7588403072794114,1.1720000000000006,1.9374000000000002,1.2212999999999994,1.9375999999999998,0.7162999999999999,0.7654000000000001,-2.5842,-2.5349,-1.8188,-1.8186,1.1720000000000006,1.2212999999999994,1.9374000000000002,1.9375999999999998
GaSe_In4Ga64Se62S5_959c695a-6314-4230-b3d0-9ccc8eee045f,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-506.63516581,-2.26193053,0.0003773,0.1697999999999999,-1.8817,-2.0515,-18.1122,0.1697999999999999,-1.8817,-2.0515,-18.1122,19.774434189999965,1.0985796772222203,-3.752853080074074,1.6047000000000011,1.7745000000000033,1.6047000000000011,1.7745000000000033,0.1697999999999999,0.1697999999999999,-2.0515,-2.0515,-1.8817,-1.8817,1.6047000000000011,1.6047000000000011,1.7745000000000033,1.7745000000000033
GaSe_In5Ga62Se64S3_5521fc83-9b38-4d97-8e62-2b65f93b9c5e,c46015f0-5c90-4a87-9b7c-10681778dbbd,-497.68981382,-2.52365391,0.5555998,0.4024999999999998,-2.1981,-2.6006,-18.2037,0.3317000000000001,-2.1972,-2.5289,-18.2037,24.098786179999934,1.3388214544444408,-3.714103088208955,1.1471000000000018,1.5496000000000016,1.2188000000000017,1.550500000000003,0.3317000000000001,0.4024999999999998,-2.6006,-2.5289,-2.1981,-2.1972,1.1471000000000018,1.2188000000000017,1.5496000000000016,1.550500000000003
GaSe_In5Ga62Se64S4_122155f2-7696-4b64-8160-1d162e947996,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-505.40990979,-2.53421971,0.1312294,0.687,-1.8957,-2.5827,-18.1649,0.681,-1.8956,-2.5766,-18.1648,20.50569021000001,1.1392050116666672,-3.7437771095555554,1.1262000000000008,1.8131999999999984,1.132200000000001,1.8131999999999984,0.681,0.687,-2.5827,-2.5766,-1.8957,-1.8956,1.1262000000000008,1.132200000000001,1.8131999999999984,1.8131999999999984
GaSe_In4Ga64Se62S5_05bb7532-7094-4b75-9b4e-18061e495553,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-508.02059563,-2.2641479,6.35e-05,0.1143,-1.935,-2.0493,-17.8986,0.1143,-1.935,-2.0493,-17.8986,18.389004369999952,1.0216113538888862,-3.7631155231851854,1.3932999999999982,1.5075999999999983,1.3932999999999982,1.5075999999999983,0.1143,0.1143,-2.0493,-2.0493,-1.935,-1.935,1.3932999999999982,1.3932999999999982,1.5075999999999983,1.5075999999999983
GaSe_In5Ga62Se64S5_0ff383f5-b73f-4ba8-9c08-c3c83a05ed7b,98a346cf-2b9d-4392-8403-bd492ac02b17,-512.44165049,-2.45032135,0.55248,0.8940000000000001,-1.6326,-2.5266,-17.9573,0.7854000000000003,-1.632,-2.4174,-17.9574,17.60094950999985,0.9778305283333251,-3.767953312426471,0.9747000000000003,1.8687000000000005,1.0839999999999996,1.8693999999999988,0.7854000000000003,0.8940000000000001,-2.5266,-2.4174,-1.6326,-1.632,0.9747000000000003,1.0839999999999996,1.8687000000000005,1.8693999999999988
GaSe_In3Ga64Se62S5_8194d59b-fb75-43d4-8238-68da7e8a4a42,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-505.03393905,-2.53952807,0.0033591,0.7367000000000001,-1.8334,-2.5701,-18.2815,0.7364000000000002,-1.8331,-2.5695,-18.2815,18.660660949999965,1.0367033861111092,-3.768909992910448,1.2554000000000016,1.9921000000000006,1.256000000000002,1.9924,0.7364000000000002,0.7367000000000001,-2.5701,-2.5695,-1.8334,-1.8331,1.2554000000000016,1.256000000000002,1.9921000000000006,1.9924
GaSe_In5Ga63Se63S5_2e092322-ae67-416b-aa8d-dee1b5a4c294,c2adcf40-90d5-44fe-b408-3433ef52b544,-510.3484952,-2.08653213,0.0001794,0.6970999999999998,-1.738,-2.4351,-18.3775,0.6970999999999998,-1.738,-2.4351,-18.3775,19.23510479999993,1.0686169333333295,-3.7525624647058824,1.4864000000000015,2.183500000000002,1.4864000000000015,2.183500000000002,0.6970999999999998,0.6970999999999998,-2.4351,-2.4351,-1.738,-1.738,1.4864000000000015,1.4864000000000015,2.183500000000002,2.183500000000002
GaSe_In5Ga62Se64S4_b064bef1-6e5e-4961-8fa2-c3dc424fce5d,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-504.91494055,-2.43512621,0.8615419,0.7049999999999998,-1.856,-2.561,-18.1711,0.5091999999999999,-1.8546,-2.3638,-18.1711,21.000659449999944,1.1667033027777747,-3.7401106707407408,1.1540999999999997,1.859099999999998,1.3513000000000002,1.8604999999999983,0.5091999999999999,0.7049999999999998,-2.561,-2.3638,-1.856,-1.8546,1.1540999999999997,1.3513000000000002,1.859099999999998,1.8604999999999983
GaSe_In5Ga62Se64S5_81dc1763-51d0-415a-b345-54c885797848,98a346cf-2b9d-4392-8403-bd492ac02b17,-510.97362943,-2.68132843,2.1053147,1.259,-1.4741,-2.7331,-18.1686,1.1844,-1.4711,-2.6555,-18.1686,19.06897056999992,1.0593872538888844,-3.7571590399264707,0.9795000000000016,2.238500000000002,1.057100000000002,2.241500000000002,1.1844,1.259,-2.7331,-2.6555,-1.4741,-1.4711,0.9795000000000016,1.057100000000002,2.238500000000002,2.241500000000002
GaSe_In5Ga62Se64S3_3fea4698-cdc7-4af9-84f9-342ed2c46a81,c46015f0-5c90-4a87-9b7c-10681778dbbd,-497.25372341,-2.16270736,0.9041972,0.2286000000000001,-1.7308,-1.9594,-18.3509,0.2243999999999999,-1.7293,-1.9537,-18.3508,24.534876589999953,1.363048699444442,-3.7108486821641793,1.935500000000001,2.1641000000000012,1.9410999999999987,2.1655000000000015,0.2243999999999999,0.2286000000000001,-1.9594,-1.9537,-1.7308,-1.7293,1.935500000000001,1.9410999999999987,2.1641000000000012,2.1655000000000015
GaSe_In5Ga62Se64S4_6046ad2d-4ffd-4403-b2fb-ef7edaa2861c,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-504.78655669,-2.54690319,0.0019962,0.7039,-1.8805,-2.5844,-18.1621,0.7037999999999998,-1.8805,-2.5843,-18.1621,21.12904330999993,1.1738357394444405,-3.7391596791851853,1.1216999999999988,1.825599999999998,1.1218000000000004,1.825599999999998,0.7037999999999998,0.7039,-2.5844,-2.5843,-1.8805,-1.8805,1.1216999999999988,1.1218000000000004,1.825599999999998,1.825599999999998
GaSe_In5Ga63Se63S5_8ee750d9-45dc-41dc-8117-b01f43dabe26,c2adcf40-90d5-44fe-b408-3433ef52b544,-513.18874416,-2.17862165,0.0002343,0.1134999999999999,-1.7941,-1.9076,-17.9871,0.1134999999999999,-1.7941,-1.9076,-17.9871,16.394855839999877,0.9108253244444376,-3.7734466482352946,1.6235000000000035,1.7370000000000019,1.6235000000000035,1.7370000000000019,0.1134999999999999,0.1134999999999999,-1.9076,-1.9076,-1.7941,-1.7941,1.6235000000000035,1.6235000000000035,1.7370000000000019,1.7370000000000019
GaSe_In5Ga63Se63S5_1294490c-d855-49b9-848e-488e04c9b520,c2adcf40-90d5-44fe-b408-3433ef52b544,-510.17256325,-2.47454301,1.178706,0.6261999999999999,-1.8834,-2.5096,-18.1706,0.5413000000000001,-1.8817,-2.423,-18.1707,19.411036749999994,1.0783909305555552,-3.7512688474264704,1.2050000000000018,1.831199999999999,1.2917000000000005,1.833000000000002,0.5413000000000001,0.6261999999999999,-2.5096,-2.423,-1.8834,-1.8817,1.2050000000000018,1.2917000000000005,1.831199999999999,1.833000000000002
GaSe_In5Ga62Se64S3_55550dfb-b7cd-411e-bde4-a82ca183f632,c46015f0-5c90-4a87-9b7c-10681778dbbd,-499.49183067,-2.41604165,0.0240107,0.6799999999999997,-1.7551,-2.4351,-18.3247,0.6766000000000001,-1.7551,-2.4317,-18.3247,22.29676932999996,1.23870940722222,-3.7275509751492537,1.4336000000000002,2.1136000000000017,1.4370000000000012,2.1136000000000017,0.6766000000000001,0.6799999999999997,-2.4351,-2.4317,-1.7551,-1.7551,1.4336000000000002,1.4370000000000012,2.1136000000000017,2.1136000000000017
GaSe_In5Ga63Se63S5_2fc0111b-8e26-4bb3-b6cb-e85eb89f05f3,c2adcf40-90d5-44fe-b408-3433ef52b544,-513.67273884,-2.16212888,0.0003237,0.3151999999999999,-1.6689,-1.9841,-17.8263,0.3151999999999999,-1.6689,-1.9841,-17.8263,15.910861159999968,0.8839367311111093,-3.7770054326470586,1.3862000000000005,1.7013999999999996,1.3862000000000005,1.7013999999999996,0.3151999999999999,0.3151999999999999,-1.9841,-1.9841,-1.6689,-1.6689,1.3862000000000005,1.3862000000000005,1.7013999999999996,1.7013999999999996
GaSe_In5Ga64Se62S5_58865283-23f9-4a99-b435-3261f7fae352,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-511.01248128,-2.16246377,0.9878044,0.7691000000000001,-1.571,-2.3401,-18.2082,0.4162999999999999,-1.5685,-1.9848,-18.2078,18.112118720000012,1.0062288177777785,-3.7574447152941173,1.4121000000000024,2.1812000000000005,1.7669999999999995,2.183299999999999,0.4162999999999999,0.7691000000000001,-2.3401,-1.9848,-1.571,-1.5685,1.4121000000000024,1.7669999999999995,2.1812000000000005,2.183299999999999
GaSe_In4Ga63Se63S5_376154b8-9a34-4962-913d-56221c0b7a36,3b9744ab-ad0a-4d37-a7b2-810df6c5542c,-507.42244064,-2.52643842,0.1843447,0.7118,-1.8492,-2.561,-18.1048,0.688,-1.8492,-2.5372,-18.1048,19.44615935999991,1.0803421866666616,-3.7586847454814816,1.0878000000000014,1.7996000000000016,1.111600000000001,1.7996000000000016,0.688,0.7118,-2.561,-2.5372,-1.8492,-1.8492,1.0878000000000014,1.111600000000001,1.7996000000000016,1.7996000000000016
GaSe_In5Ga64Se62S5_c63f383d-f06f-4fa6-951b-fd2df7092bc2,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-510.62629766,-2.34107387,0.818608,0.7543,-1.6828,-2.4371,-18.1761,0.5663999999999998,-1.6791,-2.2455,-18.1761,18.49830234000001,1.0276834633333338,-3.754605129852941,1.2830000000000013,2.037300000000002,1.4746000000000024,2.0410000000000004,0.5663999999999998,0.7543,-2.4371,-2.2455,-1.6828,-1.6791,1.2830000000000013,1.4746000000000024,2.037300000000002,2.0410000000000004
GaSe_In4Ga64Se62S5_bda97a65-06a6-477d-bb48-7ffe9ae4f228,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-504.54333035,-2.226025,0.0001132,0.5699000000000001,-1.9415,-2.5114,-18.2565,0.5699000000000001,-1.9415,-2.5114,-18.2565,21.866269649999936,1.2147927583333298,-3.7373580025925928,1.2890999999999995,1.8589999999999982,1.2890999999999995,1.8589999999999982,0.5699000000000001,0.5699000000000001,-2.5114,-2.5114,-1.9415,-1.9415,1.2890999999999995,1.2890999999999995,1.8589999999999982,1.8589999999999982
GaSe_In4Ga64Se62S5_110f69ce-6792-484f-b6f5-3d09d25ad687,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-508.05632293,-2.12111793,0.000225,0.8128,-1.7148,-2.5276,-17.9494,0.8129000000000002,-1.7147,-2.5276,-17.9494,18.353277069999876,1.019626503888882,-3.763380169851852,0.9658000000000015,1.7786000000000008,0.9658000000000015,1.7787000000000006,0.8128,0.8129000000000002,-2.5276,-2.5276,-1.7148,-1.7147,0.9658000000000015,0.9658000000000015,1.7786000000000008,1.7787000000000006
GaSe_In5Ga62Se64S3_09e2b5df-ec6d-4854-9fbf-0b409e9d2a4b,c46015f0-5c90-4a87-9b7c-10681778dbbd,-501.61885236,-2.57077001,0.5264024,0.7484999999999999,-1.8883,-2.6368,-18.2551,0.7002999999999999,-1.8866,-2.5869,-18.255,20.16974763999997,1.120541535555554,-3.7434242713432835,1.1622999999999983,1.9107999999999983,1.2120999999999995,1.912399999999998,0.7002999999999999,0.7484999999999999,-2.6368,-2.5869,-1.8883,-1.8866,1.1622999999999983,1.2120999999999995,1.9107999999999983,1.912399999999998
GaSe_In5Ga64Se62S5_a4336551-e461-49a0-93c0-a09b6b91c4b2,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-510.97231844,-2.52762717,0.2699909,0.9574999999999998,-1.61,-2.5675,-18.0949,0.9463,-1.6097,-2.556,-18.095,18.152281560000006,1.008460086666667,-3.7571494002941175,1.0714000000000006,2.0289,1.0829999999999984,2.029299999999999,0.9463,0.9574999999999998,-2.5675,-2.556,-1.61,-1.6097,1.0714000000000006,1.0829999999999984,2.0289,2.029299999999999
GaSe_In5Ga62Se64S3_d575893b-8ed7-4646-8e32-3c6fc92751b7,c46015f0-5c90-4a87-9b7c-10681778dbbd,-498.48025218,-2.45724155,0.8812637,0.8280000000000001,-1.7507,-2.5787,-18.2204,0.6209,-1.7491,-2.37,-18.2205,23.308347819999994,1.294908212222222,-3.7200018819402985,1.1857000000000024,2.0137000000000036,1.3945000000000007,2.015400000000003,0.6209,0.8280000000000001,-2.5787,-2.37,-1.7507,-1.7491,1.1857000000000024,1.3945000000000007,2.0137000000000036,2.015400000000003
GaSe_In5Ga62Se64S5_c6bcb831-e1d9-4a0d-a9f9-e89c0261f5fc,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.91467537,-2.57199077,0.7519409,1.0704,-1.5876,-2.658,-18.0954,0.9388,-1.5861,-2.5249,-18.0955,18.12792462999994,1.0071069238888855,-3.764078495367647,0.9814000000000025,2.0518000000000036,1.1146000000000011,2.0534,0.9388,1.0704,-2.658,-2.5249,-1.5876,-1.5861,0.9814000000000025,1.1146000000000011,2.0518000000000036,2.0534
GaSe_In5Ga63Se63S5_8c7e3e8c-2bd5-4cea-8995-44b5edb8f18a,c2adcf40-90d5-44fe-b408-3433ef52b544,-516.08158475,-2.16541827,0.0002059,0.8338999999999999,-1.7485,-2.5824,-18.1775,0.8338999999999999,-1.7485,-2.5824,-18.1775,13.502015249999886,0.750111958333327,-3.794717534926471,1.1390999999999991,1.972999999999999,1.1390999999999991,1.972999999999999,0.8338999999999999,0.8338999999999999,-2.5824,-2.5824,-1.7485,-1.7485,1.1390999999999991,1.1390999999999991,1.972999999999999,1.972999999999999
GaSe_In4Ga64Se62S5_e7cbb315-cf8b-41c5-87e0-aea460919bb4,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-506.99608942,-2.10206973,0.0001485,0.7849000000000002,-1.7103,-2.4952,-18.3897,0.7849000000000002,-1.7103,-2.4952,-18.3897,19.41351057999998,1.0785283655555544,-3.7555265882962963,1.4385000000000012,2.2234000000000016,1.4385000000000012,2.2234000000000016,0.7849000000000002,0.7849000000000002,-2.4952,-2.4952,-1.7103,-1.7103,1.4385000000000012,1.4385000000000012,2.2234000000000016,2.2234000000000016
GaSe_In5Ga62Se64S3_fe735201-2318-48cd-9ca0-9075d442aade,c46015f0-5c90-4a87-9b7c-10681778dbbd,-499.32531968,-2.38447173,0.0195274,0.4029999999999998,-1.9999,-2.4029,-18.045,0.4010999999999998,-1.9999,-2.401,-18.0449,22.463280319999967,1.2479600177777759,-3.7263083558208954,1.1861000000000033,1.589100000000002,1.187899999999999,1.5889999999999986,0.4010999999999998,0.4029999999999998,-2.4029,-2.401,-1.9999,-1.9999,1.1861000000000033,1.187899999999999,1.5889999999999986,1.589100000000002
GaSe_In5Ga62Se64S4_a1e98275-94b6-4109-8a58-1ce5e33cf890,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-506.95358243,-2.3244645,0.0079404,0.7095000000000002,-1.6155,-2.325,-17.824,0.7089000000000001,-1.615,-2.3239,-17.824,18.962017569999944,1.0534454205555523,-3.7552117217037035,1.0430000000000028,1.7525000000000013,1.044100000000002,1.7530000000000037,0.7089000000000001,0.7095000000000002,-2.325,-2.3239,-1.6155,-1.615,1.0430000000000028,1.044100000000002,1.7525000000000013,1.7530000000000037
GaSe_In5Ga62Se64S5_c1fdafa2-b38b-4aab-b46e-98e254e6d43d,98a346cf-2b9d-4392-8403-bd492ac02b17,-513.73917688,-1.9005577,0.9403142,0.5350999999999999,-1.4998,-2.0349,-18.1179,0.2845,-1.4818,-1.7663,-18.1173,16.303423119999934,0.9057457288888853,-3.7774939476470584,1.626999999999999,2.162099999999999,1.8949999999999996,2.179500000000001,0.2845,0.5350999999999999,-2.0349,-1.7663,-1.4998,-1.4818,1.626999999999999,1.8949999999999996,2.162099999999999,2.179500000000001
GaSe_In4Ga63Se63S5_21a5a5ad-2067-4f7d-ad40-11351d2eac83,3b9744ab-ad0a-4d37-a7b2-810df6c5542c,-507.70822124,-2.54971487,0.0149129,0.6146000000000003,-1.9785,-2.5931,-18.1401,0.6143000000000001,-1.9785,-2.5928,-18.1401,19.160378759999958,1.0644654866666643,-3.7608016388148147,1.091000000000001,1.7056000000000004,1.0913000000000004,1.7056000000000004,0.6143000000000001,0.6146000000000003,-2.5931,-2.5928,-1.9785,-1.9785,1.091000000000001,1.0913000000000004,1.7056000000000004,1.7056000000000004
GaSe_In5Ga64Se62S5_92e17e8f-04e9-45b6-b9b1-b767a0d3434a,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-509.88674052,-2.15200144,0.9810455,0.5715999999999999,-1.747,-2.3186,-18.2717,0.2400999999999999,-1.7453,-1.9854,-18.2717,19.237859479999997,1.068769971111111,-3.7491672097058824,1.4970999999999997,2.0686999999999998,1.8303000000000011,2.0703999999999994,0.2400999999999999,0.5715999999999999,-2.3186,-1.9854,-1.747,-1.7453,1.4970999999999997,1.8303000000000011,2.0686999999999998,2.0703999999999994
GaSe_In5Ga62Se64S3_76b42f6c-a7c3-4792-a5b7-4961e6bb2458,c46015f0-5c90-4a87-9b7c-10681778dbbd,-499.94715509,-2.28094373,0.8997243,0.6151999999999997,-1.7837,-2.3989,-18.0891,0.3844000000000001,-1.7787,-2.1631,-18.0867,21.84144490999995,1.2134136061111083,-3.7309489185820897,1.2341999999999995,1.8493999999999993,1.467600000000001,1.8520000000000003,0.3844000000000001,0.6151999999999997,-2.3989,-2.1631,-1.7837,-1.7787,1.2341999999999995,1.467600000000001,1.8493999999999993,1.8520000000000003
GaSe_In5Ga62Se64S5_48380896-689c-4180-a189-2101acd2f945,98a346cf-2b9d-4392-8403-bd492ac02b17,-510.08668874,-2.65457359,1.4727388,1.0053,-1.6619,-2.6672,-18.2321,0.9549000000000004,-1.6601,-2.615,-18.2317,19.955911259999993,1.1086617366666662,-3.7506374172058825,1.1089000000000002,2.1142000000000003,1.1607000000000003,2.1156000000000006,0.9549000000000004,1.0053,-2.6672,-2.615,-1.6619,-1.6601,1.1089000000000002,1.1607000000000003,2.1142000000000003,2.1156000000000006
GaSe_In5Ga62Se64S3_ebb67000-553d-4aa2-a8ec-8f3adf3a754a,c46015f0-5c90-4a87-9b7c-10681778dbbd,-501.00690789,-2.61914897,0.3400379,1.1198,-1.5594,-2.6792,-18.2075,1.0849,-1.5592,-2.6441,-18.2074,20.781692109999994,1.1545384505555552,-3.738857521567164,1.0723000000000003,2.1921,1.1073000000000004,2.1921999999999997,1.0849,1.1198,-2.6792,-2.6441,-1.5594,-1.5592,1.0723000000000003,1.1073000000000004,2.1921,2.1921999999999997
GaSe_In3Ga64Se62S5_0112b05b-371f-4513-a1ae-83ba61f50a32,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-500.45462471,-2.26557101,0.9956537,0.4982999999999999,-1.9722,-2.4705,-18.3709,0.1023,-1.972,-2.0743,-18.3708,23.23997528999996,1.2911097383333312,-3.7347360052985077,1.4444,1.9426999999999985,1.8404999999999987,1.9427999999999983,0.1023,0.4982999999999999,-2.4705,-2.0743,-1.9722,-1.972,1.4444,1.8404999999999987,1.9426999999999985,1.9427999999999983
GaSe_In5Ga64Se62S5_007eff16-1ca7-49db-bfe9-d45e6646b277,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-509.82093004,-2.49743678,0.240848,0.7554999999999998,-1.7939,-2.5494,-17.9235,0.7214,-1.7881,-2.5095,-17.9235,19.30366995999998,1.0724261088888878,-3.7486833091176472,0.9181000000000008,1.6736000000000004,0.958000000000002,1.6794000000000011,0.7214,0.7554999999999998,-2.5494,-2.5095,-1.7939,-1.7881,0.9181000000000008,0.958000000000002,1.6736000000000004,1.6794000000000011
GaSe_In3Ga64Se62S5_fe624c19-161a-40e4-91c0-55c62c367751,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-501.08403222,-2.46800743,0.9070088,0.827,-1.7664,-2.5934,-18.349,0.5932,-1.7643,-2.3575,-18.3489,22.610567779999997,1.2561426544444443,-3.7394330762686567,1.2996000000000016,2.1266,1.535400000000001,2.1286000000000023,0.5932,0.827,-2.5934,-2.3575,-1.7664,-1.7643,1.2996000000000016,1.535400000000001,2.1266,2.1286000000000023
GaSe_In5Ga62Se64S5_9f1c1289-3c5d-49ef-8bcc-2673b1644a69,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.97467489,-2.45886234,0.0659641,0.9128000000000004,-1.5856,-2.4984,-18.168,0.9055,-1.5856,-2.4911,-18.168,18.06792510999992,1.0037736172222178,-3.764519668308824,1.2135999999999996,2.1264000000000003,1.2209000000000003,2.1264000000000003,0.9055,0.9128000000000004,-2.4984,-2.4911,-1.5856,-1.5856,1.2135999999999996,1.2209000000000003,2.1264000000000003,2.1264000000000003
GaSe_In5Ga62Se64S4_d3c2b483-da99-4ab7-8349-1e48f76d8373,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-504.76590762,-2.31910366,0.9106278,0.778,-1.6618,-2.4398,-18.3065,0.5375999999999999,-1.661,-2.1986,-18.3065,21.14969237999992,1.1749829099999956,-3.7390067231111113,1.4107000000000003,2.1887000000000008,1.6519000000000013,2.189499999999999,0.5375999999999999,0.778,-2.4398,-2.1986,-1.6618,-1.661,1.4107000000000003,1.6519000000000013,2.1887000000000008,2.189499999999999
