_id,descriptor_id,energy,fermi_level,total_mag,homo_lumo_gap_majority,lumo_majority,homo_majority,E_1_majority,homo_lumo_gap_minority,lumo_minority,homo_minority,E_1_minority,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo_majority,normalized_lumo_majority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_min,homo_lumo_gap_max,homo_min,homo_max,lumo_min,lumo_max,normalized_homo_min,normalized_homo_max,normalized_lumo_min,normalized_lumo_max
GaSe_In5Ga62Se64S5_354b8c1c-b51d-49fd-a0fb-d4cc5c93c89b,98a346cf-2b9d-4392-8403-bd492ac02b17,-514.89752258,-2.4348732,0.8944535,0.6997000000000002,-1.8549,-2.5546,-18.0843,0.5439000000000003,-1.8535,-2.3974,-18.0842,15.145077420000007,0.8413931900000003,-3.7860111954411764,1.0736999999999988,1.7733999999999988,1.2307999999999986,1.7746999999999993,0.5439000000000003,0.6997000000000002,-2.5546,-2.3974,-1.8549,-1.8535,1.0736999999999988,1.2307999999999986,1.7733999999999988,1.7746999999999993
GaSe_In5Ga62Se64S3_1757f5db-cde2-4553-b62e-ca903996b8a6,c46015f0-5c90-4a87-9b7c-10681778dbbd,-502.96821107,-2.41578731,0.6991537,0.8308,-1.6759,-2.5067,-18.1774,0.7176999999999998,-1.6749,-2.3926,-18.1774,18.820388929999922,1.0455771627777735,-3.7534941124626866,1.2146999999999988,2.0455000000000005,1.3287999999999993,2.046499999999998,0.7176999999999998,0.8308,-2.5067,-2.3926,-1.6759,-1.6749,1.2146999999999988,1.3287999999999993,2.0455000000000005,2.046499999999998
GaSe_In5Ga63Se63S5_93afceb2-d3ba-4997-8b3f-794b1b46c3dd,c2adcf40-90d5-44fe-b408-3433ef52b544,-512.60819279,-1.97179467,0.0001632,0.7603,-1.5915,-2.3518,-17.9656,0.7603,-1.5915,-2.3518,-17.9656,16.975407209999958,0.943078178333331,-3.7691778881617646,1.1577999999999982,1.918099999999999,1.1577999999999982,1.918099999999999,0.7603,0.7603,-2.3518,-2.3518,-1.5915,-1.5915,1.1577999999999982,1.1577999999999982,1.918099999999999,1.918099999999999
GaSe_In4Ga63Se63S5_7b20d8d7-53f4-49fc-9e5b-0381e6f0c923,3b9744ab-ad0a-4d37-a7b2-810df6c5542c,-508.52292402,-2.3290909,0.8956779,0.5038,-1.9409,-2.4447,-18.0299,0.2765999999999999,-1.937,-2.2136,-18.0298,18.345675979999896,1.0192042211111054,-3.7668364742222225,1.1292000000000009,1.6330000000000027,1.3602000000000025,1.636800000000001,0.2765999999999999,0.5038,-2.4447,-2.2136,-1.9409,-1.937,1.1292000000000009,1.3602000000000025,1.6330000000000027,1.636800000000001
GaSe_In5Ga62Se64S4_6f4f0032-7f02-458d-bb5a-72885b848f1b,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-509.0217843,-2.5156675,0.3888901,1.1239,-1.4523,-2.5762,-18.323,1.0718,-1.4493,-2.5211,-18.323,16.893815700000005,0.938545316666667,-3.770531735555555,1.2908000000000008,2.4147,1.3459000000000003,2.4177,1.0718,1.1239,-2.5762,-2.5211,-1.4523,-1.4493,1.2908000000000008,1.3459000000000003,2.4147,2.4177
GaSe_In4Ga63Se63S5_a2d560c2-e5f3-4519-8f95-05da1f3aef62,3b9744ab-ad0a-4d37-a7b2-810df6c5542c,-508.70230597,-2.5856036,0.5887876,0.7592999999999999,-1.9161,-2.6754,-18.2506,0.6555,-1.9133,-2.5688,-18.2508,18.166294029999904,1.009238557222217,-3.7681652294074075,1.1191999999999993,1.878499999999999,1.2260000000000026,1.8815000000000026,0.6555,0.7592999999999999,-2.6754,-2.5688,-1.9161,-1.9133,1.1191999999999993,1.2260000000000026,1.878499999999999,1.8815000000000026
GaSe_In3Ga64Se62S5_fec3db0f-df7b-423f-81d3-385984253259,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-503.21338543,-2.26333634,0.9235384,0.4424999999999999,-1.9468,-2.3893,-18.0751,0.1995,-1.9379,-2.1374,-18.075,20.481214569999906,1.1378452538888837,-3.7553237718656716,1.2297999999999991,1.6723,1.4816000000000003,1.6811000000000007,0.1995,0.4424999999999999,-2.3893,-2.1374,-1.9468,-1.9379,1.2297999999999991,1.4816000000000003,1.6723,1.6811000000000007
GaSe_In5Ga62Se64S5_cdce5395-1283-4036-ae9e-0e6116658526,98a346cf-2b9d-4392-8403-bd492ac02b17,-512.73357423,-2.58497184,0.3825861,1.1885,-1.4523,-2.6408,-18.0832,1.139,-1.4483,-2.5873,-18.0832,17.309025769999835,0.9616125427777686,-3.770099810514706,0.9864000000000015,2.174900000000001,1.039900000000003,2.1789000000000023,1.139,1.1885,-2.6408,-2.5873,-1.4523,-1.4483,0.9864000000000015,1.039900000000003,2.174900000000001,2.1789000000000023
GaSe_In5Ga63Se63S4_3aa2b0e3-f83d-4042-9044-4971c73afbec,d7946a7f-93a6-451c-bec8-b4082ea6945a,-504.86292453,-2.20222739,0.0002079,0.2105999999999999,-1.725,-1.9356,-18.1988,0.2105999999999999,-1.725,-1.9356,-18.1988,20.593675469999994,1.1440930816666663,-3.7397253668888886,1.8071999999999981,2.0177999999999976,1.8071999999999981,2.0177999999999976,0.2105999999999999,0.2105999999999999,-1.9356,-1.9356,-1.725,-1.725,1.8071999999999981,1.8071999999999981,2.0177999999999976,2.0177999999999976
GaSe_In3Ga64Se62S5_31c2cc2e-65dc-4df1-8705-230d74b3e864,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-503.5363894,-2.58425258,0.17692,1.0071,-1.6166,-2.6237,-18.1503,0.9832,-1.6165,-2.5997,-18.1503,20.15821059999996,1.1199005888888867,-3.7577342492537316,1.0706000000000024,2.0777000000000037,1.0946000000000016,2.0778000000000034,0.9832,1.0071,-2.6237,-2.5997,-1.6166,-1.6165,1.0706000000000024,1.0946000000000016,2.0777000000000037,2.0778000000000034
GaSe_In5Ga62Se64S5_d5ab1488-dafa-4cf7-9375-1c8194a3c2fd,98a346cf-2b9d-4392-8403-bd492ac02b17,-514.31653786,-2.31854046,0.0562982,0.6979,-1.6259,-2.3238,-18.1161,0.6897,-1.6253,-2.315,-18.1161,15.72606213999984,0.87367011888888,-3.7817392489705886,1.3362999999999996,2.0341999999999985,1.3451000000000004,2.0348000000000006,0.6897,0.6979,-2.3238,-2.315,-1.6259,-1.6253,1.3362999999999996,1.3451000000000004,2.0341999999999985,2.0348000000000006
GaSe_In5Ga62Se64S3_ddf493fc-25a5-4ed2-8cf1-307b1787387d,c46015f0-5c90-4a87-9b7c-10681778dbbd,-499.22556962,-2.44816577,0.4916843,0.5680000000000001,-1.6555,-2.2235,-18.1773,0.5733999999999999,-1.6502,-2.2236,-18.1773,22.563030379999987,1.253501687777777,-3.7255639523880597,1.4977999999999998,2.0657999999999994,1.4977,2.0710999999999977,0.5680000000000001,0.5733999999999999,-2.2236,-2.2235,-1.6555,-1.6502,1.4977,1.4977999999999998,2.0657999999999994,2.0710999999999977
GaSe_In5Ga62Se64S4_c5b53409-3d77-4957-a27c-118270852d01,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-506.07518926,-2.25691982,0.6854361,0.6519999999999999,-1.6767,-2.3287,-18.2179,0.5122,-1.673,-2.1852,-18.2178,19.840410739999925,1.1022450411111069,-3.7487051056296297,1.4332000000000011,2.0852000000000004,1.5766000000000027,2.0888000000000027,0.5122,0.6519999999999999,-2.3287,-2.1852,-1.6767,-1.673,1.4332000000000011,1.5766000000000027,2.0852000000000004,2.0888000000000027
GaSe_In5Ga62Se64S5_3e54727e-81ca-4e47-9b75-d6e5e32be609,98a346cf-2b9d-4392-8403-bd492ac02b17,-512.44120211,-2.45990165,0.7965626,0.7710000000000001,-1.7863,-2.5573,-18.0737,0.6198000000000001,-1.7822,-2.402,-18.0738,17.60139788999993,0.9778554383333294,-3.7679500155147054,1.0603999999999996,1.8313999999999986,1.215799999999998,1.8355999999999995,0.6198000000000001,0.7710000000000001,-2.5573,-2.402,-1.7863,-1.7822,1.0603999999999996,1.215799999999998,1.8313999999999986,1.8355999999999995
GaSe_In5Ga62Se64S4_0eed7c2a-350a-4b8b-9d95-faee9bb5eac7,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-506.55172303,-2.37899267,0.7107518,0.7674999999999998,-1.6872,-2.4547,-18.2121,0.6171999999999997,-1.6866,-2.3038,-18.2121,19.36387696999998,1.0757709427777766,-3.7522349854074073,1.301400000000001,2.0688999999999993,1.452300000000001,2.0695000000000014,0.6171999999999997,0.7674999999999998,-2.4547,-2.3038,-1.6872,-1.6866,1.301400000000001,1.452300000000001,2.0688999999999993,2.0695000000000014
GaSe_In5Ga64Se62S5_77866b10-c8bf-4a01-b054-4793840fa22e,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-511.33827817,-2.1894097,0.9357096,0.7824000000000002,-1.5384,-2.3208,-18.2142,0.524,-1.5341,-2.0581,-18.2142,17.786321829999906,0.9881289905555504,-3.759840280661765,1.437400000000002,2.219800000000003,1.7001000000000026,2.2241000000000035,0.524,0.7824000000000002,-2.3208,-2.0581,-1.5384,-1.5341,1.437400000000002,1.7001000000000026,2.219800000000003,2.2241000000000035
GaSe_In4Ga64Se62S5_077d8625-8cd1-4dc2-9168-a5ca5371923b,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-509.28687192,-2.21284514,0.0002439,0.3167000000000002,-1.7307,-2.0474,-18.1698,0.3167000000000002,-1.7307,-2.0474,-18.1698,17.122728079999888,0.9512626711111049,-3.7724953475555556,1.6663999999999994,1.9831000000000003,1.6663999999999994,1.9831000000000003,0.3167000000000002,0.3167000000000002,-2.0474,-2.0474,-1.7307,-1.7307,1.6663999999999994,1.6663999999999994,1.9831000000000003,1.9831000000000003
GaSe_In5Ga62Se64S5_66400fce-7916-40e4-be14-e7e38f94662d,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.53539009,-2.46704329,0.0019954,0.7825000000000002,-1.6936,-2.4761,-18.2707,0.7824000000000002,-1.6935,-2.4759,-18.2707,18.507209909999915,1.0281783283333286,-3.761289633014706,1.3386000000000013,2.121100000000002,1.3388000000000027,2.1212000000000018,0.7824000000000002,0.7825000000000002,-2.4761,-2.4759,-1.6936,-1.6935,1.3386000000000013,1.3388000000000027,2.121100000000002,2.1212000000000018
GaSe_In3Ga64Se62S5_9ccad9db-c21f-486d-b587-a8cd74d41171,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-501.84672957,-2.60860242,0.5441097,0.6008,-2.0773,-2.6781,-18.3084,0.5373000000000001,-2.0743,-2.6116,-18.3084,21.847870429999944,1.2137705794444413,-3.7451248475373133,1.1742999999999988,1.7750999999999983,1.2408000000000001,1.7780999999999985,0.5373000000000001,0.6008,-2.6781,-2.6116,-2.0773,-2.0743,1.1742999999999988,1.2408000000000001,1.7750999999999983,1.7780999999999985
GaSe_In3Ga64Se62S5_2acad14e-bfe2-42f5-b3de-4afbafb71bb0,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-501.69915011,-2.11529771,0.9997312,0.6694000000000002,-1.7124,-2.3818,-18.2861,0.1382000000000001,-1.7106,-1.8488,-18.2862,21.995449889999918,1.2219694383333288,-3.744023508283582,1.4483000000000015,2.117700000000003,1.9814000000000007,2.119600000000002,0.1382000000000001,0.6694000000000002,-2.3818,-1.8488,-1.7124,-1.7106,1.4483000000000015,1.9814000000000007,2.117700000000003,2.119600000000002
GaSe_In5Ga62Se64S3_a4f241ac-5fd0-4a92-be2b-94f3dc183a70,c46015f0-5c90-4a87-9b7c-10681778dbbd,-500.70868748,-1.98120231,0.7994309,0.2046000000000001,-1.634,-1.8386,-17.9734,0.2063999999999999,-1.6303,-1.8367,-17.9732,21.079912519999993,1.1711062511111108,-3.736631996119403,1.6788000000000025,1.8834000000000017,1.6804999999999986,1.8869000000000007,0.2046000000000001,0.2063999999999999,-1.8386,-1.8367,-1.634,-1.6303,1.6788000000000025,1.6804999999999986,1.8834000000000017,1.8869000000000007
GaSe_In5Ga62Se64S4_59985fb3-75f3-49b2-9bbf-0876bac30079,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-506.12525495,-2.59745353,0.4374042,0.9027,-1.7756,-2.6783,-18.2575,0.8311999999999997,-1.7754,-2.6066,-18.2574,19.790345049999928,1.099463613888885,-3.7490759625925927,1.1232000000000006,2.0259,1.1948000000000008,2.026,0.8311999999999997,0.9027,-2.6783,-2.6066,-1.7756,-1.7754,1.1232000000000006,1.1948000000000008,2.0259,2.026
GaSe_In3Ga64Se62S5_b94d5e5b-ec87-4926-98ba-5033dd13a2fd,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-501.04502574,-2.4336442,0.0013689,0.8631000000000002,-1.5776,-2.4407,-18.3264,0.8629000000000002,-1.5776,-2.4405,-18.3264,22.649574259999895,1.2583096811111052,-3.7391419831343287,1.4297000000000004,2.2927999999999997,1.4299,2.2927999999999997,0.8629000000000002,0.8631000000000002,-2.4407,-2.4405,-1.5776,-1.5776,1.4297000000000004,1.4299,2.2927999999999997,2.2927999999999997
GaSe_In5Ga62Se64S3_66617a53-3e1f-4280-9234-cd4eb822be9b,c46015f0-5c90-4a87-9b7c-10681778dbbd,-498.26712621,-2.47676801,0.1351368,0.8506,-1.6646,-2.5152,-18.0444,0.8312000000000002,-1.6636,-2.4948,-18.0443,23.52147378999996,1.3067485438888866,-3.7184113896268656,1.0732,1.9238,1.0935000000000006,1.9247000000000014,0.8312000000000002,0.8506,-2.5152,-2.4948,-1.6646,-1.6636,1.0732,1.0935000000000006,1.9238,1.9247000000000014
GaSe_In5Ga64Se62S5_27f0be13-01c2-4709-9dfe-9ecd99822755,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-511.22772177,-2.26295988,0.4446542,0.5788000000000002,-1.7262,-2.305,-17.986,0.5145,-1.7075,-2.222,-17.986,17.89687822999997,0.9942710127777761,-3.7590273659558826,1.2250000000000014,1.8038000000000025,1.3080000000000016,1.8225000000000016,0.5145,0.5788000000000002,-2.305,-2.222,-1.7262,-1.7075,1.2250000000000014,1.3080000000000016,1.8038000000000025,1.8225000000000016
GaSe_In5Ga62Se64S5_10f754e0-5d78-4b95-9efa-88fb2aaa8d74,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.54195522,-2.67669716,1.3085698,1.2569,-1.438,-2.6949,-18.2475,1.1996000000000002,-1.4356,-2.6352,-18.2476,18.500644779999902,1.0278135988888835,-3.7613379060294116,1.0965999999999987,2.3535000000000004,1.1563999999999979,2.355999999999998,1.1996000000000002,1.2569,-2.6949,-2.6352,-1.438,-1.4356,1.0965999999999987,1.1563999999999979,2.3535000000000004,2.355999999999998
GaSe_In5Ga62Se64S3_9e44c20d-2b5b-4b27-ad37-be2bd6f6e36c,c46015f0-5c90-4a87-9b7c-10681778dbbd,-498.81163461,-2.52849268,0.3420743,0.7238000000000002,-1.863,-2.5868,-18.4026,0.6656000000000002,-1.8629,-2.5285,-18.4026,22.97696538999992,1.2764980772222176,-3.7224748851492535,1.3598,2.0836000000000006,1.418099999999999,2.0837000000000003,0.6656000000000002,0.7238000000000002,-2.5868,-2.5285,-1.863,-1.8629,1.3598,1.418099999999999,2.0836000000000006,2.0837000000000003
GaSe_In3Ga64Se62S5_c62057c8-a9df-4fe6-af6c-4f383fc1cac2,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-500.27729609,-2.41845843,0.9397284,0.4657,-2.0914,-2.5571,-18.1962,0.3004000000000002,-2.0887,-2.3891,-18.1962,23.417303909999987,1.3009613283333326,-3.7334126573880595,1.1831000000000014,1.6488000000000014,1.3511000000000024,1.6515000000000022,0.3004000000000002,0.4657,-2.5571,-2.3891,-2.0914,-2.0887,1.1831000000000014,1.3511000000000024,1.6488000000000014,1.6515000000000022
GaSe_In5Ga63Se63S4_d3f1e38b-4803-4d67-81f1-c55d26ff7b0a,d7946a7f-93a6-451c-bec8-b4082ea6945a,-505.98113222,-2.23455985,0.0002659,0.3253999999999999,-1.7655,-2.0909,-18.2414,0.3253999999999999,-1.7655,-2.0909,-18.2414,19.475467779999917,1.0819704322222177,-3.748008386814815,1.694499999999998,2.0199,1.694499999999998,2.0199,0.3253999999999999,0.3253999999999999,-2.0909,-2.0909,-1.7655,-1.7655,1.694499999999998,1.694499999999998,2.0199,2.0199
GaSe_In4Ga63Se63S4_a2e9be3f-8600-4436-8ff6-c28e9ecb16df,8f9a01e9-b2bc-44ec-99a8-bb818d3bbb79,-501.06153312,-2.51173791,0.8854861,0.5960000000000001,-2.0467,-2.6427,-18.0645,0.4262999999999999,-2.0464,-2.4727,-18.0645,21.680066879999913,1.2044481599999952,-3.7392651725373134,0.9657999999999998,1.561799999999998,1.1357999999999997,1.5620999999999974,0.4262999999999999,0.5960000000000001,-2.6427,-2.4727,-2.0467,-2.0464,0.9657999999999998,1.1357999999999997,1.561799999999998,1.5620999999999974
GaSe_In4Ga64Se62S5_965fc2a1-eb37-462b-b777-5defa3151ecb,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-506.55778818,-2.08995019,0.0001888,0.8476000000000001,-1.6659,-2.5135,-18.1224,0.8476000000000001,-1.6659,-2.5135,-18.1224,19.851811819999966,1.1028784344444427,-3.752279912444444,1.152899999999999,2.000499999999999,1.152899999999999,2.000499999999999,0.8476000000000001,0.8476000000000001,-2.5135,-2.5135,-1.6659,-1.6659,1.152899999999999,1.152899999999999,2.000499999999999,2.000499999999999
GaSe_In5Ga62Se64S5_5be1b569-c84e-4b55-b83d-8fa5dec95de4,98a346cf-2b9d-4392-8403-bd492ac02b17,-512.80397969,-2.50908879,0.6854116,0.8425,-1.7535,-2.596,-17.9524,0.7137,-1.7528,-2.4665,-17.9523,17.238620309999988,0.9577011283333327,-3.7706174977205884,0.9004000000000012,1.7429000000000023,1.0298000000000016,1.743500000000001,0.7137,0.8425,-2.596,-2.4665,-1.7535,-1.7528,0.9004000000000012,1.0298000000000016,1.7429000000000023,1.743500000000001
GaSe_In5Ga62Se64S4_cdf84170-808c-400a-afb8-4e474610efac,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-506.66989109,-2.28267951,0.1886723,0.6821000000000002,-1.6166,-2.2987,-18.0821,0.6503000000000001,-1.6164,-2.2667,-18.0817,19.245708909999962,1.0692060505555534,-3.7531103043703706,1.3274000000000008,2.009499999999999,1.3590000000000018,2.009300000000003,0.6503000000000001,0.6821000000000002,-2.2987,-2.2667,-1.6166,-1.6164,1.3274000000000008,1.3590000000000018,2.009300000000003,2.009499999999999
GaSe_In5Ga62Se64S5_eac2a1a2-547f-4afd-9174-b5029f453057,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.96735587,-2.54431234,0.4331952,0.9216000000000002,-1.686,-2.6076,-18.2236,0.8798999999999999,-1.6853,-2.5652,-18.2236,18.075244129999874,1.0041802294444375,-3.7644658519852943,1.160000000000002,2.0816000000000017,1.2024000000000008,2.0823,0.8798999999999999,0.9216000000000002,-2.6076,-2.5652,-1.686,-1.6853,1.160000000000002,1.2024000000000008,2.0816000000000017,2.0823
GaSe_In5Ga64Se62S5_a0934f1e-ade3-4261-8bff-3d978a13f2f9,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-510.33732548,-2.4089295,0.1917829,0.7621,-1.6838,-2.4459,-18.1549,0.7331999999999999,-1.6815,-2.4147,-18.1548,18.787274519999983,1.0437374733333324,-3.7524803344117648,1.253000000000002,2.0151000000000003,1.2841000000000022,2.0173000000000023,0.7331999999999999,0.7621,-2.4459,-2.4147,-1.6838,-1.6815,1.253000000000002,1.2841000000000022,2.0151000000000003,2.0173000000000023
GaSe_In4Ga64Se62S5_b13333ce-2655-424e-9c99-65cb2e7d6022,1646f6af-5b7d-4ccf-b7a9-8950cc01d07d,-505.503452,-2.32040266,0.000208,0.5696999999999999,-1.4831,-2.0528,-18.249,0.5696999999999999,-1.4831,-2.0528,-18.249,20.906147999999916,1.161452666666662,-3.744470014814815,1.740199999999998,2.309899999999999,1.740199999999998,2.309899999999999,0.5696999999999999,0.5696999999999999,-2.0528,-2.0528,-1.4831,-1.4831,1.740199999999998,1.740199999999998,2.309899999999999,2.309899999999999
GaSe_In5Ga64Se62S5_5bfd8ef1-b042-4e03-951b-6652d8e21b3b,8c52ab81-0e8d-4cd5-beed-70a5b2fb7cb5,-510.72686988,-2.36163648,0.2638233,0.6534000000000002,-1.7503,-2.4037,-18.0638,0.6395,-1.75,-2.3895,-18.0638,18.397730120000006,1.022096117777778,-3.7553446314705883,1.2041000000000004,1.8575000000000017,1.218300000000001,1.857800000000001,0.6395,0.6534000000000002,-2.4037,-2.3895,-1.7503,-1.75,1.2041000000000004,1.218300000000001,1.8575000000000017,1.857800000000001
GaSe_In5Ga63Se63S4_e8515e81-b26c-4dba-8352-d89c5c4ce8bd,d7946a7f-93a6-451c-bec8-b4082ea6945a,-504.39889867,-2.05140167,0.000119,0.7507000000000001,-1.6757,-2.4264,-17.9833,0.7507000000000001,-1.6757,-2.4264,-17.9834,21.057701329999986,1.1698722961111103,-3.7362881382962962,1.1008999999999993,1.8516000000000012,1.100999999999999,1.851700000000001,0.7507000000000001,0.7507000000000001,-2.4264,-2.4264,-1.6757,-1.6757,1.1008999999999993,1.100999999999999,1.8516000000000012,1.851700000000001
GaSe_In5Ga63Se63S5_7368b531-c505-455a-abb7-079e723b29fd,c2adcf40-90d5-44fe-b408-3433ef52b544,-513.09079412,-2.02473141,0.0001861,0.7532000000000001,-1.6482,-2.4014,-18.2984,0.7532000000000001,-1.6482,-2.4014,-18.2984,16.492805879999878,0.9162669933333265,-3.7727264273529415,1.4410000000000007,2.194200000000002,1.4410000000000007,2.194200000000002,0.7532000000000001,0.7532000000000001,-2.4014,-2.4014,-1.6482,-1.6482,1.4410000000000007,1.4410000000000007,2.194200000000002,2.194200000000002
GaSe_In5Ga62Se64S5_6b7162dd-d167-4624-ae0e-d1827cf87202,98a346cf-2b9d-4392-8403-bd492ac02b17,-513.11382067,-2.5142635,1.2733679,0.6142999999999998,-1.8562,-2.4705,-17.9676,0.2815000000000003,-2.1872,-2.4687,-17.9676,16.928779329999998,0.9404877405555554,-3.772895740220588,1.041100000000002,1.6554000000000002,1.0429000000000013,1.3244000000000007,0.2815000000000003,0.6142999999999998,-2.4705,-2.4687,-2.1872,-1.8562,1.041100000000002,1.0429000000000013,1.3244000000000007,1.6554000000000002
GaSe_In5Ga62Se64S5_eeb5b123-ce17-4dfe-a360-da8ecec87e28,98a346cf-2b9d-4392-8403-bd492ac02b17,-511.87301148,-2.24246582,0.9896877,0.3707,-1.6783,-2.049,-18.2005,0.3659000000000001,-1.6775,-2.0434,-18.2004,18.169588519999934,1.0094215844444407,-3.763772143235294,1.6955000000000027,2.066200000000002,1.700999999999997,2.0669000000000004,0.3659000000000001,0.3707,-2.049,-2.0434,-1.6783,-1.6775,1.6955000000000027,1.700999999999997,2.066200000000002,2.0669000000000004
GaSe_In3Ga64Se62S5_acd4bc3a-cd62-4efd-a492-88cea0b0ce81,6aaf0644-68a4-4d8e-91ff-caa828ea0c59,-505.06406738,-2.63564784,0.161405,0.9442,-1.7473,-2.6915,-18.1161,0.9229,-1.7472,-2.6701,-18.1161,18.63053261999994,1.0350295899999966,-3.76913483119403,0.9686000000000003,1.9128000000000007,0.9900000000000002,1.9129000000000005,0.9229,0.9442,-2.6915,-2.6701,-1.7473,-1.7472,0.9686000000000003,0.9900000000000002,1.9128000000000007,1.9129000000000005
GaSe_In5Ga63Se63S5_754f13d2-045f-48eb-8605-e20c9cc3ee59,c2adcf40-90d5-44fe-b408-3433ef52b544,-510.36718606,-2.05775443,0.0001736,0.6844999999999999,-1.7157,-2.4002,-18.1978,0.6844999999999999,-1.7157,-2.4002,-18.1978,19.21641393999994,1.0675785522222188,-3.7526998975,1.3416000000000015,2.026100000000003,1.3416000000000015,2.026100000000003,0.6844999999999999,0.6844999999999999,-2.4002,-2.4002,-1.7157,-1.7157,1.3416000000000015,1.3416000000000015,2.026100000000003,2.026100000000003
GaSe_In5Ga62Se64S4_ee1f168a-b3a3-4b64-9eb7-d60e617242b6,13ba1914-e741-426c-b5f1-ecf9c34e9e2e,-505.49370082,-2.60177253,0.4794002,0.8808000000000002,-1.7971,-2.6779,-18.0552,0.8049000000000002,-1.797,-2.6019,-18.0552,20.42189917999997,1.1345499544444426,-3.744397783851852,0.9212999999999987,1.8020999999999994,0.9972999999999992,1.8021999999999991,0.8049000000000002,0.8808000000000002,-2.6779,-2.6019,-1.7971,-1.797,0.9212999999999987,0.9972999999999992,1.8020999999999994,1.8021999999999991
GaSe_In5Ga62Se64S3_8a7fb7ad-19e5-4eb4-a7d1-7cd958f2f6bf,c46015f0-5c90-4a87-9b7c-10681778dbbd,-503.23345163,-2.16123237,0.9350235,0.8962000000000001,-1.3961,-2.2923,-17.7976,0.6407999999999998,-1.3894,-2.0302,-17.7975,18.555148369999984,1.0308415761111103,-3.755473519626866,1.0492999999999988,1.9454999999999991,1.3112999999999992,1.9521000000000015,0.6407999999999998,0.8962000000000001,-2.2923,-2.0302,-1.3961,-1.3894,1.0492999999999988,1.3112999999999992,1.9454999999999991,1.9521000000000015
GaSe_In5Ga63Se63S5_8f5a672b-44dc-4bfa-aa52-4ce177f39b3b,c2adcf40-90d5-44fe-b408-3433ef52b544,-513.20689119,-2.09219656,0.0002587,0.8702000000000001,-1.6568,-2.527,-17.9507,0.8702999999999999,-1.6568,-2.5271,-17.9507,16.37670880999997,0.9098171561111094,-3.7735800822794117,0.9677000000000007,1.8379000000000012,0.9676000000000009,1.8379000000000012,0.8702000000000001,0.8702999999999999,-2.5271,-2.527,-1.6568,-1.6568,0.9676000000000009,0.9677000000000007,1.8379000000000012,1.8379000000000012
GaSe_In5Ga62Se64S5_824c2c75-9441-4bfe-9c19-62511568e1c5,98a346cf-2b9d-4392-8403-bd492ac02b17,-513.24210469,-2.03306608,0.9823403,0.6852,-1.517,-2.2022,-18.2572,0.3492999999999999,-1.5146,-1.8639,-18.2549,16.80049530999986,0.9333608505555477,-3.7738390050735298,1.5990000000000002,2.284200000000002,1.9349999999999987,2.284299999999998,0.3492999999999999,0.6852,-2.2022,-1.8639,-1.517,-1.5146,1.5990000000000002,1.9349999999999987,2.284200000000002,2.284299999999998
