_id,description,base,cell,defects
5106743f-06b3-4e57-8ee6-5cdf4ed14dc5,P141N1,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
851b0d44-b9af-41e1-b1ec-925daf419aae,P141,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
3765801f-e8c7-4e1e-8705-da03ef64f59c,P141N3,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
72c75217-369a-483e-88f6-86c3edaaf8af,P141N2,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
bfdd9f72-3d2b-435c-b9df-80b283befc68,P137N2,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
69b85fc9-b4d0-4a4a-be9d-6130ab5d33d2,P137N4,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
0f6352a9-4da2-437b-b3c6-465752551f89,P137N3,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
519e764a-bf01-44c7-b2d2-024e30ec120a,P137N5,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
2da1cbb4-6611-49fc-8b1f-a507c177415a,P137N1,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
cd5fc51a-7f5d-4cab-bea0-e07acf47f292,P137N7,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
58fedbcb-e3cf-43c0-a939-7f0c3066c91e,P137,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
cdb5ce65-7794-4611-ab17-4d7420a1ca09,P137N6,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
fd972aa3-9a65-4464-9f34-4577819eb863,P134N4,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
b8b86e0c-ec80-4a5a-87f2-6f4f48a857d1,P134N5,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
a5bd49c0-4ded-43a4-bb33-671932570439,P134N3,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
66299e79-47a1-4b65-be0c-3062b513b67a,P134N7,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
c881172f-e4e5-4145-8ca4-14fc00a3e853,P134N8,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
221e0ade-0853-4ba0-aaad-f4698fbc0981,P134N6,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
06f15ee7-2810-47b9-84fb-f665771e3a5f,P134N9,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
11ece7c9-1f0e-4b7b-856d-13297eab1682,P134N1,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
13d9422b-9788-4747-947b-cee2d77c8898,P134N2,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
e308360a-d24f-4674-b0c1-049b50763e1b,P130N8,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
fe7e2b19-507d-40ab-a8f5-5f8a32aabaef,P130N6,P,"[6, 6, 1]","[{'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
54b3704d-7b1a-45c6-87c7-f903c13b9979,P130N7,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}]"
34f3be01-27e2-4ce8-97ab-242c9ce87d84,P130N5,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
cf918aa1-1159-4656-8a73-f90f047192bb,P130N9,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}]"
f8ca6ff2-b53f-4055-8861-4acc331aefb4,P126N9,P,"[6, 6, 1]","[{'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'substitution', 'from': 'P', 'to': 'N'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}, {'type': 'vacancy', 'element': 'P'}]"
